INSTANCE:	X-n376-k125
VEHICLES:	125
CUSTOMERS:	376
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    200		    882		       4	        0	  8486
       1	    144		    785		       5	        0	  8486
       2	    747		    383		       4	        2	  1619
       3	    439		    240		       4	        0	  8486
       4	    309		    861		       4	        2	  1368
       5	    119		    964		       5	        0	  8486
       6	    740		    404		       4	        0	  8486
       7	    190		    870		       5	        1	  1473
       8	    618		    248		       4	        1	   993
       9	    711		    167		       4	        0	  8486
      10	    528		    222		       4	        0	  8486
      11	    608		    145		       5	        0	  8486
      12	    238		    919		       4	        0	  8486
      13	    591		    205		       4	        1	  1131
      14	    118		    922		       4	        2	  1828
      15	    144		    915		       4	        0	  8486
      16	    156		    936		       4	        0	  8486
      17	     55		    872		       5	        0	  8486
      18	    107		    911		       5	        1	  1146
      19	    338		    880		       5	        0	  8486
      20	    295		    987		       5	        0	  8486
      21	    623		    266		       5	        0	  8486
      22	    693		    170		       4	        0	  8486
      23	    191		    888		       5	        0	  8486
      24	    234		    818		       5	        1	  1268
      25	    776		    408		       4	        3	  1225
      26	    185		    937		       5	        1	  1736
      27	    728		    251		       4	        0	  8486
      28	    117		    866		       5	        2	   920
      29	    680		    208		       5	        0	  8486
      30	    869		    235		       5	        0	  8486
      31	    399		    213		       5	        1	   736
      32	    121		    769		       5	        2	   852
      33	    624		    151		       4	        0	  8486
      34	    613		    252		       4	        2	  1133
      35	    569		    234		       5	        0	  8486
      36	    612		    266		       4	        0	  8486
      37	     34		    955		       4	        1	  1014
      38	    667		    141		       5	        0	  8486
      39	    230		    892		       4	        1	  1711
      40	    582		    242		       5	        2	  1023
      41	    550		    138		       4	        0	  8486
      42	    677		    213		       5	        0	  8486
      43	    310		    938		       5	        3	  1725
      44	     78		    738		       4	        0	  8486
      45	    444		    296		       5	        0	  8486
      46	    684		    230		       4	        2	  1072
      47	    682		    174		       4	        0	  8486
      48	    323		    963		       5	        0	  8486
      49	    759		    176		       5	        0	  8486
      50	    210		    727		       5	        0	  8486
      51	    738		     73		       5	        0	  8486
      52	    438		   1000		       5	        0	  8486
      53	    227		    860		       5	        0	  8486
      54	    402		    983		       5	        1	  1912
      55	    365		    946		       4	        2	  2026
      56	    611		    282		       5	        2	  1037
      57	    209		    979		       5	        1	  1661
      58	    729		    102		       4	        0	  8486
      59	    161		    856		       5	        1	  1588
      60	    277		    962		       4	        1	  1496
      61	    270		    864		       5	        0	  8486
      62	    375		    829		       4	        0	  8486
      63	    910		    190		       4	        0	  8486
      64	    553		    179		       5	        0	  8486
      65	    113		    906		       4	        1	  1190
      66	    614		    286		       5	        1	  1097
      67	    381		    975		       5	        0	  8486
      68	    582		    156		       5	        0	  8486
      69	    666		    142		       4	        0	  8486
      70	     66		    817		       5	        1	   854
      71	    625		    217		       4	        1	   820
      72	    278		    911		       4	        1	  1627
      73	    280		    869		       5	        0	  8486
      74	    168		    982		       4	        0	  8486
      75	    628		    254		       4	        0	  8486
      76	    596		    219		       5	        2	   816
      77	    125		    924		       4	        1	  1667
      78	    717		    177		       5	        0	  8486
      79	    661		    327		       5	        1	   905
      80	    265		    857		       5	        2	  1518
      81	    149		    946		       5	        1	  1641
      82	    257		    846		       5	        3	  1752
      83	    134		    820		       5	        0	  8486
      84	    288		    969		       4	        0	  8486
      85	    205		    941		       4	        0	  8486
      86	    190		    865		       4	        0	  8486
      87	    207		    945		       5	        0	  8486
      88	    660		     98		       4	        0	  8486
      89	    359		    881		       5	        1	  1662
      90	    284		    799		       4	        0	  8486
      91	    665		    200		       5	        0	  8486
      92	     76		    937		       4	        0	  8486
      93	    712		    391		       5	        0	  8486
      94	    136		    925		       5	        0	  8486
      95	    652		    246		       5	        1	  1319
      96	    175		    840		       4	        0	  8486
      97	    177		    962		       5	        0	  8486
      98	    213		    980		       5	        1	  1111
      99	    182		    919		       5	        2	  1496
     100	    481		     78		       5	        3	   696
     101	    453		    388		       5	        0	  8486
     102	    622		     54		       5	        0	  8486
     103	    204		    902		       4	        2	  1596
     104	    503		    966		       4	        2	  1580
     105	    578		    300		       5	        2	  1184
     106	    171		    973		       5	        0	  8486
     107	    320		    872		       5	        0	  8486
     108	    598		    231		       4	        0	  8486
     109	    148		    897		       4	        1	  1543
     110	     63		    799		       5	        0	  8486
     111	    214		    884		       5	        0	  8486
     112	    421		    265		       4	        1	   780
     113	    724		    191		       4	        0	  8486
     114	    135		    857		       5	        3	  1619
     115	    328		    864		       5	        0	  8486
     116	     30		    895		       4	        0	  8486
     117	    649		    414		       5	        0	  8486
     118	    179		    893		       4	        0	  8486
     119	    156		    915		       5	        2	  1745
     120	    296		    925		       4	        1	  1498
     121	    601		    240		       5	        4	   867
     122	    586		    247		       4	        0	  8486
     123	    235		    775		       4	        0	  8486
     124	    303		    957		       4	        1	  1348
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8486
       1	    159		    917		     1		  2978
       2	    635		    200		     2		  2330
       3	    278		    907		     2		  2874
       4	    119		    954		     3		  3532
       5	     29		    448		     1		  1667
       6	    590		     87		     1		  1566
       7	    375		    990		     1		  4178
       8	    511		    374		     2		  2126
       9	    298		    957		     3		  3894
      10	    323		    766		     3		  2553
      11	    161		    892		     4		  3022
      12	    151		    912		     2		  3493
      13	    284		    933		     2		  2177
      14	    286		    940		     1		  2889
      15	    672		    157		     3		  2200
      16	    625		    167		     2		  2105
      17	    133		    924		     3		  2877
      18	    695		     73		     3		  1839
      19	    599		    162		     1		  2281
      20	    305		    712		     3		  2025
      21	    229		    709		     3		  2552
      22	    332		    874		     1		  2735
      23	    756		    143		     2		  2075
      24	    696		    248		     2		  2344
      25	     94		    777		     1		  2219
      26	    224		    928		     3		  2951
      27	    414		    951		     2		  3642
      28	    749		    162		     1		  1904
      29	    668		    273		     3		  2372
      30	    146		    786		     1		  1963
      31	     17		    793		     1		  1938
      32	    255		    883		     1		  2966
      33	    326		    837		     2		  3574
      34	    549		    226		     2		  1936
      35	    137		    868		     2		  1864
      36	     74		    977		     1		  2161
      37	    328		    898		     1		  2819
      38	     62		    802		     1		  2569
      39	    177		    914		     1		  3157
      40	    646		    208		     2		  2087
      41	    163		    873		     1		  2686
      42	    721		    164		     1		  1998
      43	    623		    153		     2		  2216
      44	    333		    956		     3		  3933
      45	    237		    874		     2		  2623
      46	    330		    896		     1		  3543
      47	    192		    949		     2		  2187
      48	    446		    930		     2		  2564
      49	     92		    876		     1		  3093
