INSTANCE:	X-n294-k98
VEHICLES:	98
CUSTOMERS:	294
TIME UB:	8426
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    410		    387		       5	        1	   239
       1	    910		    997		       4	        2	  1011
       2	    158		    910		       4	        1	  1032
       3	    163		    784		       4	        2	   849
       4	    141		    894		       5	        0	  8426
       5	    277		    270		       4	        0	  8426
       6	    647		    594		       4	        0	  8426
       7	    810		     48		       5	        0	  8426
       8	    262		    426		       5	        2	   454
       9	    133		    564		       5	        0	  8426
      10	    153		    886		       5	        0	  8426
      11	    107		    651		       5	        0	  8426
      12	    190		    940		       5	        0	  8426
      13	    332		    901		       5	        2	   753
      14	    410		    744		       4	        0	  8426
      15	    301		      6		       4	        1	   981
      16	    147		    823		       5	        3	   808
      17	    795		     18		       4	        1	   882
      18	    528		    767		       4	        0	  8426
      19	    101		    966		       5	        2	  1149
      20	    225		    729		       4	        3	   423
      21	     92		    650		       5	        1	   600
      22	    208		    752		       5	        0	  8426
      23	     76		    488		       5	        0	  8426
      24	    459		    591		       4	        1	   184
      25	    583		    119		       5	        1	   593
      26	    488		    798		       4	        1	   313
      27	     25		    985		       5	        0	  8426
      28	    707		    913		       4	        1	   518
      29	    384		     56		       4	        1	   679
      30	    373		    357		       5	        1	   221
      31	     96		    862		       5	        1	   620
      32	    351		    912		       5	        2	   484
      33	    115		    779		       5	        0	  8426
      34	    377		    812		       5	        2	   605
      35	    330		    931		       5	        1	   861
      36	    665		    455		       5	        2	   310
      37	    152		    529		       4	        1	   583
      38	    453		    663		       5	        1	   186
      39	    196		    391		       5	        0	  8426
      40	    180		    989		       4	        2	   599
      41	    248		    945		       5	        2	   713
      42	    105		    812		       5	        2	   613
      43	    448		     41		       5	        1	   914
      44	    209		    508		       5	        1	   394
      45	    180		    957		       4	        0	  8426
      46	    393		    593		       4	        1	   184
      47	     19		    788		       4	        0	  8426
      48	    786		    493		       5	        1	   385
      49	    149		    997		       5	        1	   894
      50	    283		    760		       4	        3	   617
      51	    339		    591		       5	        1	   277
      52	    120		    918		       4	        1	   634
      53	      2		    986		       4	        0	  8426
      54	    391		    808		       4	        0	  8426
      55	    796		    931		       4	        0	  8426
      56	    292		    532		       5	        0	  8426
      57	    175		    491		       4	        1	   593
      58	    686		    269		       4	        0	  8426
      59	    297		    780		       4	        2	   578
      60	    726		    602		       5	        1	   313
      61	    564		     16		       4	        1	   642
      62	    135		    828		       5	        1	   705
      63	    327		    531		       5	        0	  8426
      64	    402		    509		       5	        0	  8426
      65	    255		    851		       5	        1	   756
      66	    223		    937		       4	        0	  8426
      67	    340		    871		       4	        0	  8426
      68	    347		    527		       5	        0	  8426
      69	    974		    550		       4	        0	  8426
      70	     20		    532		       4	        0	  8426
      71	    441		    531		       4	        1	    78
      72	    173		    880		       4	        3	   690
      73	    252		    372		       4	        1	   509
      74	    227		    552		       4	        0	  8426
      75	    216		    656		       4	        0	  8426
      76	    918		    264		       4	        0	  8426
      77	    284		    370		       4	        2	   371
      78	    313		    598		       5	        1	   324
      79	    526		    335		       4	        1	   206
      80	    459		    337		       5	        1	   226
      81	    230		    947		       5	        0	  8426
