INSTANCE:	X-n114-k38
VEHICLES:	38
CUSTOMERS:	114
TIME UB:	8350
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    720		    788		       5	        1	   578
       1	    732		    722		       5	        0	  8350
       2	    294		    391		       4	        0	  8350
       3	    901		    767		       4	        0	  8350
       4	    217		    419		       4	        0	  8350
       5	    754		    821		       4	        0	  8350
       6	    981		    802		       5	        0	  8350
       7	    695		    743		       4	        0	  8350
       8	    341		    458		       4	        1	   187
       9	    754		    691		       5	        0	  8350
      10	    286		    422		       4	        3	   382
      11	    193		    441		       4	        0	  8350
      12	    924		    973		       4	        0	  8350
      13	    717		    683		       4	        1	   425
      14	    133		    526		       4	        0	  8350
      15	    900		    910		       4	        1	   785
      16	    950		    896		       5	        1	   771
      17	    727		    765		       4	        2	   507
      18	    944		    952		       5	        1	  1170
      19	    259		    459		       4	        2	   445
      20	    984		    926		       5	        4	   734
      21	    996		    821		       5	        2	   995
      22	    749		    750		       4	        2	   374
      23	    766		    729		       4	        0	  8350
      24	    665		    347		       4	        1	   273
      25	    810		    732		       5	        0	  8350
      26	    887		    907		       4	        0	  8350
      27	    703		    733		       4	        0	  8350
      28	    209		    467		       4	        2	   541
      29	    267		    545		       4	        1	   404
      30	    880		    795		       5	        1	   627
      31	    238		    446		       4	        1	   432
      32	    639		    736		       5	        2	   532
      33	    822		    694		       5	        1	   412
      34	    843		    856		       4	        1	   982
      35	    294		    296		       4	        0	  8350
      36	    998		    876		       4	        0	  8350
      37	    857		    633		       5	        2	   526
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  8350
       1	    960		    879		     4		  1729
       2	    955		    866		     2		  2289
       3	    202		    336		     1		  1288
       4	    739		    603		     2		   732
       5	    922		    870		     2		  2126
       6	    233		    682		     1		  1104
       7	    226		    305		     1		   929
       8	    747		    858		     1		   894
       9	    949		    784		     2		  2025
      10	    904		    891		     1		  1292
      11	    591		    661		     1		   492
      12	    246		    438		     2		   810
      13	    183		    501		     2		  1007
      14	    546		    966		     3		  1013
      15	    742		    771		     1		  1146
      16	    110		    698		     5		  1199
      17	    215		    388		     2		  1183
      18	    232		    516		     4		   948
      19	    907		    954		     4		  1921
      20	    750		    680		     1		   776
      21	    397		    553		     1		   457
      22	    103		    488		     1		  1120
      23	    663		    731		     1		   688
      24	    784		    686		     1		   899
      25	    280		    456		     3		   518
      26	    236		    424		     3		   651
      27	    287		    454		     2		   759
      28	    598		    728		     1		   755
      29	    853		    710		     5		  1361
      30	    744		    473		     3		   816
      31	    272		    484		     2		   786
      32	    934		    625		     2		  1101
      33	    939		    892		     2		  1740
      34	    631		    723		     1		   833
      35	    769		    768		     1		  1520
      36	    977		    840		     1		  1977
      37	    206		    433		     1		   676
      38	    207		    535		     1		   819
      39	    164		    586		     2		  1245
      40	    662		    768		     1		   758
      41	    348		    308		     1		   675
      42	    254		    455		     1		   847
      43	    130		    482		     1		   801
      44	    764		    726		     1		   815
      45	    713		    758		     1		   851
      46	    965		    934		     2		  1754
      47	    693		    734		     2		  1152
      48	    890		    801		     1		  1856
      49	    808		    675		     4		  1225
      50	    393		    484		     2		   233
      51	    727		    808		     2		   873
      52	    955		    756		     2		  1529
      53	    854		    640		     2		   883
      54	    249		    552		     1		   807
      55	    188		    479		     4		   986
      56	    187		    506		     3		   723
      57	    664		    770		     2		   914
      58	    558		    530		     2		   147
      59	    714		    742		     1		   861
      60	    979		    683		     1		  1199
      61	    200		    416		     1		   661
      62	    344		    471		     2		   354
      63	    240		    449		     1		   741
      64	    735		    633		     1		   984
      65	    157		    421		     1		  1091
      66	    768		    750		     1		   788
      67	    813		    936		     2		  2054
      68	    534		    720		     2		   844
      69	    986		    914		     3		  1609
      70	    963		    798		     2		  1967
      71	    905		    579		     1		  1296
      72	    175		    397		     1		  1143
      73	    972		    940		     3		  1766
      74	    184		    561		     1		  1271
      75	    357		    399		     2		   690
      76	    859		    770		     1		  1776
      77	    661		    762		     1		   699
      78	    298		    469		     1		   463
      79	     14		    438		     2		  1104
      80	    275		    561		     1		   645
      81	    856		    919		     2		  1677
      82	    219		    453		     3		  1117
      83	    272		    465		     1		   548
      84	    754		    775		     2		  1347
      85	    229		    467		     3		  1080
      86	    946		    778		     2		  1641
      87	    711		    803		     1		  1061
      88	    858		    879		     1		  1454
      89	    760		    764		     1		   780
      90	    942		    894		     2		  1218
      91	    219		    465		     3		   977
      92	    665		    756		     2		  1212
      93	     92		    212		     2		  1557
      94	    920		    940		     2		  2355
      95	    937		    814		     3		  1421
      96	    804		    654		     1		  1191
      97	    281		    489		     1		   865
      98	    669		    647		     1		   770
      99	    308		    309		     3		   557
     100	    753		    900		     3		  1672
     101	    873		    706		     1		  1376
     102	    991		    966		     1		  1648
     103	    897		    957		     1		  1877
     104	    224		    368		     1		   737
     105	    818		    679		     1		  1248
     106	    707		    703		     3		   644
     107	    280		    450		     2		   886
     108	    252		    462		     3		   949
     109	    458		    236		     1		   908
     110	    989		    489		     1		  1449
     111	    278		    356		     2		  1047
     112	    144		    446		     2		  1379
     113	    991		    818		     3		  1455
     114	    831		    812		     2		  1479
