INSTANCE:	X-n75-k25
VEHICLES:	25
CUSTOMERS:	75
TIME UB:	8367
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    685		    613		       4	        2	   634
       1	    254		    135		       5	        2	  1057
       2	    390		    949		       4	        0	  8367
       3	    303		    168		       5	        4	   681
       4	    546		    806		       4	        3	   312
       5	    415		    837		       4	        0	  8367
       6	    827		    233		       4	        0	  8367
       7	    812		    228		       4	        3	   856
       8	    615		    630		       4	        0	  8367
       9	    750		    977		       4	        0	  8367
      10	    576		    587		       4	        1	   253
      11	    425		    473		       4	        1	   294
      12	    658		    261		       4	        0	  8367
      13	     29		    910		       4	        0	  8367
      14	    717		    412		       5	        0	  8367
      15	    941		    601		       5	        0	  8367
      16	    268		     97		       4	        0	  8367
      17	     75		     79		       5	        0	  8367
      18	    311		    116		       4	        0	  8367
      19	    170		    640		       4	        1	   274
      20	    954		    950		       4	        0	  8367
      21	    487		    497		       4	        0	  8367
      22	    128		    436		       4	        3	   560
      23	    658		    510		       4	        0	  8367
      24	    584		    572		       4	        1	   484
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    365		    689		     0		  8367
       1	    146		    180		     2		  1423
       2	    792		      5		     1		  2311
       3	    461		    270		     1		  1673
       4	    299		    531		     3		   437
       5	    643		     90		     2		  2329
       6	    258		     42		     1		  1411
       7	    616		    299		     1		  1249
       8	    475		    957		     3		   969
       9	    406		     64		     2		  2502
      10	    656		    369		     2		  1207
      11	    202		    467		     2		  1043
      12	    318		     21		     1		  2046
      13	    579		    587		     2		   840
      14	    458		    354		     3		  1204
      15	    575		    871		     3		   808
      16	     47		    512		     1		  1261
      17	    568		    742		     2		   728
      18	    197		    696		     1		   587
      19	    615		    300		     1		  1429
      20	    852		    563		     1		  1876
      21	    772		    803		     2		  1648
      22	    678		    342		     2		  1188
      23	    916		    176		     1		  2959
      24	    113		    782		     4		   851
      25	    226		    736		     1		   433
      26	    119		    923		     2		  1161
      27	    134		    554		     3		   969
      28	    912		    173		     1		  2345
      29	    851		    677		     2		   999
      30	    598		    322		     1		  1481
      31	    627		    472		     1		   876
      32	     94		    442		     1		  1366
      33	    688		    274		     3		  1277
      34	    977		    176		     2		  2181
      35	    597		    461		     1		   898
      36	    931		     23		     3		  1970
      37	    873		    487		     2		  1948
      38	    797		     95		     1		  2006
      39	    451		    816		     4		   504
      40	    866		    970		     2		  1700
      41	    833		    912		     3		  1137
      42	    106		    913		     2		  1010
      43	    260		    107		     2		  1763
      44	    332		     45		     2		  2009
      45	    728		    372		     2		  1523
      46	    702		    440		     2		   851
      47	    635		    794		     3		   650
      48	    927		    972		     1		  2134
      49	    635		    356		     1		  1642
      50	    634		    540		     3		  1211
      51	    707		    410		     1		  1590
      52	    346		     29		     2		  2320
      53	    893		    987		     1		  1422
      54	    729		    372		     1		  1082
      55	    356		     39		     2		  1538
      56	    274		    943		     3		   606
      57	    322		     96		     2		  2087
      58	    664		    396		     1		  1508
      59	    704		    236		     1		  1748
      60	    726		    363		     1		  1207
      61	    861		    948		     1		  2060
      62	    302		    129		     2		  2092
      63	    415		    989		     3		   665
      64	    199		    135		     2		  1617
      65	    801		    405		     4		  1133
      66	    679		    426		     2		  1097
      67	    994		    804		     1		  1972
      68	    739		    898		     2		  1435
      69	    176		    991		     3		   997
      70	    688		    588		     1		  1111
      71	    107		    836		     2		   683
      72	    708		    522		     1		   893
      73	    679		    864		     3		  1133
      74	    985		    877		     1		  1871
      75	    615		    750		     2		   989
