INSTANCE:	X-n513-k171
VEHICLES:	171
CUSTOMERS:	513
TIME UB:	8452
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    238		    669		       5	        1	   540
       1	    857		    677		       4	        0	  8452
       2	    336		    899		       4	        0	  8452
       3	    518		    488		       4	        0	  8452
       4	    123		    479		       4	        1	   550
       5	    335		    464		       5	        0	  8452
       6	    789		     89		       4	        1	   599
       7	    729		     35		       5	        0	  8452
       8	    713		     61		       5	        0	  8452
       9	    804		    283		       5	        0	  8452
      10	    662		    253		       5	        1	   404
      11	      3		    697		       4	        1	   602
      12	    325		     59		       5	        0	  8452
      13	    327		    923		       5	        1	   849
      14	    220		    822		       4	        0	  8452
      15	    188		    843		       5	        0	  8452
      16	    758		     55		       4	        1	   582
      17	    203		    567		       4	        0	  8452
      18	    241		    911		       4	        0	  8452
      19	    675		    657		       5	        1	   393
      20	    915		     72		       5	        2	  1130
      21	    156		    483		       4	        0	  8452
      22	    961		    844		       4	        1	   587
      23	    190		    391		       4	        0	  8452
      24	    693		    538		       5	        0	  8452
      25	    300		    641		       4	        0	  8452
      26	    286		    610		       5	        0	  8452
      27	    151		    700		       4	        0	  8452
      28	    230		      4		       5	        0	  8452
      29	    643		    190		       5	        1	   482
      30	    827		    859		       5	        1	   698
      31	    811		    977		       4	        2	   577
      32	    278		    420		       5	        0	  8452
      33	    523		    830		       4	        0	  8452
      34	    452		    297		       5	        2	   379
      35	    670		    508		       5	        0	  8452
      36	    583		    268		       5	        1	   267
      37	    941		    589		       5	        0	  8452
      38	    331		    635		       4	        0	  8452
      39	    504		    609		       4	        0	  8452
      40	    602		    517		       4	        2	   203
      41	    193		    135		       5	        0	  8452
      42	    124		    627		       4	        0	  8452
      43	    419		    256		       5	        2	   391
      44	    488		    589		       5	        1	    93
      45	    869		    423		       4	        0	  8452
      46	    424		    367		       4	        2	   205
      47	    404		    633		       5	        2	   288
      48	    242		    935		       5	        0	  8452
      49	    295		    900		       5	        0	  8452
      50	    332		    592		       4	        1	   297
      51	    839		    874		       5	        1	   883
      52	    901		    963		       5	        0	  8452
      53	    689		    296		       4	        0	  8452
      54	    632		    320		       5	        0	  8452
      55	    769		     73		       5	        2	   732
      56	    649		    584		       4	        2	   302
      57	    943		    828		       4	        1	  1064
      58	    850		     24		       5	        0	  8452
      59	    528		    853		       4	        0	  8452
      60	    184		    887		       4	        2	   993
      61	    823		    980		       4	        1	   657
      62	    289		    856		       5	        0	  8452
      63	    896		    962		       5	        2	  1166
      64	    888		    399		       4	        0	  8452
      65	    275		    499		       5	        0	  8452
      66	    371		    598		       4	        0	  8452
      67	    216		    237		       4	        0	  8452
      68	    231		    732		       5	        0	  8452
      69	    342		    345		       5	        0	  8452
      70	    917		    773		       5	        1	   831
      71	    231		    546		       5	        2	   332
      72	    797		    290		       5	        1	   591
      73	    674		     90		       4	        2	   824
      74	    585		    987		       4	        2	   815
      75	    340		    895		       5	        0	  8452
      76	    194		    585		       5	        1	   626
      77	    547		    983		       4	        0	  8452
      78	    424		    586		       4	        0	  8452
      79	    822		   1000		       4	        0	  8452
      80	    685		    263		       5	        1	   305
      81	    851		    445		       4	        2	   418
      82	    315		    173		       5	        3	   747
      83	    835		    304		       4	        0	  8452
      84	    353		    910		       5	        1	   526
      85	    785		    309		       5	        0	  8452
      86	    779		     24		       5	        1	   658
      87	     26		    126		       5	        3	   943
      88	    283		    839		       5	        0	  8452
      89	    397		    475		       5	        0	  8452
      90	    115		    722		       4	        1	   781
      91	    699		    276		       4	        0	  8452
      92	    598		    542		       5	        0	  8452
      93	    164		    326		       4	        0	  8452
      94	    379		    107		       4	        0	  8452
      95	    327		    842		       4	        3	   397
      96	    610		    799		       5	        0	  8452
      97	    782		    190		       5	        1	   736
      98	    557		    821		       4	        1	   590
      99	    864		    956		       5	        1	  1135
     100	    792		    823		       4	        1	   607
     101	    266		    522		       4	        1	   357
     102	    458		    390		       5	        1	   153
     103	    305		    763		       4	        1	   381
     104	    668		     18		       5	        0	  8452
     105	    820		     95		       5	        0	  8452
     106	    249		    986		       4	        1	   564
     107	    657		     82		       4	        0	  8452
     108	    877		    962		       4	        1	  1004
     109	     47		    470		       4	        2	   610
     110	    315		    467		       4	        0	  8452
     111	    345		    503		       4	        0	  8452
     112	    740		    311		       4	        0	  8452
     113	    786		    853		       5	        1	   769
     114	    216		    635		       5	        0	  8452
     115	    213		    699		       4	        0	  8452
     116	    847		    375		       4	        0	  8452
     117	    397		    274		       4	        0	  8452
     118	    557		    197		       4	        0	  8452
     119	    887		     99		       4	        0	  8452
     120	    825		    977		       4	        0	  8452
     121	    963		    505		       5	        1	   903
     122	    512		    612		       4	        0	  8452
     123	     54		    971		       5	        1	  1219
     124	    154		    338		       4	        0	  8452
     125	    249		    497		       5	        0	  8452
     126	    879		    945		       4	        0	  8452
     127	    766		    638		       4	        1	   561
     128	    358		    544		       5	        2	   215
     129	    137		    857		       5	        3	   522
     130	    361		    649		       5	        0	  8452
     131	    316		    446		       5	        0	  8452
     132	    184		    529		       4	        0	  8452
     133	    775		    275		       5	        0	  8452
     134	    264		    482		       4	        2	   239
     135	    395		    485		       4	        0	  8452
     136	    880		    307		       5	        0	  8452
     137	    671		     69		       5	        0	  8452
     138	    106		    109		       4	        0	  8452
     139	    811		    299		       4	        1	   540
     140	    360		    595		       4	        1	   242
     141	    700		    879		       5	        2	   756
     142	    721		    248		       4	        1	   511
     143	    856		    988		       4	        0	  8452
     144	    829		    220		       5	        2	   647
     145	    531		    811		       4	        0	  8452
     146	    860		    167		       4	        0	  8452
