INSTANCE:	X-n470-k156
VEHICLES:	156
CUSTOMERS:	470
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    285		    434		       5	        2	   940
       1	    846		    988		       4	        0	  8477
       2	    749		    958		       5	        0	  8477
       3	     50		    182		       5	        1	   289
       4	    953		     32		       4	        0	  8477
       5	     22		    205		       4	        2	   375
       6	    157		    302		       5	        1	   504
       7	    890		     41		       4	        2	  1224
       8	    431		    283		       5	        0	  8477
       9	    252		    334		       4	        0	  8477
      10	    330		    372		       4	        2	   877
      11	    429		    362		       5	        0	  8477
      12	    941		    143		       4	        2	  1344
      13	    812		    961		       5	        1	  2170
      14	     64		     98		       4	        1	   211
      15	    403		    257		       4	        1	   650
      16	    456		    206		       4	        0	  8477
      17	    360		    355		       5	        1	   744
      18	    854		    959		       5	        0	  8477
      19	    321		    412		       5	        0	  8477
      20	    421		    235		       5	        1	   535
      21	     65		    244		       5	        0	  8477
      22	    815		     72		       4	        0	  8477
      23	    460		    406		       5	        1	   972
      24	    455		    345		       5	        2	   933
      25	     27		    222		       5	        1	   332
      26	    513		    345		       5	        0	  8477
      27	    881		     94		       4	        1	  1497
      28	    296		    416		       4	        0	  8477
      29	    392		    351		       4	        1	  1000
      30	    336		    466		       4	        1	   580
      31	     13		    130		       5	        0	  8477
      32	    270		    427		       4	        1	   526
      33	    998		     88		       5	        2	  1560
      34	    841		    933		       5	        0	  8477
      35	    443		    296		       4	        1	   706
      36	    308		    302		       4	        0	  8477
      37	    407		    366		       5	        0	  8477
      38	     76		    237		       5	        2	   467
      39	     64		    184		       5	        1	   249
      40	     25		    204		       5	        1	   354
      41	    443		    185		       4	        1	   954
      42	    930		    930		       4	        2	  1860
      43	    766		    965		       5	        2	  1990
      44	    311		    537		       4	        0	  8477
      45	    317		    336		       4	        0	  8477
      46	    320		    282		       5	        0	  8477
      47	    691		     77		       4	        2	  1297
      48	    789		    126		       5	        0	  8477
      49	    457		    450		       5	        0	  8477
      50	    405		    288		       4	        0	  8477
      51	    435		    250		       4	        0	  8477
      52	     88		     63		       4	        0	  8477
      53	    882		      1		       4	        1	  1508
      54	    868		    958		       5	        1	  1852
      55	    813		    906		       5	        0	  8477
      56	     53		    234		       5	        2	   421
      57	    382		    299		       5	        1	   692
      58	    718		    776		       5	        2	  1849
      59	    798		    946		       5	        1	  1879
      60	    393		    390		       4	        1	   629
      61	    402		    389		       5	        1	   722
      62	    536		    328		       5	        0	  8477
      63	    577		    500		       5	        2	  1306
      64	    677		    971		       4	        0	  8477
      65	    346		    378		       4	        1	   793
      66	    878		    892		       4	        0	  8477
      67	    883		    917		       5	        1	  2541
      68	    366		    242		       5	        0	  8477
      69	    360		    338		       5	        0	  8477
      70	     10		    179		       4	        3	   260
      71	    651		    874		       4	        2	  1451
      72	    351		    250		       4	        1	   735
      73	    944		    188		       5	        0	  8477
      74	    272		    364		       4	        3	   843
      75	    921		     27		       4	        1	  1205
      76	    407		    307		       5	        0	  8477
      77	    346		    202		       4	        1	   767
      78	    372		    329		       4	        1	   919
      79	     47		    224		       5	        0	  8477
      80	    110		    159		       4	        0	  8477
      81	    897		     61		       4	        2	   944
      82	    956		     44		       4	        0	  8477
      83	    120		    308		       4	        0	  8477
      84	      2		    151		       5	        2	   189
      85	    386		    307		       5	        3	   632
      86	    430		    495		       4	        0	  8477
      87	    299		    252		       4	        0	  8477
      88	    579		    173		       4	        0	  8477
      89	    838		    999		       4	        1	  1646
      90	    299		    475		       5	        1	   731
      91	    991		     62		       4	        0	  8477
      92	    499		    588		       5	        3	   882
      93	     22		    201		       4	        0	  8477
      94	    877		    107		       4	        0	  8477
      95	    290		    418		       5	        0	  8477
      96	     44		    243		       5	        0	  8477
      97	    985		    734		       4	        0	  8477
      98	    400		     74		       4	        0	  8477
      99	    933		    368		       5	        0	  8477
     100	    140		    371		       4	        0	  8477
     101	    476		    325		       5	        0	  8477
     102	    872		    967		       4	        2	  2372
     103	    980		    141		       5	        0	  8477
     104	    796		    940		       5	        0	  8477
     105	    950		    153		       4	        1	  1907
     106	    272		    230		       5	        1	   400
     107	    344		    428		       5	        0	  8477
     108	    869		    855		       4	        0	  8477
     109	    848		     43		       4	        1	  1375
     110	    352		    210		       4	        1	   696
     111	    400		    343		       4	        0	  8477
     112	    440		    468		       4	        0	  8477
     113	     79		    470		       5	        2	   750
     114	    370		    191		       4	        0	  8477
     115	    399		    248		       5	        0	  8477
     116	    895		    967		       4	        1	  1376
     117	    850		    830		       4	        0	  8477
     118	    382		    468		       5	        0	  8477
     119	     69		    240		       5	        1	   391
     120	    895		     57		       5	        0	  8477
     121	     31		    228		       4	        2	   267
     122	     50		    202		       4	        1	   389
     123	    779		    916		       5	        0	  8477
     124	    311		    501		       5	        0	  8477
     125	    189		    460		       5	        0	  8477
     126	    748		     95		       4	        1	   794
     127	    285		    275		       4	        0	  8477
     128	    445		    649		       5	        0	  8477
     129	    308		    258		       4	        0	  8477
     130	    829		    993		       5	        1	  2384
     131	    868		     36		       4	        0	  8477
     132	    395		     97		       4	        0	  8477
     133	    443		    397		       4	        0	  8477
     134	    170		    217		       5	        2	   329
     135	     67		    270		       4	        0	  8477
     136	    162		    158		       4	        3	   291
     137	    343		    300		       5	        1	   565
     138	     35		    140		       5	        1	   268
     139	    125		     26		       5	        2	   205
     140	    446		    249		       5	        0	  8477
     141	    900		     36		       4	        0	  8477
     142	    395		    457		       4	        0	  8477
     143	    854		     89		       5	        1	  1680
     144	    909		     58		       5	        1	   939
     145	    322		    188		       5	        1	   644
     146	    229		    348		       5	        1	   457
     147	    273		    556		       4	        1	  1144
     148	    410		    335		       5	        1	   955
     149	    513		    397		       5	        1	  1291
     150	    325		    448		       5	        1	   576
     151	    801		    157		       4	        2	  1059
     152	    377		    321		       5	        1	   644
     153	    823		     36		       5	        0	  8477
     154	    799		     21		       4	        2	   827
     155	    384		    238		       4	        0	  8477
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8477
       1	    816		    981		     1		  3724
       2	    349		    338		     2		  1241
       3	    385		    344		     2		  1395
       4	    913		     54		     1		  3544
       5	    410		    410		     3		  1995
       6	    108		    298		     3		  1022
