INSTANCE:	X-n750-k250
VEHICLES:	250
CUSTOMERS:	750
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	     11		    499		       5	        0	  8486
       1	    124		    270		       5	        1	   651
       2	     83		    664		       4	        1	   379
       3	    126		    383		       5	        0	  8486
       4	    133		    826		       5	        0	  8486
       5	    778		    700		       4	        0	  8486
       6	    613		     37		       4	        1	  1324
       7	    768		    689		       4	        2	  1167
       8	    227		    124		       4	        0	  8486
       9	    951		    622		       4	        2	  1186
      10	    233		    438		       4	        3	   673
      11	    895		    216		       5	        0	  8486
      12	    359		    963		       5	        1	   380
      13	    257		    337		       4	        1	   629
      14	    545		    806		       4	        0	  8486
      15	    297		    297		       4	        1	   996
      16	    115		    435		       5	        1	   751
      17	    250		    676		       5	        1	   376
      18	    570		    210		       5	        1	  1528
      19	    552		    315		       4	        0	  8486
      20	    481		    223		       4	        0	  8486
      21	    976		    863		       5	        1	   982
      22	     33		    761		       4	        0	  8486
      23	    311		      9		       4	        0	  8486
      24	    650		    476		       5	        1	   877
      25	    138		    226		       4	        1	  1037
      26	    415		      0		       4	        0	  8486
      27	    713		    779		       5	        1	   777
      28	    555		    631		       4	        0	  8486
      29	    512		    860		       4	        0	  8486
      30	    754		    899		       5	        1	  1107
      31	    886		    684		       5	        0	  8486
      32	     45		    362		       4	        0	  8486
      33	    732		    304		       5	        0	  8486
      34	    666		    975		       4	        0	  8486
      35	    773		      7		       5	        0	  8486
      36	    808		    903		       5	        1	  1115
      37	    911		    127		       5	        0	  8486
      38	    783		    958		       5	        1	   830
      39	    916		    240		       5	        3	  2100
      40	    455		    989		       5	        0	  8486
      41	    522		    400		       5	        0	  8486
      42	     57		    217		       4	        1	   695
      43	    177		    756		       4	        0	  8486
      44	    350		    909		       4	        2	   480
      45	    693		    559		       4	        1	  1066
      46	    648		    837		       4	        3	   722
      47	    135		    158		       5	        1	   898
      48	    617		    639		       5	        0	  8486
      49	    398		    156		       4	        2	   940
      50	    310		    467		       4	        0	  8486
      51	    334		    855		       5	        0	  8486
      52	    510		    332		       5	        0	  8486
      53	    370		    421		       5	        1	  1096
      54	    134		    858		       4	        2	   143
      55	    799		    823		       4	        0	  8486
      56	    951		    307		       4	        2	  1427
      57	    895		    963		       5	        0	  8486
      58	    582		    263		       5	        0	  8486
      59	    377		    708		       5	        0	  8486
      60	     70		    736		       4	        0	  8486
      61	    636		    512		       5	        0	  8486
      62	    524		    473		       4	        1	  1222
      63	    829		    776		       4	        0	  8486
      64	    479		    307		       5	        1	   962
      65	    891		    741		       4	        2	  1446
      66	    980		    301		       4	        0	  8486
      67	    166		    573		       5	        0	  8486
      68	    939		    390		       5	        1	  1653
      69	    951		    203		       5	        0	  8486
      70	    986		    513		       4	        0	  8486
      71	    618		    113		       5	        2	  1517
      72	    602		    984		       4	        0	  8486
      73	    999		    602		       5	        1	  1876
      74	    601		    545		       5	        0	  8486
      75	    686		    750		       5	        0	  8486
      76	    718		    704		       4	        0	  8486
      77	     36		    160		       5	        0	  8486
      78	    263		    242		       5	        1	  1223
      79	     49		    160		       5	        1	   778
      80	    790		    311		       5	        2	  1488
      81	    923		    705		       4	        0	  8486
      82	     52		    153		       4	        1	  1132
      83	    877		    451		       4	        0	  8486
      84	    429		    381		       5	        2	  1171
      85	    433		    302		       5	        0	  8486
      86	    653		    877		       4	        2	  1044
      87	    193		    831		       4	        1	   291
      88	    206		    769		       5	        1	   255
      89	    772		    252		       5	        2	  1664
      90	    337		    475		       5	        1	   895
      91	    667		     91		       4	        1	  1713
      92	    289		    115		       4	        0	  8486
      93	    918		    839		       4	        0	  8486
      94	    791		    248		       5	        2	  1094
      95	    382		    176		       5	        1	   997
      96	     37		    331		       4	        1	   745
      97	    920		    675		       4	        1	  1447
      98	    376		    144		       5	        0	  8486
      99	    156		    967		       5	        1	   348
     100	    201		    643		       5	        0	  8486
     101	    693		    370		       4	        0	  8486
     102	    465		    114		       5	        2	  1150
     103	    982		    977		       4	        0	  8486
     104	    555		    364		       5	        1	  1246
     105	    395		    335		       5	        0	  8486
     106	    294		    501		       4	        2	   510
     107	    174		    812		       4	        4	   203
     108	    630		     96		       5	        2	  1420
     109	    896		    319		       5	        0	  8486
     110	    842		    847		       4	        0	  8486
     111	     23		    117		       4	        0	  8486
     112	    463		    461		       5	        3	  1119
     113	    715		    397		       5	        0	  8486
     114	    277		    697		       5	        3	   385
     115	    263		    570		       5	        0	  8486
     116	     81		    236		       4	        1	   795
     117	    272		    181		       4	        0	  8486
     118	    739		    441		       5	        2	  1681
     119	    900		    748		       5	        1	  1358
     120	    380		    514		       5	        0	  8486
     121	    308		    857		       4	        1	   357
     122	    980		    347		       5	        0	  8486
     123	    662		    394		       5	        1	  1399
     124	     62		    737		       5	        0	  8486
     125	    250		    862		       4	        0	  8486
     126	    906		    354		       5	        2	  1647
     127	    575		    901		       5	        0	  8486
     128	     65		     35		       4	        0	  8486
     129	    330		    390		       5	        1	   988
     130	     65		    804		       4	        1	   148
     131	    290		    179		       4	        2	  1403
     132	    788		    392		       5	        0	  8486
     133	    640		    675		       5	        0	  8486
     134	    171		    971		       4	        1	   293
     135	    315		     92		       5	        0	  8486
     136	    122		    587		       4	        0	  8486
     137	    776		    212		       4	        0	  8486
     138	    402		    363		       4	        0	  8486
     139	     89		    582		       5	        1	   343
     140	    510		    342		       4	        1	  1181
     141	    102		    815		       4	        0	  8486
     142	    504		    648		       4	        2	   916
     143	    399		    812		       4	        1	   584
     144	    923		    177		       4	        0	  8486
     145	    154		     39		       4	        1	  1395
     146	    710		    665		       5	        2	   797
     147	    701		    529		       5	        1	  1305
     148	    800		    833		       5	        1	   926
     149	    803		    561		       5	        1	  1652
     150	    534		    496		       4	        0	  8486
     151	    511		    279		       5	        0	  8486
     152	    832		     12		       5	        0	  8486
     153	    679		    434		       5	        1	  1562
     154	     84		    369		       4	        2	   962
     155	    418		    120		       5	        0	  8486
     156	    423		    798		       4	        0	  8486
     157	    870		    506		       4	        1	  1100
     158	    833		     41		       5	        1	  2060
     159	    316		    688		       5	        0	  8486
     160	     52		    348		       5	        0	  8486
     161	    859		    627		       5	        0	  8486
     162	    681		    294		       5	        1	  1710
     163	    849		    644		       5	        1	  1278
     164	    511		    898		       5	        0	  8486
     165	    259		    278		       5	        1	   843
     166	    372		    799		       4	        0	  8486
     167	    796		    328		       4	        1	  1610
     168	     90		    256		       4	        2	   609
     169	    282		    213		       4	        2	   801
     170	    245		    156		       5	        0	  8486
     171	    739		    419		       5	        0	  8486
     172	    520		    801		       4	        2	   817
     173	    327		    908		       4	        0	  8486
     174	    577		    911		       5	        0	  8486
     175	    179		    319		       5	        1	   584
     176	    156		    683		       4	        1	   337
     177	    114		    189		       5	        1	  1214
     178	    218		    189		       5	        1	   959
     179	    330		    143		       5	        0	  8486
     180	    149		    784		       4	        1	   247
     181	    565		     82		       4	        1	  1039
     182	    754		    703		       5	        0	  8486
     183	    693		    433		       4	        1	  1161
     184	      7		    792		       4	        1	    95
     185	    628		    495		       4	        0	  8486
     186	    752		    792		       5	        0	  8486
