INSTANCE:	X-n237-k79
VEHICLES:	79
CUSTOMERS:	237
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    307		     72		       4	        3	   368
       1	    222		    137		       5	        0	  8477
       2	    575		     99		       5	        0	  8477
       3	     52		     69		       5	        0	  8477
       4	    517		    950		       5	        1	  1801
       5	    397		     58		       4	        2	   452
       6	    257		     22		       5	        1	   322
       7	    385		    883		       4	        0	  8477
       8	    591		    913		       4	        1	  2053
       9	    929		    514		       5	        0	  8477
      10	    300		    111		       5	        2	   522
      11	    562		    977		       5	        0	  8477
      12	    489		     23		       4	        0	  8477
      13	    854		    586		       4	        0	  8477
      14	    895		    429		       4	        1	  1962
      15	    252		      6		       4	        0	  8477
      16	    521		    905		       4	        0	  8477
      17	    646		    996		       5	        0	  8477
      18	    978		    506		       5	        1	  2062
      19	    137		     53		       5	        2	   183
      20	    533		    852		       5	        1	  1468
      21	    242		     92		       5	        0	  8477
      22	    936		    538		       5	        0	  8477
      23	    392		    111		       4	        2	   560
      24	    592		    151		       4	        0	  8477
      25	    196		     66		       4	        0	  8477
      26	    447		     40		       4	        2	   671
      27	    862		    649		       5	        1	  2149
      28	    508		     35		       5	        0	  8477
      29	    227		     49		       5	        1	   435
      30	    465		    237		       5	        3	   565
      31	    277		    137		       4	        0	  8477
      32	    718		    869		       4	        2	  1633
      33	    916		    480		       4	        2	  1188
      34	    524		    974		       5	        1	  1566
      35	    423		     67		       4	        1	   841
      36	    542		    965		       5	        0	  8477
      37	    271		     20		       5	        0	  8477
      38	    936		    411		       5	        3	  1197
      39	    359		    894		       4	        1	  1488
      40	    353		    113		       4	        0	  8477
      41	    297		     96		       4	        1	   505
      42	    238		     63		       5	        0	  8477
      43	    233		    239		       5	        1	   535
      44	    532		    972		       4	        1	  1964
      45	    334		    176		       4	        3	   636
      46	    436		    135		       4	        0	  8477
      47	    394		     63		       4	        0	  8477
      48	    962		    584		       5	        0	  8477
      49	    986		    436		       5	        2	  2078
      50	    984		    540		       4	        0	  8477
      51	    414		    128		       5	        2	   691
      52	    331		     82		       4	        1	   604
      53	    633		    864		       4	        0	  8477
      54	    238		     20		       5	        0	  8477
      55	    330		    101		       5	        2	   643
      56	    149		     57		       4	        2	   171
      57	    652		    868		       4	        0	  8477
      58	    420		    204		       4	        0	  8477
      59	    267		      1		       5	        1	   335
      60	    473		    941		       4	        0	  8477
      61	    420		    197		       4	        1	   850
      62	    538		    991		       4	        0	  8477
