INSTANCE:	X-n160-k53
VEHICLES:	53
CUSTOMERS:	160
TIME UB:	5983
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    569		    497		       4	        0	  5983
       1	    603		    447		       5	        3	   154
       2	    578		    423		       5	        1	   160
       3	    696		    387		       5	        1	   375
       4	    815		    268		       5	        0	  5983
       5	    554		    590		       5	        0	  5983
       6	    449		    254		       5	        2	   317
       7	    637		    568		       4	        1	   251
       8	    650		    335		       4	        1	   275
       9	    753		     20		       5	        2	   961
      10	    682		    461		       4	        0	  5983
      11	    750		    391		       4	        0	  5983
      12	    725		    237		       5	        1	   420
      13	    762		    279		       5	        0	  5983
      14	    558		    451		       4	        0	  5983
      15	    824		    522		       4	        0	  5983
      16	    656		    446		       5	        0	  5983
      17	    702		     94		       5	        1	   666
      18	    581		    444		       5	        2	   100
      19	    537		    137		       5	        0	  5983
      20	    828		    150		       4	        1	   706
      21	    759		    334		       4	        2	   470
      22	    767		    116		       4	        2	   897
      23	    723		    556		       5	        2	   377
      24	    735		    280		       5	        0	  5983
      25	    354		    662		       4	        0	  5983
      26	    626		    264		       4	        2	   378
      27	    752		    315		       5	        2	   599
      28	    715		     34		       5	        0	  5983
      29	    582		    485		       5	        1	    89
      30	    681		    274		       4	        2	   335
      31	    683		    308		       4	        0	  5983
      32	    449		    359		       4	        0	  5983
      33	    733		    311		       4	        1	   563
      34	    563		    394		       4	        0	  5983
      35	    785		     82		       4	        0	  5983
      36	    718		    413		       4	        4	   249
      37	    764		    259		       4	        2	   383
      38	    885		     77		       5	        2	   956
      39	    572		    542		       5	        0	  5983
      40	    591		    433		       5	        1	   155
      41	    465		    361		       5	        2	   209
      42	    495		    468		       4	        1	    53
      43	    711		    447		       4	        0	  5983
      44	    683		    355		       4	        1	   302
      45	    711		    417		       5	        0	  5983
      46	    999		    631		       4	        0	  5983
      47	    750		    327		       4	        1	   562
      48	    449		    346		       5	        0	  5983
      49	    678		     44		       5	        1	   564
      50	    478		    510		       4	        1	    45
      51	    659		    582		       5	        0	  5983
      52	    893		    283		       5	        1	   798
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  5983
       1	    753		    355		     1		   790
       2	    663		     83		     1		  1215
       3	    725		    286		     3		   768
       4	    700		    205		     1		  1120
       5	    630		    475		     1		   417
       6	    560		    407		     1		   427
       7	    848		    374		     1		   945
       8	    454		    310		     4		   727
       9	    685		    227		     1		   944
      10	    747		    468		     1		   625
      11	    540		    348		     2		   617
      12	    882		    346		     3		  1043
      13	    762		    228		     1		   911
      14	    884		    307		     1		  1006
      15	    761		    254		     1		  1281
      16	    791		    205		     1		  1158
      17	    699		    559		     1		   463
      18	    694		    352		     2		   701
      19	    679		     11		     1		  1283
      20	    428		    487		     1		   180
      21	    838		    395		     2		  1045
      22	    567		    250		     2		   900
      23	    769		    381		     1		   708
      24	    710		    296		     2		  1161
      25	    653		    489		     2		   442
      26	    516		    322		     2		   476
      27	    704		    265		     1		  1039
      28	    742		    358		     2		  1070
      29	    923		    378		     1		  1338
      30	    451		    120		     1		  1063
      31	    701		    203		     2		   900
      32	    751		    293		     1		  1099
      33	    835		      0		     1		  1341
      34	    810		    318		     5		  1052
      35	    640		    218		     1		   795
      36	    493		    226		     3		   882
      37	    483		    445		     2		   192
      38	    671		    134		     1		  1448
      39	    521		     69		     1		  1602
      40	    894		    399		     1		  1479
      41	    824		    388		     1		   938
      42	    605		    238		     2		   760
      43	    848		    251		     1		   980
      44	    561		    443		     1		   200
      45	    663		      9		     2		  1355
      46	    768		    339		     2		   870
      47	    634		    426		     1		   513
      48	    590		     60		     1		   956
      49	    842		    365		     2		  1193
      50	    671		    124		     1		  1299
      51	    680		    251		     2		   768
      52	    615		    361		     1		   468
      53	    884		    356		     1		  1088
