INSTANCE:	X-n411-k136
VEHICLES:	136
CUSTOMERS:	411
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    992		    409		       5	        2	  1562
       1	    877		    457		       4	        1	  1580
       2	     96		    223		       5	        1	   323
       3	    679		    994		       5	        0	  8486
       4	    642		    795		       5	        0	  8486
       5	    954		    410		       5	        1	  1445
       6	    867		    389		       5	        0	  8486
       7	    525		    950		       4	        3	  1469
       8	    107		     39		       4	        2	   129
       9	     14		    996		       5	        0	  8486
      10	    354		     11		       5	        0	  8486
      11	    867		    569		       4	        0	  8486
      12	    252		    618		       5	        1	  1150
      13	    344		    619		       4	        0	  8486
      14	    308		    530		       4	        1	   838
      15	    814		    564		       5	        2	  1624
      16	    981		    411		       5	        3	  1212
      17	     23		    683		       5	        0	  8486
      18	    632		    928		       4	        0	  8486
      19	    521		    123		       4	        0	  8486
      20	    865		    221		       4	        0	  8486
      21	    147		     12		       5	        0	  8486
      22	    746		    195		       5	        0	  8486
      23	    763		    609		       5	        1	  1030
      24	    660		     92		       5	        1	  1101
      25	    342		    200		       5	        0	  8486
      26	    497		    889		       5	        0	  8486
      27	    529		    392		       4	        0	  8486
      28	    162		    737		       4	        0	  8486
      29	    656		    687		       5	        0	  8486
      30	    326		    351		       5	        1	   908
      31	    439		    214		       4	        2	   800
      32	    290		    713		       4	        0	  8486
      33	    371		    461		       4	        0	  8486
      34	    741		    894		       4	        0	  8486
      35	    469		    632		       4	        2	   796
      36	     42		    719		       5	        2	   999
      37	    287		    534		       4	        0	  8486
      38	    767		    499		       5	        1	  1214
      39	    851		    594		       4	        3	  1387
      40	    278		    898		       5	        2	  1742
      41	    991		    306		       5	        2	  1542
      42	    138		    788		       5	        0	  8486
      43	    801		     92		       4	        0	  8486
      44	    557		    652		       5	        1	  1024
      45	    507		     27		       4	        2	  1002
      46	    890		    198		       4	        1	  1505
      47	    351		    981		       5	        2	  1437
      48	    628		    291		       4	        0	  8486
      49	    668		    167		       5	        0	  8486
      50	    476		    728		       5	        1	  1091
      51	    405		    872		       4	        0	  8486
      52	    415		    372		       5	        1	   873
      53	    453		    998		       5	        0	  8486
      54	    939		     73		       4	        0	  8486
      55	    812		    166		       4	        3	  1265
      56	    651		    612		       5	        2	  1139
      57	      6		    525		       5	        0	  8486
      58	    668		    279		       5	        1	  1419
      59	    528		    198		       4	        2	   962
      60	    668		    953		       4	        0	  8486
      61	    605		    806		       5	        2	  2007
      62	    746		    114		       5	        2	  1504
      63	    832		    999		       5	        0	  8486
      64	    239		    471		       5	        1	   931
      65	    510		    811		       4	        1	  1171
      66	    488		    401		       5	        0	  8486
      67	    584		    917		       4	        1	  1441
      68	    273		    302		       4	        1	   498
      69	    855		    140		       5	        0	  8486
      70	    467		    732		       4	        0	  8486
      71	    620		    811		       4	        2	  1448
      72	    858		    686		       5	        0	  8486
      73	    785		    786		       5	        0	  8486
      74	    845		    326		       4	        0	  8486
      75	    877		    977		       4	        2	  1831
      76	    428		    183		       5	        1	   591
      77	    890		    450		       4	        0	  8486
      78	    888		    561		       5	        1	  1753
      79	    201		    444		       5	        0	  8486
      80	    777		    112		       4	        0	  8486
      81	     82		    752		       5	        0	  8486
      82	     42		     62		       5	        1	    83
      83	    979		    146		       5	        0	  8486
      84	    414		    959		       5	        0	  8486
      85	    194		    288		       5	        2	   441
      86	    407		     84		       4	        1	   485
      87	    723		     31		       5	        2	  1337
      88	    721		    215		       5	        0	  8486
      89	    316		    904		       5	        1	  1389
      90	    114		    406		       4	        0	  8486
      91	    756		    289		       4	        0	  8486
      92	    733		    313		       4	        0	  8486
      93	    502		    117		       4	        0	  8486
      94	    220		    716		       4	        0	  8486
      95	    309		    269		       5	        1	   488
      96	    961		    844		       5	        1	  2234
      97	    873		    960		       4	        2	  2565
      98	    173		     90		       4	        0	  8486
      99	     22		    783		       4	        0	  8486
     100	    809		    808		       4	        1	  1159
     101	    825		    285		       4	        0	  8486
     102	    898		    605		       5	        0	  8486
     103	    182		    881		       5	        0	  8486
     104	    177		    633		       4	        0	  8486
     105	    430		    839		       5	        1	  1363
     106	    804		    876		       5	        0	  8486
     107	    316		    855		       4	        0	  8486
     108	    737		    136		       4	        0	  8486
     109	    158		    330		       5	        0	  8486
     110	    223		    208		       5	        2	   388
     111	    506		    411		       4	        2	   799
     112	     61		    500		       5	        0	  8486
     113	    429		      2		       4	        1	   434
     114	     39		    477		       4	        0	  8486
     115	    812		    171		       5	        0	  8486
     116	    242		    217		       5	        0	  8486
     117	    216		    988		       5	        1	  1683
     118	    380		    917		       5	        1	  1283
     119	    408		    940		       4	        1	  1138
     120	    455		    695		       4	        1	  1373
     121	    133		    601		       4	        0	  8486
     122	    323		    201		       5	        1	   543
     123	     68		    802		       5	        3	  1040
     124	    564		    632		       5	        0	  8486
     125	    152		    816		       4	        0	  8486
     126	    576		    387		       5	        0	  8486
     127	    909		    915		       4	        0	  8486
     128	    809		    931		       4	        2	  2329
     129	     44		    506		       4	        0	  8486
     130	    944		     22		       4	        0	  8486
     131	    420		    824		       5	        0	  8486
     132	    503		    209		       5	        1	   936
     133	    954		    998		       4	        0	  8486
     134	     38		    354		       4	        0	  8486
     135	    961		    987		       4	        0	  8486
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8486
       1	    221		    542		     4		  2296
       2	    320		    456		     1		  1132
       3	    576		    827		     2		  2068
       4	    986		    379		     1		  2586
       5	    175		    540		     2		  1265
       6	    126		    517		     2		  1571
       7	    329		    626		     1		  2539
       8	    477		    890		     3		  2359
       9	    191		    356		     2		  1576
      10	    308		    653		     1		  2530
      11	      0		      7		     1		    20
      12	    672		    381		     1		  2160
      13	    235		    415		     1		   971
      14	    583		    149		     1		  1762
      15	    672		    124		     2		  2711
      16	    644		    646		     1		  3275
      17	    400		    544		     2		  2017
      18	    842		    964		     2		  3032
      19	    582		    965		     2		  3275
      20	    544		    311		     1		  1456
      21	    939		    849		     2		  4556
      22	    363		    130		     1		  1392
      23	    639		    874		     5		  2421
      24	    829		    350		     1		  3509
      25	      7		     53		     1		   200
      26	     57		    330		     2		   952
      27	    943		      0		     1		  3695
      28	    579		    275		     1		  1725
