INSTANCE:	X-n241-k80
VEHICLES:	80
CUSTOMERS:	241
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    379		    223		       4	        1	   476
       1	    509		    336		       4	        1	   295
       2	    101		    383		       5	        0	  8486
       3	    924		    756		       4	        1	   786
       4	     47		    419		       4	        1	   831
       5	    309		    966		       5	        3	   624
       6	    622		    843		       5	        1	   462
       7	    298		    531		       5	        0	  8486
       8	    511		    273		       4	        1	   329
       9	    997		    741		       5	        3	  1040
      10	     11		    869		       4	        2	   656
      11	    148		    763		       5	        0	  8486
      12	    904		     31		       4	        1	   678
      13	    522		    306		       4	        1	   322
      14	    288		    276		       4	        0	  8486
      15	    641		    671		       4	        1	   273
      16	    183		      3		       4	        0	  8486
      17	    235		    142		       4	        2	   711
      18	    102		    444		       4	        0	  8486
      19	    176		    452		       4	        0	  8486
      20	    258		    313		       5	        0	  8486
      21	    115		    882		       5	        0	  8486
      22	    166		    333		       4	        1	   540
      23	    624		    286		       5	        0	  8486
      24	     27		    680		       4	        0	  8486
      25	      5		    289		       4	        0	  8486
      26	    334		    794		       4	        1	   573
      27	    169		    651		       5	        0	  8486
      28	    555		    133		       4	        0	  8486
      29	     26		    402		       5	        1	   890
      30	    859		    269		       4	        0	  8486
      31	    652		    658		       4	        1	   404
      32	    978		    760		       5	        0	  8486
      33	    533		    721		       5	        1	   274
      34	    897		    253		       5	        0	  8486
      35	    115		    640		       4	        1	   648
      36	    480		   1000		       5	        2	   982
      37	    891		    372		       4	        0	  8486
      38	     79		    287		       5	        1	   914
      39	    174		    729		       5	        0	  8486
      40	    993		    715		       4	        1	   886
      41	    825		    781		       5	        2	   474
      42	    121		    698		       5	        1	   853
      43	    877		    307		       5	        0	  8486
      44	     63		    833		       4	        0	  8486
      45	    568		    781		       4	        0	  8486
      46	    375		    214		       5	        1	   414
      47	    213		     53		       5	        0	  8486
      48	     22		    395		       5	        3	   968
      49	    367		    977		       5	        0	  8486
      50	    376		    539		       4	        1	   154
      51	    912		    406		       5	        0	  8486
      52	     39		    149		       4	        0	  8486
      53	    409		    899		       5	        2	   544
      54	    716		    286		       4	        0	  8486
      55	    213		    742		       5	        0	  8486
      56	     39		    831		       5	        0	  8486
      57	    784		    983		       5	        0	  8486
      58	    527		    299		       4	        1	   259
      59	    181		    428		       5	        1	   493
      60	    848		    361		       4	        0	  8486
      61	    589		    708		       5	        1	   251
      62	    414		     55		       4	        2	   548
      63	    471		    694		       4	        1	   213
      64	    547		    736		       4	        1	   341
      65	    166		    244		       5	        0	  8486
      66	    191		    864		       4	        0	  8486
      67	    573		    416		       5	        0	  8486
      68	    426		    686		       4	        1	   299
      69	     27		    812		       4	        0	  8486
      70	    729		    307		       4	        1	   381
      71	    887		    144		       4	        2	   962
      72	    419		    557		       4	        1	   139
      73	    473		    607		       5	        4	   186
      74	    651		    407		       5	        0	  8486
      75	    348		    771		       4	        2	   440
      76	    987		    154		       5	        1	  1163
      77	    455		    853		       5	        1	   408
      78	    677		    991		       4	        0	  8486
      79	    373		    331		       5	        1	   300
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  8486
       1	    737		    450		     1		   966
       2	    235		    789		     1		  1188
       3	    340		    234		     2		  1108
       4	    346		    320		     1		   595
       5	    406		    309		     1		   604
       6	    556		    636		     2		   568
       7	    872		    923		     1		  1865
       8	    937		     83		     2		  2318
       9	      9		    321		     3		  1410
      10	    558		     18		     4		  1252
      11	    250		    509		     2		   539
      12	    143		    192		     1		  1322
      13	    364		    117		     1		   857
      14	    332		    953		     1		  1195
      15	    590		    430		     1		   254
      16	    303		    692		     2		  1034
      17	    936		    665		     3		  1320
      18	     39		    410		     1		  1101
      19	    247		    581		     2		   755
      20	    986		    739		     1		  1197
      21	     11		    283		     2		  1698
      22	    138		    747		     2		  1603
      23	    837		    511		     3		  1103
      24	    596		    206		     4		  1054
      25	    218		    339		     2		   984
      26	    443		    922		     2		  1218
      27	    896		    306		     3		  1216
      28	    415		    752		     1		   584
      29	    691		    216		     1		  1130
      30	     51		      0		     2		  2375
      31	    726		     19		     2		  1277
      32	    951		    932		     1		  1304
      33	    928		    807		     3		  1123
      34	    505		    590		     1		   275
      35	    236		    284		     1		   997
      36	    238		    887		     1		  1735
      37	    729		     26		     3		  1316
      38	     94		    697		     1		  1154
      39	    884		    327		     2		  1510
      40	    570		    733		     1		   661
      41	    919		    529		     1		  1010
      42	    629		    220		     1		   993
      43	    711		    630		     2		   858
      44	    141		    492		     2		  1352
      45	    720		    382		     1		   877
      46	    794		     51		     3		  1141
      47	    745		    451		     1		   754
      48	    409		    990		     2		  1312
      49	    966		    938		     3		  2018
      50	    378		    175		     2		  1049
      51	    596		    131		     1		  1103
      52	     77		    908		     1		  1726
      53	    679		    268		     2		  1080
      54	    726		    860		     1		  1046
      55	    382		    728		     3		   819
      56	    885		     15		     3		  2250
      57	    734		    905		     1		  1348
      58	    533		    912		     2		  1129
      59	    924		    636		     2		  1403
      60	    694		    621		     1		   714
      61	    469		    223		     1		   954
      62	    507		    707		     3		   426
      63	    892		    168		     3		  1656
      64	    281		    800		     1		   866
      65	    607		    285		     3		   869
      66	    388		    354		     3		   699
      67	     22		    348		     1		  1475
      68	    153		    579		     1		   955
      69	    218		    236		     2		  1178
      70	    308		    904		     1		  1053
      71	    119		    154		     1		  1177
      72	    939		    105		     2		  2187
      73	    489		    374		     1		   463
      74	    124		    883		     2		  2030
      75	    647		    930		     4		  1374
      76	    295		    741		     3		   680
      77	    701		    446		     1		   733
      78	    644		    147		     1		   984
      79	    133		    377		     1		   816
      80	    983		    343		     1		  1685
      81	    262		    450		     1		   675
      82	    255		    422		     1		   555
      83	    693		    344		     1		   671
      84	    896		    910		     3		  1766
      85	    416		    512		     1		   206
      86	    870		     50		     3		  1815
      87	    185		    436		     3		  1140
      88	    656		    268		     1		   903
      89	     53		    522		     2		  1283
      90	    587		    165		     1		  1209
      91	    542		    762		     2		   751
      92	    995		    809		     1		  1432
      93	    266		    878		     2		  1142
      94	    196		    522		     3		   691
      95	     45		    164		     2		  2041
      96	    252		    311		     1		  1031
      97	    681		    621		     1		   466
      98	    594		    478		     4		   245
      99	    729		    354		     2		   797
     100	    255		    410		     2		   856
     101	    811		    703		     1		   944
     102	    781		    909		     3		  1260
     103	    971		    632		     3		  1844
     104	    540		    824		     1		   688
     105	    475		    860		     2		  1395
     106	    967		    433		     1		  1555
     107	    897		     98		     4		  2096
     108	    157		    676		     1		  1165
     109	    971		    727		     3		  1066
     110	    972		    381		     1		  1368
     111	    658		    504		     1		   373
     112	    280		    526		     2		   542
