INSTANCE:	X-n561-k187
VEHICLES:	187
CUSTOMERS:	561
TIME UB:	8418
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    643		    790		       5	        1	   305
       1	    411		     92		       5	        0	  8418
       2	    513		     45		       5	        1	   789
       3	    663		    543		       5	        0	  8418
       4	    479		    327		       5	        0	  8418
       5	    121		    467		       4	        0	  8418
       6	    293		    326		       5	        2	   666
       7	    611		    658		       5	        2	   158
       8	    729		    403		       5	        0	  8418
       9	     14		    285		       5	        0	  8418
      10	    515		     19		       4	        1	   716
      11	    373		    318		       5	        0	  8418
      12	    492		    445		       4	        0	  8418
      13	    435		     16		       5	        0	  8418
      14	    467		     76		       4	        0	  8418
      15	    146		    443		       4	        0	  8418
      16	    667		    984		       5	        1	   474
      17	    796		    452		       4	        0	  8418
      18	    440		    602		       5	        0	  8418
      19	    519		    392		       4	        0	  8418
      20	    316		    436		       4	        0	  8418
      21	    282		    593		       5	        0	  8418
      22	    384		    384		       4	        0	  8418
      23	    357		     65		       5	        2	  1000
      24	    135		    440		       4	        0	  8418
      25	    217		    615		       4	        0	  8418
      26	    295		    494		       4	        1	   430
      27	    360		    508		       5	        2	   457
      28	     16		    481		       5	        2	  1183
      29	    786		    466		       5	        1	   223
      30	    565		    185		       4	        2	   444
      31	      6		    644		       5	        3	  1007
      32	    432		    394		       5	        1	   299
      33	    722		    444		       5	        0	  8418
      34	    541		    338		       4	        0	  8418
      35	    386		     95		       4	        1	   980
      36	    596		    262		       4	        0	  8418
      37	    721		    522		       4	        0	  8418
      38	    719		    414		       5	        1	   182
      39	    567		    415		       4	        2	   187
      40	     69		    439		       4	        0	  8418
      41	    421		    623		       4	        0	  8418
      42	     45		    401		       5	        0	  8418
      43	    513		    508		       4	        0	  8418
      44	     77		    520		       4	        0	  8418
      45	    543		    458		       5	        1	   159
      46	    443		     58		       5	        0	  8418
      47	    497		    189		       5	        3	   652
      48	    650		    348		       5	        2	   275
      49	    512		    821		       4	        1	   358
      50	    334		    393		       4	        0	  8418
      51	    735		    436		       5	        0	  8418
      52	    510		    286		       4	        2	   349
      53	    526		     74		       5	        1	   619
      54	     42		    547		       4	        0	  8418
      55	    602		    498		       4	        0	  8418
      56	    459		    113		       4	        1	   650
      57	    597		     86		       5	        0	  8418
      58	    478		    137		       5	        2	   420
      59	    582		    349		       5	        2	   317
      60	    456		    827		       5	        0	  8418
      61	     86		    489		       5	        0	  8418
      62	     37		    552		       4	        1	  1176
      63	    340		    304		       4	        0	  8418
      64	     87		    537		       5	        0	  8418
      65	    409		    376		       5	        2	   509
      66	    662		    429		       4	        1	    94
      67	    766		    356		       4	        2	   290
      68	    498		    861		       5	        1	   653
      69	    504		    575		       5	        1	   296
      70	    469		    868		       5	        4	   708
      71	    590		    632		       4	        0	  8418
      72	    191		    580		       5	        1	   577
      73	    277		    459		       4	        0	  8418
      74	    443		    516		       4	        2	   307
      75	    403		    425		       4	        2	   435
      76	    725		    450		       4	        0	  8418
      77	    478		    421		       5	        1	   337
      78	    115		    540		       5	        0	  8418
      79	    664		    331		       5	        3	   248
      80	    141		    450		       5	        1	   949
      81	    398		    275		       4	        2	   524
      82	    298		    186		       4	        3	   739
      83	    268		    677		       4	        0	  8418
      84	    560		    452		       4	        0	  8418
      85	    339		    322		       5	        3	   533
      86	    220		    551		       4	        0	  8418
      87	    396		    468		       4	        0	  8418
      88	    325		     83		       4	        2	   535
      89	    506		    804		       5	        1	   387
      90	    662		    382		       4	        0	  8418
      91	    388		    135		       4	        1	   479
      92	    519		    673		       5	        0	  8418
      93	    371		    214		       4	        0	  8418
      94	    158		    431		       5	        3	   774
      95	    506		    171		       5	        0	  8418
      96	    197		    490		       4	        0	  8418
      97	    302		    430		       4	        0	  8418
      98	    404		    102		       4	        1	   749
      99	    557		     57		       5	        0	  8418
     100	    876		    412		       5	        2	   334
     101	    655		    506		       4	        0	  8418
     102	    577		    491		       4	        1	   128
     103	    148		    404		       5	        0	  8418
     104	    466		    934		       5	        1	   693
     105	    507		      9		       4	        0	  8418
     106	    388		    344		       4	        0	  8418
     107	    148		    784		       4	        0	  8418
     108	    358		    152		       4	        0	  8418
     109	    537		    411		       5	        0	  8418
     110	    588		     23		       4	        0	  8418
     111	    683		    655		       5	        0	  8418
     112	    445		    131		       5	        1	   715
     113	    104		    462		       4	        0	  8418
     114	    549		    831		       4	        1	   458
     115	    414		    347		       4	        0	  8418
     116	    436		    854		       5	        1	   403
     117	    486		     62		       5	        1	   530
     118	    178		    485		       5	        1	   823
     119	    200		    385		       4	        2	   726
     120	    213		    449		       4	        0	  8418
     121	    254		    350		       5	        0	  8418
     122	    604		    443		       4	        0	  8418
     123	    596		    138		       5	        0	  8418
     124	    367		    377		       5	        1	   554
     125	    734		    396		       4	        0	  8418
     126	    108		     87		       4	        0	  8418
     127	    617		    237		       5	        0	  8418
     128	    256		    400		       5	        1	   403
     129	    489		    973		       5	        0	  8418
     130	    436		    314		       4	        3	   538
     131	    543		    380		       5	        0	  8418
     132	    413		    237		       5	        2	   578
     133	    527		    678		       5	        0	  8418
     134	    691		    613		       5	        1	   133
     135	    378		    124		       5	        1	   808
     136	    305		    267		       4	        0	  8418
     137	    368		    320		       5	        0	  8418
     138	     49		    567		       4	        2	   609
     139	    177		    563		       5	        0	  8418
     140	    518		    247		       5	        1	   507
     141	    718		    433		       4	        1	   110
     142	    409		     79		       5	        0	  8418
     143	    120		    491		       5	        0	  8418
     144	    682		    409		       5	        1	   184
     145	    429		    219		       4	        0	  8418
     146	     91		    444		       4	        0	  8418
     147	    460		    476		       5	        1	   291
     148	    457		    865		       5	        2	   559
     149	    114		    522		       4	        2	   891
     150	    198		    390		       5	        0	  8418
     151	    396		    325		       5	        0	  8418
     152	    513		    866		       5	        0	  8418
     153	    241		    369		       5	        2	   691
     154	    423		    683		       4	        0	  8418
     155	    345		    290		       5	        1	   403
     156	    358		    159		       4	        0	  8418
     157	    452		    156		       4	        0	  8418
     158	    337		    208		       4	        2	   764
     159	    428		    878		       4	        2	   608
     160	    529		    714		       4	        0	  8418
     161	    297		    386		       5	        2	   467
     162	    577		    932		       4	        0	  8418
     163	    387		    214		       5	        1	   643
     164	    468		    103		       5	        1	   835
     165	    351		    384		       4	        1	   449
     166	    146		    456		       5	        3	   909
     167	    666		    440		       4	        0	  8418
     168	     62		    529		       4	        1	  1138
     169	    280		    317		       4	        0	  8418
     170	     55		    365		       5	        0	  8418
     171	    185		    440		       4	        0	  8418
     172	    682		    470		       5	        0	  8418
     173	    515		    532		       5	        1	   136
     174	     56		    415		       5	        0	  8418
     175	    429		      5		       5	        0	  8418
     176	    477		     75		       5	        2	   933
     177	    394		    355		       5	        2	   485
     178	    455		    472		       5	        0	  8418
     179	    209		    156		       4	        0	  8418
     180	    594		    841		       5	        0	  8418
     181	    640		    442		       5	        0	  8418
     182	    508		    407		       5	        0	  8418
     183	    417		    932		       5	        0	  8418
     184	    502		    188		       5	        0	  8418
     185	    532		    463		       5	        0	  8418
     186	    557		    465		       5	        1	   191
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    643		    512		     0		  8418
       1	    707		    407		     1		   443
       2	    140		    470		     3		  1084
       3	    364		    215		     2		   916
       4	    493		    857		     1		   880
       5	    117		    466		     2		  1347
       6	    462		     38		     4		  1376
       7	    551		    479		     1		   375
       8	    545		    460		     2		   285
       9	    423		    274		     1		   669
      10	    525		    357		     2		   721
      11	    574		    994		     2		  1809
      12	    387		    377		     1		   727
      13	    583		    424		     1		   266
      14	    615		    427		     2		   345
      15	    511		    799		     1		   666
      16	    110		    518		     1		  1617
      17	    223		    506		     1		  1464
      18	    163		    520		     2		  1005
      19	    834		    419		     2		   463
      20	    442		    482		     1		   628
      21	    372		    108		     1		  1455
      22	    320		    252		     3		  1658
      23	    731		    372		     1		   474
      24	    341		    234		     1		   918
      25	    787		    331		     1		   488
      26	    433		    254		     2		   733
      27	    555		    397		     4		   316
      28	    640		    350		     3		   450
      29	    320		    196		     3		  1077
      30	     64		    374		     2		  1870
      31	    283		    411		     2		  1035
      32	     46		    582		     2		  1668
      33	    328		    453		     3		   733
      34	    779		    448		     1		   426
      35	    602		    152		     1		  1239
      36	    482		     80		     2		  1031
      37	    649		    348		     1		   566
      38	    388		    331		     1		  1094
      39	    518		    731		     3		   644
      40	    550		    364		     1		   618
      41	    745		    421		     1		   381
      42	    384		    205		     1		  1478
      43	    236		    226		     1		  1939
      44	    670		     80		     2		   946
      45	    380		    177		     2		  1584
      46	    135		    333		     2		  1293
      47	    189		    250		     1		  1215
      48	    311		     39		     2		  1481
      49	    398		    363		     2		  1085
      50	    530		    879		     2		   820
      51	    410		    679		     1		   984
      52	    382		    240		     2		  1193
      53	    543		    339		     1		   570
      54	    397		    382		     1		   630
      55	    507		    783		     1		  1041
      56	     88		    469		     1		  1373
      57	    127		    428		     5		  1261
      58	    639		    444		     1		   262
      59	    722		    341		     2		   742
      60	    121		    445		     1		  1647
      61	    470		    876		     2		  1442
      62	    452		     69		     3		  1188
      63	     82		    446		     2		  1313
      64	    353		    318		     1		   700
      65	    534		    495		     2		   405
      66	    502		      5		     2		  1982
      67	    411		    463		     3		   930
      68	    338		    218		     1		  1291
      69	    457		    514		     1		   691
      70	    321		    215		     2		   965
