INSTANCE:	X-n439-k146
VEHICLES:	146
CUSTOMERS:	439
TIME UB:	8435
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    437		    847		       5	        0	  8435
       1	    126		    826		       5	        1	   225
       2	     61		    876		       5	        1	   165
       3	    321		    964		       5	        0	  8435
       4	    876		    370		       4	        0	  8435
       5	    657		    754		       5	        1	   757
       6	    547		     95		       4	        0	  8435
       7	    503		    462		       5	        0	  8435
       8	    798		    917		       4	        1	   871
       9	     78		    766		       4	        0	  8435
      10	    258		    899		       5	        1	   535
      11	    460		    844		       5	        1	   889
      12	    819		    754		       5	        0	  8435
      13	    234		    798		       4	        0	  8435
      14	    557		    130		       4	        1	  1265
      15	    211		    853		       4	        2	   405
      16	    808		    928		       4	        1	  1588
      17	    366		    999		       5	        0	  8435
      18	    348		    744		       4	        1	   579
      19	    880		    943		       5	        1	  1459
      20	    888		    203		       5	        2	  1403
      21	    135		    147		       5	        1	  1086
      22	    156		    825		       5	        2	   165
      23	    625		    965		       5	        1	  1165
      24	    958		    559		       5	        0	  8435
      25	    396		    536		       4	        0	  8435
      26	    455		    869		       4	        0	  8435
      27	    144		    150		       4	        0	  8435
      28	    382		    800		       4	        3	   609
      29	     21		    156		       4	        0	  8435
      30	    623		    473		       5	        0	  8435
      31	      5		    686		       4	        0	  8435
      32	     43		    203		       5	        0	  8435
      33	    914		    869		       4	        2	  1475
      34	    986		    893		       4	        1	  1570
      35	    264		    505		       4	        0	  8435
      36	    651		    941		       4	        1	  1095
      37	    846		    725		       4	        0	  8435
      38	    283		    343		       5	        0	  8435
      39	     60		     66		       5	        0	  8435
      40	    195		    895		       5	        0	  8435
      41	     83		    123		       4	        0	  8435
      42	    478		    868		       5	        1	   816
      43	    824		    612		       5	        2	  1440
      44	    145		    830		       5	        0	  8435
      45	    108		    897		       5	        2	   236
      46	     60		    761		       5	        1	    55
      47	     67		    143		       4	        0	  8435
      48	    185		    933		       5	        0	  8435
      49	    444		    821		       5	        0	  8435
      50	    128		    913		       5	        0	  8435
      51	     84		    185		       4	        1	   784
      52	      2		    931		       5	        0	  8435
      53	    247		    415		       4	        1	   671
      54	    473		    467		       4	        1	   821
      55	     96		    713		       4	        1	   148
      56	    913		    937		       5	        2	   998
      57	    390		    969		       4	        0	  8435
      58	    498		    853		       4	        3	   747
      59	    662		    173		       5	        1	  1698
      60	    115		    299		       4	        0	  8435
      61	    464		    978		       5	        2	   846
      62	    509		    895		       5	        0	  8435
      63	    714		    539		       4	        1	  1147
      64	    503		    726		       4	        2	   554
      65	    452		    820		       4	        0	  8435
      66	    169		    950		       4	        0	  8435
      67	     81		    163		       4	        2	   899
      68	    117		    709		       4	        0	  8435
      69	    391		    153		       5	        0	  8435
      70	     51		    597		       5	        3	   211
      71	    932		    452		       5	        1	  1856
      72	    186		    798		       4	        0	  8435
      73	    639		    505		       4	        0	  8435
      74	     64		    106		       4	        0	  8435
      75	    887		    520		       5	        1	  1539
      76	    284		    155		       5	        0	  8435
      77	    254		    899		       4	        0	  8435
      78	     16		     13		       5	        0	  8435
      79	    444		    964		       5	        0	  8435
      80	    846		    959		       4	        0	  8435
      81	    119		    848		       4	        0	  8435
      82	      7		    126		       4	        1	   641
      83	    744		    860		       4	        1	  1399
      84	    509		    379		       4	        1	   684
      85	    457		    905		       4	        2	   688
      86	     32		    134		       5	        0	  8435
      87	    218		    490		       4	        2	   360
