INSTANCE:	V85_C425
VEHICLES:	85
CUSTOMERS:	425
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    935		    307		       4	        0	 14143
       1	    343		    255		       4	        0	 14143
       2	    317		    222		       4	        1	  1273
       3	    823		    786		       4	        0	 14143
       4	    883		    216		       4	        0	 14143
       5	    389		    806		       4	        0	 14143
       6	    385		    733		       4	        0	 14143
       7	     36		    422		       4	        2	  1198
       8	    184		    492		       4	        0	 14143
       9	    196		    910		       4	        0	 14143
      10	    471		    791		       4	        0	 14143
      11	     19		    153		       4	        0	 14143
      12	    795		    749		       4	        0	 14143
      13	    688		    403		       4	        0	 14143
      14	    394		    992		       4	        0	 14143
      15	    446		    211		       4	        0	 14143
      16	     14		    410		       4	        0	 14143
      17	    802		    944		       4	        0	 14143
      18	    894		    580		       4	        0	 14143
      19	    519		    736		       4	        0	 14143
      20	    431		    605		       4	        0	 14143
      21	    445		    231		       4	        0	 14143
      22	    308		     54		       4	        0	 14143
      23	    938		     95		       4	        2	  2005
      24	    502		    360		       4	        2	   897
      25	    588		     92		       4	        0	 14143
      26	     63		    170		       4	        0	 14143
      27	    393		    486		       4	        0	 14143
      28	    331		    355		       4	        2	  1239
      29	    682		    562		       4	        0	 14143
      30	    280		    343		       4	        0	 14143
      31	    204		    556		       4	        0	 14143
      32	    146		    643		       4	        0	 14143
      33	    749		    855		       4	        0	 14143
      34	    516		     33		       4	        0	 14143
      35	    893		    751		       4	        0	 14143
      36	    457		    374		       4	        0	 14143
      37	    129		    249		       4	        0	 14143
      38	     93		    111		       4	        0	 14143
      39	    442		    539		       4	        0	 14143
      40	    320		    706		       4	        0	 14143
      41	    446		   1000		       4	        0	 14143
      42	    524		    310		       4	        0	 14143
      43	    756		    983		       4	        1	  1550
      44	    876		    527		       4	        0	 14143
      45	    746		    895		       4	        2	   373
      46	    776		     90		       4	        0	 14143
      47	    779		     56		       4	        0	 14143
      48	    156		    439		       4	        0	 14143
      49	    851		     22		       4	        0	 14143
      50	    252		    307		       4	        0	 14143
      51	    862		     30		       4	        0	 14143
      52	    591		    819		       4	        2	  1004
      53	    653		     80		       4	        0	 14143
      54	     61		    553		       4	        0	 14143
      55	    158		    969		       4	        0	 14143
      56	     34		    471		       4	        0	 14143
      57	    120		    310		       4	        2	  1500
      58	    359		    857		       4	        0	 14143
      59	    802		    740		       4	        3	  1498
      60	    103		    137		       4	        0	 14143
      61	    737		    431		       4	        0	 14143
      62	    834		    356		       4	        1	  1272
      63	    102		    804		       4	        2	  1107
      64	    230		    491		       4	        1	  1272
      65	     97		    420		       4	        0	 14143
      66	    478		    420		       4	        0	 14143
      67	    949		    723		       4	        0	 14143
      68	    587		    975		       4	        0	 14143
      69	    427		    637		       4	        0	 14143
      70	    596		    426		       4	        1	  1455
      71	    434		    619		       4	        0	 14143
      72	     65		    999		       4	        0	 14143
      73	    675		    901		       4	        1	   700
      74	    142		     93		       4	        0	 14143
      75	    150		    241		       4	        0	 14143
      76	    187		    544		       4	        0	 14143
      77	    992		    477		       4	        0	 14143
      78	    998		    428		       4	        0	 14143
      79	    297		    328		       4	        2	  1999
      80	    980		    826		       4	        0	 14143
      81	    939		    523		       4	        0	 14143
      82	    319		     46		       4	        0	 14143
      83	     21		    574		       4	        0	 14143
      84	    356		    986		       4	        0	 14143
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    384		    943		     0		 14143
       1	    410		    374		     1		  2634
       2	    541		    382		     2		  1783
       3	    793		    847		     1		  1106
       4	    336		    591		     1		  1534
       5	    202		    534		     1		  1542
       6	    741		    185		     1		  2947
       7	    219		    557		     2		  1190
       8	    217		    162		     1		  2234
       9	    897		    570		     1		  2312
      10	    561		    781		     3		  1430
      11	    863		     79		     1		  1958
      12	     17		    767		     1		  2239
      13	    270		    818		     1		  2951
      14	    195		     78		     2		  1002
      15	    521		    830		     1		  2813
      16	    258		     56		     1		  2920
      17	    535		    940		     1		  1296
      18	    236		    328		     1		  2220
      19	    503		    340		     1		  2924
      20	    950		    367		     1		  2867
      21	     94		    284		     3		  1225
      22	    967		     88		     1		  2426
      23	    138		    567		     1		  1098
      24	    676		     84		     2		  1462
      25	    651		    397		     1		  2351
      26	    837		    138		     3		  1760
      27	    394		    622		     1		  1052
      28	     91		    239		     1		  2529
      29	    419		     85		     1		  1507
      30	    356		     16		     1		  1865
      31	    670		    815		     1		  2271
      32	    440		    331		     1		  1330
      33	    654		    824		     1		  2322
      34	    399		    902		     1		  1693
      35	    466		     51		     2		  1098
      36	    529		    164		     1		  2912
      37	    993		     96		     1		  2659
      38	    553		    173		     1		  2438
      39	    977		    253		     1		  1403
      40	    131		    199		     1		  2159
      41	    621		    167		     4		  2246
      42	    770		    838		     2		  1622
      43	    564		    896		     1		  2349
      44	    744		    807		     1		  1676
      45	    380		    875		     1		  1643
      46	    982		    522		     1		  1329
      47	    756		    135		     1		  1571
      48	    562		    139		     1		  2182
      49	    139		    363		     1		  2269
      50	    706		     51		     1		  1563
      51	    330		    379		     1		  1858
      52	    497		    349		     2		  1961
      53	     70		    302		     1		  2913
      54	    433		    384		     1		  1062
      55	    746		    934		     1		  2283
      56	    877		     52		     3		  1576
      57	    586		    588		     1		  1934
      58	    429		    824		     1		  1751
      59	    497		    853		     1		  2683
      60	    118		    250		     1		  1076
      61	    333		    390		     1		  1683
      62	    699		    793		     1		  1771
      63	    731		    843		     2		  1405
      64	    398		    273		     1		  1051
      65	    332		    512		     1		  1641
      66	    248		     95		     1		  2076
      67	    698		    914		     1		  1189
      68	    200		    725		     1		  2508
      69	    343		    824		     1		  1900
      70	     27		    257		     1		  2893
      71	    679		      3		     3		  1934
      72	     96		    252		     1		  1370
      73	    896		    568		     1		  1744
      74	    891		    381		     1		  2507
      75	    171		    149		     3		  1442
      76	     62		    407		     1		  2908
      77	    129		    497		     1		  1860
      78	    176		     62		     4		  1481
      79	    260		    876		     1		  1442
      80	    708		    824		     1		  2640
      81	      4		    758		     1		  1497
      82	    966		    186		     1		  2336
      83	    110		    964		     1		  1367
      84	     45		    123		     1		  2178
      85	    499		    438		     3		  1147
      86	    802		    528		     1		  2837
      87	    478		    214		     1		  1626
      88	    329		    345		     1		  1995
      89	    656		    930		     1		  1768
      90	    443		    699		     1		  2724
      91	    994		     90		     1		  1300
      92	    937		    899		     1		  2110
      93	    514		    284		     1		  2995
      94	    911		    395		     4		  1953
      95	    331		    591		     1		  2343
      96	    419		     42		     1		  2304
      97	    537		     41		     1		  1461
      98	    696		    178		     1		  2999
      99	    961		    621		     1		  1071
     100	     79		    440		     3		  2677
     101	     16		    639		     1		  2434
     102	    660		    251		     1		  1644
     103	    638		    457		     1		  2047
     104	    964		     66		     1		  1331
     105	     13		    895		     1		  2050
     106	    821		    420		     4		  1357
     107	    630		    387		     1		  2626
     108	    639		    862		     1		  2556
     109	    758		     86		     2		  1851
     110	    205		    488		     3		  2448
     111	    717		    763		     1		  2647
     112	     47		    339		     1		  1278
     113	    258		    983		     1		  2469
     114	    765		    973		     3		  1359
     115	    638		    488		     1		  1889
     116	    541		    827		     1		  2456
     117	    616		    629		     1		  2867
     118	    557		    372		     2		  1832
     119	    856		    569		     1		  2031
     120	    341		     21		     3		  1763
     121	    715		    428		     1		  1301
     122	    723		    388		     1		  1325
     123	    213		     31		     1		  1843
     124	    299		    453		     4		  2441
     125	    160		    920		     4		  2730
     126	    447		    687		     1		  1346
     127	    854		     89		     1		  2619
     128	    720		    424		     1		  2729
     129	    102		    633		     1		  2490
     130	    301		    503		     1		  2346
     131	    569		      1		     1		  1705
     132	    993		    879		     1		  2391
     133	    392		    463		     3		  1915
     134	    415		    365		     2		  1366
     135	    482		    970		     4		  1258
     136	    634		    673		     1		  2598
     137	    757		    894		     1		  1661
     138	     62		    139		     1		  2271
     139	    387		    315		     1		  2263
     140	    825		    122		     1		  1024
     141	    790		    575		     2		  2468
     142	    842		    121		     4		  2251
     143	    944		    727		     1		  2020
     144	    276		    480		     1		  1063
     145	    244		    132		     1		  2343
     146	    370		     70		     1		  1437
     147	    990		    777		     1		  1583
     148	    387		    590		     1		  2735
     149	    287		    337		     2		  1942
     150	    895		    300		     1		  1811
     151	    115		    549		     1		  1394
     152	     35		    133		     1		  1548
     153	    761		    644		     1		  2312
     154	    161		    423		     3		  2807
     155	    958		    254		     1		  1174
     156	    511		    327		     1		  2428
     157	    162		    117		     1		  2291
     158	    925		    863		     1		  1669
     159	    624		    780		     3		  1757
     160	    645		    174		     2		  2548
     161	    795		    550		     1		  1920
     162	    548		     84		     1		  1814
     163	    592		    401		     1		  1591
     164	    376		     85		     1		  2074
     165	     64		    197		     1		  1499
     166	    526		     34		     1		  2900
     167	    200		    584		     1		  2160
     168	    148		    522		     1		  1639
     169	    730		    737		     1		  1312
     170	    648		    225		     1		  1257
     171	     98		    415		     1		  1481
     172	    523		    608		     2		  2876
     173	    199		    619		     1		  1773
     174	     38		    241		     1		  2804
     175	    319		    579		     1		  2708
     176	     87		    362		     1		  1383
     177	    978		    729		     1		  2444
     178	    579		    959		     1		  1358
     179	    600		    644		     2		  2088
     180	    192		    874		     1		  2728
     181	    692		    718		     1		  2326
     182	    603		    620		     1		  2903
     183	    483		    376		     1		  2353
     184	    176		    693		     3		  2570
     185	    166		    936		     2		  2183
     186	    977		    459		     1		  1072
     187	    278		    178		     1		  1873
     188	    202		    740		     4		  1264
     189	    501		    548		     2		  2150
     190	    361		    127		     4		  1709
     191	    716		    416		     1		  2228
     192	    457		    213		     3		  1730
     193	    174		    255		     2		  1115
     194	    799		    787		     1		  2125
     195	    633		    287		     1		  2310
     196	    986		    311		     3		  2594
     197	    111		    728		     2		  2438
     198	    611		    324		     1		  2470
     199	    312		    717		     2		  1445
     200	    765		    150		     1		  2773
     201	    403		    185		     1		  2984
     202	     43		    565		     1		  1659
     203	    605		    684		     2		  2199
     204	    559		    572		     1		  1708
     205	     49		      5		     1		  2295
     206	     19		    673		     1		  1967
     207	    328		    438		     1		  1514
     208	    999		    530		     1		  2934
     209	    384		    425		     1		  1979
     210	    419		    881		     1		  1368
     211	    522		    722		     1		  2579
     212	    367		     50		     1		  2117
     213	     96		    854		     1		  1332
     214	    212		    772		     1		  2072
     215	    776		    420		     2		  1613
     216	    554		    446		     1		  1829
     217	    187		    836		     1		  1747
     218	    461		    410		     1		  1316
     219	    510		     15		     4		  2310
     220	    514		    352		     1		  2957
     221	    499		    548		     1		  1622
     222	     72		    906		     1		  2606
     223	    992		    467		     1		  1564
     224	    483		     43		     4		  1680
     225	    480		    979		     1		  2984
     226	    307		    586		     1		  1702
     227	    154		    940		     1		  1013
     228	    828		     82		     1		  1371
     229	    708		    835		     1		  1573
     230	    622		    452		     2		  2080
     231	    564		    396		     1		  2714
     232	    931		    863		     1		  1096
     233	    679		    436		     2		  2341
     234	    994		     13		     1		  1398
     235	    179		    878		     3		  1968
     236	    146		    454		     1		  1076
     237	    205		    743		     1		  2471
     238	    588		    310		     1		  2534
     239	    296		    963		     2		  2117
     240	    674		    782		     1		  2078
     241	    308		    597		     3		  1892
     242	    317		    392		     1		  2237
     243	    619		    832		     1		  1989
     244	    739		    365		     4		  1029
     245	    748		    220		     1		  1409
     246	    614		     72		     3		  2525
     247	    889		    415		     1		  1599
     248	    513		    314		     1		  2509
     249	    603		     69		     1		  1763
     250	    568		    604		     1		  1028
     251	    212		    725		     2		  1205
     252	    867		     98		     1		  1238
     253	    965		    780		     1		  1245
     254	    606		     37		     1		  1602
     255	    609		    795		     1		  1158
     256	    436		    784		     1		  2143
     257	     26		    898		     1		  2344
     258	    646		    956		     1		  2443
     259	    413		    583		     4		  1285
     260	    593		    776		     1		  2650
     261	    881		    886		     1		  2891
     262	    658		    751		     2		  2109
     263	    465		    227		     4		  2915
     264	    813		    722		     1		  2912
     265	    259		    646		     1		  2689
     266	    328		    971		     1		  2420
     267	    229		     95		     1		  1772
     268	    128		    585		     1		  1952
     269	    898		    762		     1		  1556
     270	    707		    377		     2		  1730
     271	    537		    726		     1		  1162
     272	    690		     41		     1		  1582
     273	    410		    107		     2		  2099
     274	    597		    602		     1		  1046
     275	    624		    665		     1		  2949
     276	    850		    838		     3		  1790
     277	    434		     83		     1		  1521
     278	     64		    146		     1		  1697
     279	    537		    289		     1		  1165
     280	    834		    789		     1		  1121
     281	   1000		     71		     1		  2908
     282	    203		    799		     1		  1516
     283	     46		    957		     1		  1218
     284	     96		    938		     1		  1811
     285	    489		    650		     1		  1456
     286	     66		    905		     1		  1807
     287	      8		    439		     1		  1980
     288	    749		    622		     1		  1239
     289	    782		    695		     3		  2963
     290	    600		    479		     1		  1214
     291	    431		    895		     1		  2355
     292	      0		    573		     1		  2588
     293	    862		    789		     1		  1082
     294	    925		    193		     1		  1947
     295	    951		    321		     1		  2723
     296	    642		    945		     1		  1976
     297	    861		    871		     1		  1801
     298	    998		    474		     1		  1579
     299	    163		     76		     1		  2349
     300	    455		    513		     1		  2931
     301	    515		    663		     2		  1811
     302	    742		    393		     1		  1702
     303	    356		    650		     4		  1511
     304	    660		     77		     1		  1357
     305	    222		     11		     1		  2642
     306	     74		    935		     1		  2519
     307	    249		    767		     1		  2116
     308	    407		    153		     2		  2750
     309	    191		    158		     1		  1673
     310	    801		    390		     1		  1315
     311	    152		    690		     3		  2343
     312	    711		    143		     1		  2795
     313	     20		     24		     1		  1954
     314	    309		    918		     2		  1088
     315	    265		    934		     1		  2537
     316	    253		    343		     1		  1861
     317	    533		    408		     2		  2975
     318	    186		    543		     1		  1167
     319	     81		    991		     1		  1139
     320	    801		    918		     1		  2373
     321	    307		    529		     1		  1081
     322	    980		    375		     1		  1367
     323	     33		    121		     1		  2564
     324	    935		    207		     1		  2410
     325	    331		    225		     1		  2006
     326	    894		    756		     1		  1168
     327	    230		    779		     1		  2929
     328	    370		    926		     1		  1521
     329	    243		    559		     1		  1737
     330	    860		    982		     1		  1334
     331	    311		    628		     3		  2700
     332	    599		     13		     1		  2151
     333	    916		    640		     2		  2168
     334	    233		    194		     1		  2222
     335	    460		    847		     1		  1194
     336	     56		    288		     4		  1006
     337	    689		    901		     1		  2590
     338	    919		    765		     1		  1715
     339	    550		    661		     2		  2922
     340	    605		    194		     1		  1729
     341	     60		    434		     4		  2410
     342	    831		    991		     3		  1617
     343	    770		    788		     1		  1915
     344	    838		    598		     1		  1643
     345	    429		    101		     1		  1803
     346	    179		    976		     1		  2234
     347	    266		    543		     1		  2492
     348	    676		    620		     1		  2200
     349	    171		    197		     1		  2725
     350	    634		     43		     1		  1251
     351	    201		    359		     1		  2982
     352	    319		    865		     1		  1616
     353	    187		     64		     1		  1543
     354	    588		     73		     1		  2921
     355	     87		    768		     1		  1581
     356	     18		    509		     1		  1869
     357	    965		    809		     1		  1291
     358	    807		    579		     2		  1643
     359	    594		    382		     1		  2889
     360	    244		    746		     1		  2478
     361	    881		    342		     1		  2417
     362	    774		    509		     1		  1811
     363	    826		    661		     2		  1410
     364	    302		    985		     1		  2238
     365	     19		    677		     1		  2689
     366	    613		    861		     1		  2018
     367	     96		    608		     1		  1825
     368	    914		    308		     1		  2879
     369	    714		    272		     1		  2554
     370	    819		    698		     1		  1211
     371	    324		    591		     1		  2588
