INSTANCE:	X-n393-k130
VEHICLES:	130
CUSTOMERS:	393
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    430		    671		       5	        0	  8486
       1	    639		    634		       4	        2	   162
       2	    118		    434		       5	        0	  8486
       3	    132		    510		       5	        1	  1149
       4	    483		    572		       5	        1	   264
       5	    527		    742		       5	        1	   272
       6	      9		    608		       4	        0	  8486
       7	    636		    540		       5	        0	  8486
       8	    118		     61		       5	        2	  1544
       9	    593		    392		       5	        0	  8486
      10	    549		    214		       4	        0	  8486
      11	    254		    183		       4	        3	   985
      12	    856		    260		       4	        2	   720
      13	     25		     72		       4	        2	  1611
      14	    215		    324		       4	        0	  8486
      15	    554		    183		       5	        0	  8486
      16	    781		    370		       5	        0	  8486
      17	    811		    873		       5	        0	  8486
      18	    773		    750		       4	        0	  8486
      19	    333		    441		       5	        1	   622
      20	    637		    341		       5	        0	  8486
      21	      4		    303		       5	        1	  1168
      22	     76		    236		       5	        0	  8486
      23	    482		     77		       5	        0	  8486
      24	    144		    771		       4	        1	   595
      25	    763		     43		       5	        0	  8486
      26	    994		    868		       4	        0	  8486
      27	    771		    244		       5	        0	  8486
      28	    288		    268		       4	        1	   754
      29	    911		    335		       5	        0	  8486
      30	    600		    800		       5	        3	   216
      31	    173		     89		       5	        1	   899
      32	    135		    647		       4	        1	   986
      33	     76		    784		       5	        1	   879
      34	    857		    282		       4	        0	  8486
      35	    373		    284		       4	        0	  8486
      36	    928		     10		       5	        3	  1471
      37	    754		    299		       5	        3	   758
      38	    294		    824		       4	        0	  8486
      39	     38		    170		       5	        0	  8486
      40	     36		    659		       5	        0	  8486
      41	    926		     12		       4	        0	  8486
      42	    672		    535		       4	        0	  8486
      43	    673		    778		       5	        1	    81
      44	    901		    987		       5	        2	   449
      45	    374		    862		       5	        0	  8486
      46	    457		    218		       5	        0	  8486
      47	    840		    747		       4	        1	   154
      48	    879		    873		       4	        0	  8486
      49	    836		    612		       5	        0	  8486
      50	    857		    379		       4	        0	  8486
      51	    461		    432		       5	        0	  8486
      52	    727		    248		       5	        2	   667
      53	    532		    825		       4	        1	   362
      54	    123		    233		       4	        1	   895
      55	    340		    827		       5	        1	   492
      56	    668		    922		       4	        1	   215
      57	    901		    930		       4	        0	  8486
      58	      1		    656		       4	        1	  1317
      59	   1000		    230		       4	        3	   745
      60	    484		    665		       5	        0	  8486
      61	    843		    272		       4	        2	   816
      62	    213		    802		       4	        2	   524
      63	    242		    400		       4	        0	  8486
      64	    491		    411		       5	        0	  8486
      65	    650		    937		       4	        2	   360
      66	     92		     24		       5	        2	  1799
      67	    718		     26		       5	        3	  1299
      68	    393		    488		       4	        0	  8486
      69	    148		    504		       5	        0	  8486
      70	    223		    658		       5	        2	   627
      71	    592		    526		       4	        2	   387
      72	    553		    361		       4	        0	  8486
      73	    685		    607		       5	        0	  8486
      74	    269		    147		       4	        0	  8486
      75	    995		    201		       4	        1	   982
      76	    560		    188		       5	        0	  8486
      77	    371		    110		       4	        1	  1174
      78	     63		    197		       5	        1	  1550
      79	    669		    600		       5	        1	   172
      80	    625		    734		       4	        3	    83
      81	    154		    235		       4	        0	  8486
      82	    762		     62		       5	        0	  8486
      83	    427		    499		       4	        1	   488
      84	    465		    529		       5	        1	   550
      85	    593		     42		       4	        1	  1020
      86	     24		     32		       5	        1	  1844
      87	    181		    749		       4	        1	   927
      88	    674		      0		       4	        1	   951
      89	    469		    250		       4	        1	   990
      90	    839		    711		       5	        0	  8486
      91	   1000		    521		       5	        1	   564
      92	    281		    611		       4	        0	  8486
      93	    571		    127		       4	        0	  8486
      94	    351		    732		       5	        1	   378
      95	    540		    408		       4	        2	   421
      96	    474		     67		       5	        3	  1153
      97	    648		    720		       4	        0	  8486
      98	    765		    715		       4	        1	    76
      99	    843		    248		       4	        1	   858
     100	     64		    121		       4	        0	  8486
     101	    642		     61		       5	        3	   927
     102	    714		    846		       4	        1	   223
     103	     57		    773		       5	        0	  8486
     104	    771		    321		       5	        1	   501
     105	    361		    714		       5	        1	   513
     106	    937		    264		       4	        0	  8486
     107	     66		    850		       5	        0	  8486
     108	     96		    995		       5	        1	   883
     109	    320		    795		       4	        2	   588
     110	     75		    781		       4	        1	   888
     111	    965		    258		       4	        0	  8486
     112	    711		    178		       5	        0	  8486
     113	    358		    553		       4	        2	   522
     114	    359		    691		       4	        2	   633
     115	    403		    745		       5	        2	   427
     116	    978		    828		       4	        3	   432
     117	    371		    480		       4	        2	   445
     118	    525		    257		       4	        1	   808
     119	    125		    625		       5	        0	  8486
     120	    723		    360		       5	        0	  8486
     121	    277		     98		       4	        0	  8486
     122	    446		     28		       5	        0	  8486
     123	    863		    453		       5	        4	   416
     124	    115		    418		       5	        2	   756
     125	    771		    775		       5	        0	  8486
     126	    582		    192		       4	        1	   979
     127	    642		    810		       5	        0	  8486
     128	    881		    423		       5	        0	  8486
     129	    162		     87		       5	        0	  8486
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    691		    729		     0		  8486
       1	    427		    367		     3		  1206
       2	    777		    543		     3		   794
       3	    190		    596		     1		  1156
       4	    234		    727		     1		  1547
       5	    851		    358		     1		  1365
       6	    140		     69		     2		  2942
       7	    891		    285		     1		  1083
       8	    467		     13		     3		  2665
       9	    537		    162		     3		  1980
      10	    636		    355		     2		   851
      11	    213		    284		     2		  2167
      12	     75		    877		     2		  2150
      13	    384		    814		     1		  1100
      14	    606		    173		     1		  2185
      15	     86		    733		     2		  1842
      16	    303		    261		     3		  1902
      17	    107		    264		     3		  2629
      18	    822		    920		     2		   870
      19	    907		    792		     1		   759
      20	    539		    273		     1		  1775
      21	    576		    836		     2		   556
      22	    430		    725		     3		   907
      23	    398		    153		     2		  1441
      24	    942		    597		     1		   971
      25	      8		    330		     2		  1952
      26	    637		     85		     1		  1457
      27	    578		    635		     1		   315
      28	     27		    523		     1		  2765
      29	    432		    198		     2		  2091
      30	    695		    372		     1		  1137
      31	    203		    307		     4		  1557
      32	    641		    389		     3		   889
      33	    375		    499		     3		  1412
      34	    818		    980		     3		   670
      35	    577		    226		     2		  1613
      36	    889		    259		     1		  1784
      37	    516		    324		     2		  1354
      38	    102		    346		     3		  2281
      39	    318		    976		     1		  1150
      40	    223		     11		     4		  2892
      41	    484		    245		     1		  1871
      42	    365		    982		     2		   865
      43	    648		    790		     3		   243
      44	    878		    261		     2		  1765
      45	    493		    722		     1		   595
      46	    714		    918		     2		   428
      47	    638		    166		     2		  1481
      48	    452		    172		     1		  1816
      49	    711		    687		     1		   143
      50	    924		    905		     1		   740
      51	    326		    662		     2		   826
      52	    786		    203		     2		  1436
      53	    529		    661		     2		   552
      54	    115		    449		     1		  2084
      55	     82		    971		     1		  2022
      56	    876		    644		     1		   485
      57	    322		     24		     1		  2316
      58	    141		    824		     1		  1216
      59	    641		    954		     1		   807
      60	    330		    941		     3		  1582
      61	    830		    188		     1		  2100
      62	    970		    812		     2		   975
      63	    274		    238		     1		  1666
      64	    668		    103		     3		  1576
      65	    562		     82		     1		  2500
      66	    135		    493		     1		  1288
      67	    895		    953		     5		  1127
      68	    930		    729		     2		   514
      69	    579		    972		     1		   750
      70	    546		    102		     1		  2391
      71	    664		    479		     2		   854
      72	    967		    393		     4		  1606
      73	    388		    767		     1		   632
      74	    977		    995		     2		   839
      75	    933		    329		     3		  1393
      76	    947		    364		     4		  1548
      77	    991		    716		     2		   701
      78	    983		     38		     1		  2541
      79	    738		    728		     1		   115
      80	    436		    466		     1		   900
      81	    346		    490		     2		  1258
      82	    772		     60		     3		  1573
      83	    804		    906		     1		   620
      84	    150		    451		     1		  2191
      85	    378		    297		     1		  1091
      86	    881		    802		     1		   502
      87	    959		    912		     1		   961
      88	    225		    450		     3		  1429
      89	    842		    994		     1		  1078
      90	    662		    474		     1		   655
      91	     20		    116		     1		  2592
      92	    562		    217		     2		  2085
      93	    709		    544		     5		   445
      94	     50		    682		     1		  2538
      95	    538		    704		     3		   519
      96	    506		    883		     2		   839
      97	    341		    389		     2		  1495
      98	    414		    522		     3		   740
      99	    583		    435		     3		  1038
     100	    210		    579		     1		  1985
     101	    326		    715		     1		  1235
     102	    969		    100		     4		  2065
     103	    252		    841		     2		  1287
     104	    879		    544		     5		   935
     105	    291		    405		     2		  1259
