INSTANCE:	V30_C90
VEHICLES:	30
CUSTOMERS:	90
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    855		      0		       4	        0	 14143
       1	    231		    216		       4	        0	 14143
       2	    543		    368		       4	        1	   961
       3	    156		      2		       4	        0	 14143
       4	    596		    193		       4	        0	 14143
       5	    258		    991		       4	        0	 14143
       6	    546		    787		       4	        0	 14143
       7	    681		    121		       4	        0	 14143
       8	    202		    225		       4	        3	  1053
       9	     92		    767		       4	        2	   939
      10	     27		    917		       4	        0	 14143
      11	    297		    354		       4	        0	 14143
      12	    152		    786		       4	        0	 14143
      13	    425		    146		       4	        0	 14143
      14	    691		    542		       4	        0	 14143
      15	    453		    597		       4	        0	 14143
      16	    718		    790		       4	        0	 14143
      17	    422		    278		       4	        0	 14143
      18	    766		    414		       4	        2	  1105
      19	    292		    376		       4	        0	 14143
      20	    544		    138		       4	        0	 14143
      21	    287		    676		       4	        0	 14143
      22	    893		    557		       4	        0	 14143
      23	    544		    506		       4	        0	 14143
      24	    293		    627		       4	        2	  1464
      25	    669		    605		       4	        0	 14143
      26	    162		     73		       4	        0	 14143
      27	    221		    300		       4	        1	  1459
      28	    483		    403		       4	        0	 14143
      29	    860		    188		       4	        3	  1083
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    504		    160		     0		 14143
       1	    268		    721		     1		  2935
       2	    323		    674		     1		  2017
       3	    607		    767		     1		  1783
       4	    712		     16		     1		  2951
       5	     14		     97		     1		  2364
       6	    924		    244		     1		  1153
       7	    526		    542		     4		  1816
       8	    364		     77		     1		  2718
       9	     66		    928		     1		  2044
      10	    585		     29		     1		  1127
      11	    318		    632		     1		  1814
      12	    582		    763		     3		  2823
      13	    473		    584		     1		  2378
      14	     24		    385		     1		  2434
      15	    822		    861		     1		  2608
      16	    622		    295		     1		  2635
      17	    705		    185		     1		  2063
      18	    701		    551		     1		  1115
      19	    847		    123		     3		  2531
      20	    247		     82		     4		  2636
      21	    386		    938		     1		  2855
      22	     17		    474		     1		  1121
      23	    571		    223		     1		  2958
      24	    845		    701		     3		  1211
      25	    752		    894		     1		  2559
      26	     19		     84		     1		  1532
      27	     28		    411		     1		  2269
      28	    475		    330		     1		  1778
      29	    787		    898		     1		  2021
      30	    172		    179		     1		  1301
      31	    847		    275		     1		  2823
      32	    651		     81		     1		  1518
      33	    556		    615		     1		  3000
      34	    988		    205		     1		  2892
      35	    537		    672		     1		  1559
      36	     10		    245		     1		  2239
      37	    828		    837		     1		  2442
      38	    438		    712		     1		  2896
      39	    944		    929		     2		  1172
      40	    374		    428		     1		  2829
      41	    320		    162		     1		  2136
      42	    980		    944		     1		  1878
      43	    357		    642		     1		  1833
      44	    567		    909		     1		  2617
      45	    800		    498		     1		  1896
      46	     82		    771		     3		  1227
      47	      2		    493		     1		  2820
      48	    150		    345		     1		  2891
      49	    394		    743		     1		  1245
      50	    921		    243		     1		  2014
      51	    247		     82		     1		  2796
      52	    259		    454		     1		  2264
      53	     28		      8		     4		  1877
      54	    753		     23		     1		  2248
      55	    961		    719		     1		  2939
      56	    734		    497		     1		  2905
      57	    429		    148		     2		  2157
      58	    321		    618		     1		  2788
      59	    823		    448		     1		  1736
      60	    664		    264		     2		  1466
      61	     60		    300		     1		  1496
      62	    762		    779		     1		  1687
      63	    254		    284		     1		  2120
      64	     96		     71		     1		  2263
      65	    168		    933		     1		  2704
      66	    292		    280		     1		  2671
      67	    269		    554		     1		  2627
      68	    557		    437		     1		  1891
      69	    601		    909		     1		  2122
      70	    874		    133		     1		  2012
      71	    356		    211		     1		  2199
      72	    727		    511		     1		  2470
      73	     20		    417		     1		  2498
      74	     70		    533		     1		  1030
      75	    264		    888		     1		  2757
      76	    830		    674		     1		  1532
      77	    675		    432		     1		  2574
      78	     42		    779		     1		  1948
      79	      6		    349		     1		  2764
      80	    467		    468		     2		  2755
      81	    769		    887		     1		  1213
      82	    889		    142		     1		  2430
      83	    209		    560		     1		  1587
      84	    758		    936		     1		  1738
      85	    900		    808		     1		  2006
      86	    182		    517		     1		  1460
      87	    374		    924		     1		  2530
      88	    874		    928		     1		  2494
      89	    854		    624		     1		  1919
      90	    607		    116		     1		  1457
