INSTANCE:	X-n252-k83
VEHICLES:	83
CUSTOMERS:	252
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    379		    611		       5	        1	   916
       1	    487		    965		       5	        2	  1929
       2	    987		    998		       4	        0	  8477
       3	    782		    490		       4	        0	  8477
       4	    502		    280		       4	        2	   905
       5	      8		    248		       5	        1	   370
       6	    197		    696		       5	        0	  8477
       7	    583		    683		       4	        1	  1646
       8	    342		    592		       5	        1	  1028
       9	    619		    484		       5	        0	  8477
      10	    422		    111		       5	        0	  8477
      11	    976		    565		       5	        2	  2174
      12	    269		    109		       4	        1	   306
      13	    812		    228		       4	        3	  1499
      14	    711		      6		       4	        0	  8477
      15	    691		    574		       5	        1	   952
      16	    556		    616		       5	        0	  8477
      17	    573		    541		       4	        0	  8477
      18	    277		    382		       4	        0	  8477
      19	    668		    648		       5	        0	  8477
      20	     29		    943		       4	        1	  1014
      21	    660		    595		       4	        2	  1253
      22	    812		    318		       4	        0	  8477
      23	    930		    890		       4	        1	  1422
      24	    952		    464		       4	        0	  8477
      25	    888		    425		       4	        1	  1575
      26	    668		    884		       5	        0	  8477
      27	    970		    693		       5	        2	  1490
      28	    687		    500		       4	        1	  1067
      29	    727		     12		       4	        0	  8477
      30	    643		     90		       4	        1	  1280
      31	    751		    689		       5	        0	  8477
      32	    511		    649		       5	        1	   929
      33	    905		    295		       5	        0	  8477
      34	    102		    872		       4	        1	  1688
      35	    112		    726		       4	        0	  8477
      36	    440		    792		       5	        0	  8477
      37	    598		    322		       5	        2	  1174
      38	    897		     75		       4	        3	  1253
      39	    253		    301		       4	        1	   587
      40	    900		    816		       4	        0	  8477
      41	    303		    960		       5	        0	  8477
      42	     37		    883		       4	        0	  8477
      43	    685		    613		       5	        1	  1740
      44	    370		    988		       5	        0	  8477
      45	    365		    689		       4	        2	  1119
      46	    119		    923		       5	        0	  8477
      47	    987		    529		       5	        2	  1837
      48	    464		    377		       4	        0	  8477
      49	    325		    696		       5	        0	  8477
      50	    754		    980		       5	        2	  1624
      51	    853		    459		       5	        1	  1189
      52	    987		    721		       5	        1	  2135
      53	    595		    439		       5	        0	  8477
      54	     67		    613		       5	        1	   637
      55	    281		    949		       5	        3	  1039
      56	    128		    436		       5	        1	   499
      57	    407		    590		       4	        0	  8477
      58	    421		    100		       5	        0	  8477
      59	    974		    375		       5	        0	  8477
      60	    966		    483		       4	        0	  8477
      61	    543		     56		       4	        0	  8477
      62	    150		     61		       5	        2	   309
      63	    678		    342		       5	        0	  8477
      64	    494		    796		       5	        0	  8477
      65	    258		     42		       4	        1	   374
      66	    593		    382		       5	        1	  1342
      67	    366		    672		       5	        2	   857
      68	    306		    313		       4	        0	  8477
      69	    860		    428		       5	        1	  1748
      70	    445		    533		       5	        0	  8477
      71	    152		    776		       5	        2	  1156
      72	    615		    630		       5	        0	  8477
      73	    597		    461		       4	        1	   860
      74	    299		    531		       5	        0	  8477
      75	    389		    853		       4	        0	  8477
      76	    574		    881		       5	        1	  1970
      77	    292		     22		       4	        0	  8477
      78	     43		     62		       4	        0	  8477
      79	    232		    131		       4	        0	  8477
      80	    760		    716		       4	        0	  8477
      81	    528		    291		       4	        0	  8477
      82	      7		    132		       4	        1	   255
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
