INSTANCE:	X-n321-k107
VEHICLES:	107
CUSTOMERS:	321
TIME UB:	8452
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    862		    623		       5	        0	  8452
       1	    828		    569		       4	        1	  1009
       2	    447		    838		       4	        0	  8452
       3	    244		    697		       4	        0	  8452
       4	    981		    261		       5	        1	   783
       5	    339		    605		       4	        1	   318
       6	    946		    827		       4	        1	  1003
       7	    502		     45		       4	        2	   692
       8	    359		     23		       4	        1	   835
       9	    974		    203		       4	        1	   899
      10	    439		    945		       4	        2	   698
      11	    235		    680		       5	        0	  8452
      12	    850		    535		       5	        2	  1060
      13	    672		    178		       5	        2	   925
      14	    904		    365		       5	        3	  1252
      15	    433		    581		       5	        0	  8452
      16	    660		    678		       5	        2	   917
      17	     60		    921		       4	        1	   869
      18	     58		    709		       5	        1	   575
      19	    748		    318		       4	        2	  1050
      20	    624		    658		       4	        0	  8452
      21	    252		    284		       5	        0	  8452
      22	     37		    832		       4	        0	  8452
      23	    792		    283		       4	        0	  8452
      24	    326		    298		       4	        1	   212
      25	    142		    331		       4	        0	  8452
      26	    285		    973		       5	        0	  8452
      27	    823		    190		       5	        2	   797
      28	     68		    190		       5	        0	  8452
      29	    700		    327		       4	        0	  8452
      30	    989		    857		       4	        1	  1278
      31	    115		    593		       5	        0	  8452
      32	    939		    983		       5	        0	  8452
      33	     20		    992		       4	        0	  8452
      34	     89		    387		       5	        0	  8452
      35	    796		    134		       4	        0	  8452
      36	    406		    531		       4	        1	   268
      37	    859		    498		       4	        2	  1089
      38	    176		    494		       4	        1	   149
      39	    961		    604		       5	        0	  8452
      40	    387		    143		       4	        0	  8452
      41	    493		    303		       4	        1	   415
      42	    953		    127		       5	        0	  8452
      43	    315		    153		       4	        0	  8452
      44	     35		    357		       5	        0	  8452
      45	    704		    828		       4	        2	   651
      46	    237		      9		       5	        0	  8452
      47	    278		    681		       5	        0	  8452
      48	    220		     76		       4	        0	  8452
      49	    723		    558		       5	        3	   788
      50	     22		    882		       5	        0	  8452
      51	     59		    627		       5	        1	   424
      52	    110		    305		       4	        0	  8452
      53	    116		    292		       5	        2	   242
      54	    358		    136		       4	        0	  8452
      55	    236		    723		       5	        0	  8452
