INSTANCE:	X-n156-k52
VEHICLES:	52
CUSTOMERS:	156
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    379		    725		       4	        2	  1412
       1	    575		     18		       5	        0	  8477
       2	    338		    631		       5	        1	   921
       3	    809		    987		       5	        1	  2134
       4	    605		    769		       4	        0	  8477
       5	    150		    556		       4	        0	  8477
       6	    759		    103		       5	        3	  1100
       7	    184		    567		       4	        0	  8477
       8	    958		    176		       5	        3	  1581
       9	    713		    605		       5	        0	  8477
      10	    364		    170		       4	        1	   642
      11	    448		    320		       4	        1	   742
      12	     77		    480		       5	        0	  8477
      13	    133		    607		       5	        0	  8477
      14	    930		    690		       4	        3	  1789
      15	    257		    778		       5	        0	  8477
      16	    781		     68		       4	        1	  1492
      17	    756		    658		       4	        0	  8477
      18	    705		    484		       5	        0	  8477
      19	    797		    382		       5	        0	  8477
      20	    158		    852		       5	        2	   898
      21	    278		    711		       4	        0	  8477
      22	    260		    412		       4	        0	  8477
      23	    535		    235		       5	        1	   994
      24	    163		    953		       5	        1	  1530
      25	    962		    393		       5	        0	  8477
      26	    575		    931		       4	        0	  8477
      27	    321		    837		       4	        0	  8477
      28	     34		    241		       5	        0	  8477
      29	    956		    181		       4	        1	  1366
      30	    630		    144		       5	        0	  8477
      31	    651		    644		       5	        2	  1587
      32	    186		    490		       5	        0	  8477
      33	    972		    987		       5	        0	  8477
      34	    928		    894		       5	        0	  8477
      35	    650		    215		       5	        0	  8477
      36	    663		    990		       5	        2	  1975
      37	    272		    875		       5	        0	  8477
      38	    369		    482		       4	        1	   966
      39	    963		     72		       5	        0	  8477
      40	    538		    121		       4	        2	   608
      41	    676		    871		       5	        1	  2038
      42	    783		    645		       5	        2	  1770
      43	    230		    722		       5	        3	  1051
      44	    302		    881		       5	        0	  8477
      45	    880		    538		       5	        1	  1432
      46	    612		    394		       5	        0	  8477
      47	    857		    337		       4	        0	  8477
      48	    882		    465		       4	        2	  1363
      49	    300		    985		       5	        1	  1434
      50	    749		    173		       5	        0	  8477
      51	    756		    357		       4	        0	  8477
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8477
       1	    487		    949		     2		  3150
       2	    492		    770		     1		  2790
       3	    130		    719		     1		  1950
       4	     54		    890		     1		  2186
       5	    861		    705		     1		  3393
       6	    119		    741		     1		  2333
       7	     48		    296		     2		   896
       8	    982		    827		     1		  4028
       9	     18		    954		     2		  3812
      10	    558		    698		     2		  2403
      11	    218		     46		     2		   652
      12	    315		      3		     3		   922
      13	    331		    358		     2		  1848
      14	    688		    156		     2		  2737
      15	    314		    338		     1		  1740
      16	    214		    428		     1		  1891
      17	    193		    866		     3		  2031
      18	    381		    924		     2		  3031
      19	    968		     10		     2		  3009
      20	    733		    544		     3		  3353
      21	    956		    878		     2		  4946
      22	    576		    270		     1		  1868
      23	    270		    940		     2		  2452
      24	    880		    401		     2		  3172
      25	    245		    168		     1		  1141
      26	    973		     29		     4		  3462
      27	    888		    919		     1		  4121
      28	    943		    703		     2		  3010
      29	    364		    248		     1		   982
      30	    932		     60		     2		  2459
      31	    667		    351		     2		  2667
      32	     85		    708		     3		  2132
      33	    801		    330		     1		  2603
      34	    261		     91		     1		   749
      35	    509		    249		     2		  2072
      36	    237		    336		     2		  1201
      37	    791		    356		     1		  3236
      38	    314		    168		     1		  1117
      39	    356		    726		     2		  2300
      40	    534		    255		     1		  2211
      41	    356		    444		     1		  1378
      42	    987		    333		     1		  3201
      43	    691		    109		     1		  1701
      44	    319		    476		     2		  1857
      45	     83		    716		     2		  2243
      46	    395		    818		     1		  2163
      47	    633		    162		     1		  2514
      48	    221		      4		     1		   735
      49	    551		    912		     1		  3003
      50	    762		    604		     1		  3247
      51	    337		     41		     1		  1296
      52	    156		    318		     1		  1409
      53	    719		    700		     2		  3337
      54	    900		    564		     3		  3654
      55	    717		      4		     1		  1866
      56	    337		    441		     3		  1169
      57	    615		    132		     1		  1633
      58	    365		    498		     1		  1887
      59	     42		    268		     1		   978
      60	    952		      2		     3		  2190
      61	    989		    303		     1		  3708
      62	    471		    821		     1		  3133
      63	     61		    459		     1		  1685
      64	    391		    405		     1		  1314
      65	    643		    744		     1		  3052
      66	    324		    620		     1		  2769
      67	    559		    449		     2		  2838
      68	     92		    914		     1		  2810
      69	    223		    949		     1		  2960
      70	    988		    415		     1		  3630
      71	    943		    616		     2		  3046
      72	    764		      6		     1		  2272
      73	    659		    250		     1		  2386
      74	    766		    532		     1		  3116
      75	    730		    338		     2		  2650
      76	    850		    489		     1		  2418
      77	    481		    467		     2		  1718
      78	    564		    296		     1		  2298
      79	    469		    531		     2		  1587
      80	    997		    183		     1		  3002
      81	    127		    966		     1		  2115
      82	    462		    125		     1		  1702
      83	    884		     92		     4		  3187
      84	    438		    673		     1		  2215
      85	    591		    658		     1		  3048
      86	    107		    816		     2		  2627
      87	    581		    799		     1		  2238
      88	     46		    288		     2		   895
      89	    548		      0		     4		  1427
      90	    947		    161		     1		  2897
      91	    702		    712		     1		  3219
      92	     40		    891		     1		  2001
      93	    362		    568		     4		  1679
      94	     26		    614		     1		  2208
      95	    396		    104		     2		  1571
      96	    818		    433		     1		  2377
      97	    236		     62		     2		   814
      98	    314		     56		     2		   771
      99	    276		    466		     4		  1364
     100	    789		    828		     1		  3202
     101	    626		    677		     3		  3424
     102	    626		    156		     1		  2453
     103	    369		    506		     3		  1491
     104	    207		    461		     1		  1096
     105	    566		    842		     3		  2082
     106	    135		    983		     1		  3524
     107	      5		    209		     2		   696
     108	     10		     57		     3		   172
     109	    499		    617		     2		  1660
     110	    975		    194		     2		  2839
     111	    716		    147		     1		  2808
     112	    740		    993		     1		  3410
     113	    742		    233		     2		  2615
     114	    869		    824		     1		  2442
     115	    999		    514		     3		  2989
     116	    748		    391		     2		  2711
     117	    366		    917		     2		  3304
     118	      0		      9		     2		    30
     119	    260		    359		     1		  1204
     120	    449		    208		     3		  1775
     121	    422		    445		     2		  1811
     122	    341		    448		     1		  1864
     123	    683		    498		     2		  2491
     124	    257		    360		     1		  1366
     125	    464		    101		     1		  1676
     126	    282		    884		     1		  2171
     127	    978		    688		     3		  3957
     128	    514		    349		     2		  1242
     129	    343		    552		     1		  1312
     130	    290		    171		     3		  1347
     131	    675		    414		     2		  2546
     132	    386		     86		     1		  1028
     133	    575		     26		     1		  1424
     134	    863		    973		     1		  4466
     135	    223		    412		     2		  1206
     136	    391		    824		     1		  1935
     137	    228		     93		     1		   562
     138	    704		    946		     2		  3164
