INSTANCE:	X-n702-k233
VEHICLES:	233
CUSTOMERS:	702
TIME UB:	8469
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	     24		    571		       4	        0	  8469
       1	    743		     89		       5	        3	   614
       2	      8		    650		       4	        0	  8469
       3	    569		    427		       5	        0	  8469
       4	    806		    226		       4	        2	   430
       5	    380		    304		       4	        0	  8469
       6	    221		    479		       4	        0	  8469
       7	    395		    686		       4	        0	  8469
       8	    815		    888		       4	        2	   847
       9	    820		    364		       5	        0	  8469
      10	     74		    924		       4	        0	  8469
      11	    133		    535		       5	        1	   486
      12	     20		    901		       4	        1	   650
      13	    949		     12		       4	        0	  8469
      14	    744		    525		       5	        2	   279
      15	    677		    618		       5	        0	  8469
      16	    792		    164		       5	        2	   680
      17	    733		    905		       4	        2	   653
      18	    845		    547		       5	        0	  8469
      19	    715		    860		       5	        0	  8469
      20	    794		    607		       4	        0	  8469
      21	    452		    788		       5	        2	   441
      22	    149		    678		       5	        0	  8469
      23	    516		    598		       5	        1	   111
      24	    717		    474		       4	        1	   306
      25	    195		    838		       5	        0	  8469
      26	    678		    210		       5	        0	  8469
      27	    410		    990		       5	        0	  8469
      28	    700		    403		       5	        0	  8469
      29	    876		     34		       5	        2	   780
      30	    396		    878		       5	        0	  8469
      31	    900		    201		       5	        0	  8469
      32	    447		    745		       4	        0	  8469
      33	     24		    750		       4	        0	  8469
      34	    615		    141		       4	        3	   387
      35	    538		    620		       4	        0	  8469
      36	    995		    688		       5	        0	  8469
      37	    823		    342		       5	        3	   467
      38	    360		    776		       5	        0	  8469
      39	    518		     59		       4	        0	  8469
      40	    773		    271		       4	        1	   522
      41	    971		    558		       4	        0	  8469
      42	    659		    293		       5	        0	  8469
      43	    817		    760		       4	        1	   760
      44	    488		    289		       4	        1	   381
      45	    513		    141		       4	        0	  8469
      46	    345		    118		       4	        2	   770
      47	    942		    265		       5	        2	   776
      48	    558		    532		       4	        2	    95
      49	    271		     94		       5	        1	   636
      50	    316		    877		       4	        1	   752
      51	    171		    754		       4	        1	   810
      52	    330		    976		       4	        0	  8469
      53	    418		    462		       5	        1	   141
      54	    336		    670		       4	        0	  8469
      55	    799		    697		       5	        1	   569
      56	    820		    679		       5	        1	   522
      57	     66		    944		       4	        3	   848
      58	    229		    200		       4	        0	  8469
      59	    698		    572		       4	        0	  8469
      60	    987		    776		       5	        1	   824
      61	    967		    345		       5	        0	  8469
      62	    713		    540		       4	        1	   264
      63	    405		    330		       4	        1	   353
      64	    766		    958		       4	        0	  8469
      65	    884		    415		       4	        1	   427
      66	    349		    767		       5	        1	   474
      67	    769		    561		       5	        1	   523
      68	    719		    491		       4	        3	   222
      69	    420		    132		       4	        0	  8469
      70	    751		    922		       5	        1	   579
      71	    546		    974		       5	        1	   900
      72	    398		    986		       5	        0	  8469
      73	    296		     46		       4	        0	  8469
      74	     10		    341		       4	        0	  8469
      75	    476		    563		       5	        1	    96
      76	    517		    232		       4	        1	   434
      77	    589		    803		       5	        1	   467
      78	    277		    644		       5	        0	  8469
      79	    982		    249		       5	        1	   564
      80	    377		    216		       5	        2	   377
      81	    329		    406		       4	        2	   374
      82	    267		    231		       4	        2	   604
      83	    973		    824		       5	        1	   960
      84	    648		    970		       5	        1	   512
      85	    563		    585		       5	        1	   119
      86	    450		    327		       4	        1	   231
      87	    935		    755		       5	        0	  8469
      88	    870		    772		       5	        2	   712
      89	    322		     75		       5	        3	   520
      90	    195		    232		       4	        2	   730
      91	    484		    439		       5	        0	  8469
      92	    448		    179		       4	        2	   612
      93	    456		    728		       4	        0	  8469
      94	    619		    498		       5	        1	   135
      95	    512		    627		       4	        0	  8469
      96	    765		    282		       4	        0	  8469
      97	    124		    658		       5	        1	   660
      98	    317		    863		       4	        1	   489
      99	    126		    430		       5	        3	   693
     100	    304		    611		       5	        1	   282
     101	     54		    321		       5	        0	  8469
     102	    310		     98		       4	        1	   671
     103	    535		    683		       4	        0	  8469
     104	    549		    509		       4	        2	    63
     105	    445		    251		       5	        0	  8469
     106	    731		    863		       4	        2	   634
     107	    874		    686		       4	        0	  8469
     108	    363		    421		       4	        1	   195
     109	    290		    663		       4	        0	  8469
     110	    980		    477		       5	        2	   841
     111	    521		      0		       5	        0	  8469
     112	    831		    505		       4	        0	  8469
     113	    423		    993		       5	        0	  8469
     114	    348		    742		       4	        3	   362
     115	    730		    158		       4	        0	  8469
     116	     76		    267		       4	        1	   826
     117	    753		     35		       5	        0	  8469
     118	     64		    525		       4	        0	  8469
     119	     44		    855		       4	        0	  8469
     120	    682		    724		       4	        1	   399
     121	    638		    775		       4	        3	   495
     122	     37		    855		       5	        2	  1133
     123	    557		    242		       5	        1	   503
     124	    309		    487		       4	        0	  8469
     125	    536		     97		       4	        0	  8469
     126	    618		    854		       4	        0	  8469
     127	    140		    665		       5	        0	  8469
     128	    869		    500		       5	        2	   665
     129	    703		    666		       5	        0	  8469
     130	      4		    457		       4	        0	  8469
     131	     26		    285		       5	        2	   636
     132	    965		    418		       4	        0	  8469
     133	    767		    318		       4	        1	   423
     134	    874		    634		       4	        0	  8469
