INSTANCE:	X-n288-k95
VEHICLES:	95
CUSTOMERS:	288
TIME UB:	8469
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    267		    623		       5	        0	  8469
       1	    963		    544		       4	        1	  1024
       2	     54		      5		       5	        0	  8469
       3	    434		    289		       4	        1	   698
       4	    895		    632		       5	        2	  1364
       5	    412		     90		       5	        1	   620
       6	    768		    348		       4	        0	  8469
       7	    726		    406		       5	        2	   972
       8	     45		    722		       5	        0	  8469
       9	    761		    450		       4	        1	  1192
      10	     70		    513		       4	        0	  8469
      11	    557		    630		       4	        1	   832
      12	     19		    825		       4	        0	  8469
      13	     33		    255		       4	        0	  8469
      14	    879		    195		       4	        1	  1021
      15	     54		    568		       5	        1	     8
      16	    375		    220		       4	        0	  8469
      17	     17		     42		       4	        0	  8469
      18	    204		    781		       5	        1	   289
      19	    201		    666		       4	        1	   226
      20	    535		    800		       4	        0	  8469
      21	    551		    167		       4	        2	  1186
      22	      3		     14		       4	        0	  8469
      23	    125		    942		       5	        0	  8469
      24	    620		    364		       4	        0	  8469
      25	    140		    227		       5	        0	  8469
      26	    490		    395		       4	        1	   555
      27	    216		    471		       4	        1	   357
      28	    276		    708		       5	        1	   456
      29	    207		    394		       4	        0	  8469
      30	    340		    665		       4	        0	  8469
      31	    248		     65		       5	        0	  8469
      32	    632		    895		       4	        1	   873
      33	    105		    240		       5	        0	  8469
      34	    486		    394		       5	        3	   594
      35	    793		    257		       5	        2	  1101
      36	    668		    756		       5	        2	   732
      37	    503		    680		       4	        0	  8469
      38	     56		    123		       5	        1	   473
      39	    950		    618		       5	        0	  8469
      40	    657		    549		       4	        3	   925
      41	    912		    106		       4	        2	  1784
      42	     85		    267		       4	        4	   497
      43	    975		    276		       4	        0	  8469
      44	    135		    799		       4	        0	  8469
      45	     42		    198		       4	        1	   412
      46	     68		    548		       5	        0	  8469
      47	     73		    482		       4	        2	   177
      48	    870		     16		       5	        1	  1111
      49	    802		    918		       4	        0	  8469
      50	    532		    174		       5	        3	   971
      51	    317		    999		       4	        0	  8469
      52	    703		    553		       4	        0	  8469
      53	    744		    664		       5	        0	  8469
      54	     31		    283		       4	        0	  8469
      55	    586		    851		       4	        0	  8469
      56	    818		    398		       4	        0	  8469
      57	    495		    538		       4	        0	  8469
      58	    279		    200		       5	        2	   831
      59	    709		    832		       5	        2	  1281
      60	    943		    340		       5	        0	  8469
      61	    790		     87		       5	        1	  1561
      62	     60		    465		       5	        0	  8469
      63	     14		    737		       4	        1	   336
      64	    382		     91		       4	        0	  8469
