INSTANCE:	X-n402-k133
VEHICLES:	133
CUSTOMERS:	402
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    131		    169		       5	        3	   690
       1	    636		    413		       5	        1	   177
       2	    158		    110		       4	        2	   996
       3	    237		    246		       4	        1	   501
       4	    256		     96		       4	        1	   629
       5	    942		    120		       5	        3	   616
       6	    742		    619		       4	        1	   460
       7	    100		    131		       4	        1	   563
       8	      2		    209		       4	        0	  8486
       9	    161		    159		       5	        1	   854
      10	    958		     11		       4	        1	  1101
      11	     57		    141		       5	        0	  8486
      12	    890		    788		       4	        0	  8486
      13	    760		    310		       4	        1	   333
      14	     74		     30		       5	        0	  8486
      15	    739		     85		       4	        0	  8486
      16	    633		    551		       5	        0	  8486
      17	      1		     96		       4	        0	  8486
      18	    302		    389		       4	        1	   346
      19	    230		     56		       5	        0	  8486
      20	    116		     95		       5	        0	  8486
      21	    975		    122		       4	        0	  8486
      22	    372		    183		       4	        2	   370
      23	    873		    783		       5	        1	   918
      24	    223		     78		       4	        0	  8486
      25	    867		    797		       4	        1	   498
      26	    781		    499		       4	        0	  8486
      27	     43		    122		       5	        0	  8486
      28	    263		     62		       5	        1	   643
      29	     83		    118		       5	        1	   678
      30	    900		    127		       4	        0	  8486
      31	    169		    133		       4	        0	  8486
      32	    743		    469		       5	        0	  8486
      33	    904		    796		       4	        2	   507
      34	    193		    200		       4	        0	  8486
      35	    750		    566		       4	        0	  8486
      36	    940		    211		       4	        0	  8486
      37	    688		    799		       5	        0	  8486
      38	    622		    606		       4	        1	   228
      39	    203		    221		       5	        0	  8486
      40	    794		    978		       5	        0	  8486
      41	    116		    327		       5	        0	  8486
      42	    926		    766		       5	        0	  8486
      43	    138		    134		       4	        1	   704
      44	    227		    248		       4	        0	  8486
      45	    185		    185		       4	        2	   498
      46	    170		    135		       4	        0	  8486
      47	    954		     95		       4	        1	   942
      48	    883		    880		       5	        1	   780
      49	    866		    897		       4	        1	   984
      50	     95		    143		       5	        1	   559
      51	    205		    289		       5	        0	  8486
      52	    797		    822		       5	        1	   876
      53	    136		     52		       5	        4	   926
      54	    789		    502		       4	        0	  8486
      55	    929		    775		       5	        2	   533
      56	    270		    368		       5	        3	   296
      57	    931		    862		       4	        0	  8486
      58	     99		     71		       4	        1	  1115
      59	    799		    566		       4	        0	  8486
      60	    900		    163		       5	        1	   844
      61	    962		    408		       5	        1	   558
      62	    179		     85		       4	        3	   620
      63	     28		     41		       5	        2	   965
