INSTANCE:	X-n734-k244
VEHICLES:	244
CUSTOMERS:	734
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    913		    733		       5	        0	  8486
       1	    588		    740		       5	        1	  1006
       2	    764		    223		       5	        0	  8486
       3	    934		    879		       4	        1	  1841
       4	    785		    161		       5	        0	  8486
       5	    664		    357		       5	        0	  8486
       6	    882		    786		       4	        0	  8486
       7	    723		    817		       4	        1	  1295
       8	    308		    926		       4	        0	  8486
       9	    851		    678		       4	        1	  1170
      10	    760		    280		       5	        1	  1417
      11	    932		    891		       5	        1	  1482
      12	    265		    892		       5	        2	  1355
      13	    934		    881		       4	        1	  1673
      14	    910		    716		       5	        1	  2104
      15	    906		    809		       4	        1	  2150
      16	    211		    892		       5	        1	   979
      17	    132		    885		       5	        0	  8486
      18	     98		    179		       5	        1	   377
      19	    872		    383		       5	        0	  8486
      20	    829		    827		       5	        0	  8486
      21	     34		     17		       5	        0	  8486
      22	    820		    771		       4	        3	  1678
      23	    924		    279		       5	        1	  1082
      24	    513		    373		       5	        0	  8486
      25	     15		    700		       4	        0	  8486
      26	     80		    983		       5	        0	  8486
      27	     84		    161		       5	        0	  8486
      28	    928		    757		       5	        4	  1925
      29	    317		    931		       4	        1	  1698
      30	    168		    990		       5	        0	  8486
      31	    175		    829		       5	        2	   905
      32	    880		    747		       5	        1	  2120
      33	    210		    984		       5	        0	  8486
      34	    911		    968		       4	        1	  1345
      35	    950		    871		       4	        0	  8486
      36	    830		    719		       4	        0	  8486
      37	    771		    729		       5	        3	  1401
      38	     27		    249		       4	        2	   403
      39	    656		    600		       4	        1	  1567
      40	    991		    591		       4	        0	  8486
      41	    814		    792		       5	        0	  8486
      42	    914		    878		       4	        1	  1727
      43	    896		    935		       5	        2	  2299
      44	      0		    210		       4	        0	  8486
      45	    770		    210		       4	        2	  1351
      46	    758		    801		       4	        1	  2032
      47	    771		    292		       4	        0	  8486
      48	    710		    884		       5	        1	  2058
      49	    867		    615		       4	        1	  2121
      50	    925		    840		       5	        3	  2098
      51	     95		    811		       4	        1	  1018
      52	    785		    786		       5	        0	  8486
      53	    338		    911		       5	        2	  1797
      54	    796		    724		       4	        2	  1395
      55	    687		    312		       4	        0	  8486
      56	    861		    803		       4	        0	  8486
      57	    833		    331		       5	        0	  8486
      58	    142		    224		       5	        0	  8486
      59	    942		    954		       5	        0	  8486
      60	    888		    705		       5	        0	  8486
      61	    855		    718		       4	        0	  8486
      62	    833		    725		       5	        0	  8486
      63	    712		    401		       5	        2	  1120
      64	    830		    706		       4	        1	  1180
      65	    709		    162		       5	        2	  1390
      66	    732		    656		       5	        0	  8486
      67	    328		    778		       5	        0	  8486
      68	     53		     77		       5	        0	  8486
      69	    812		    315		       5	        2	  1429
      70	    936		    778		       4	        2	  1421
      71	    660		    351		       5	        0	  8486
      72	    877		    878		       4	        2	  2206
      73	    942		    817		       4	        0	  8486
      74	    826		    362		       5	        0	  8486
      75	    876		    764		       4	        1	  2182
      76	    862		    712		       4	        1	  2122
      77	    291		    911		       5	        0	  8486
      78	    120		    148		       5	        1	   299
      79	    825		    825		       5	        0	  8486
      80	    726		     72		       4	        2	  1082
      81	    878		    677		       5	        1	  1916
      82	    814		    851		       5	        1	  1497
      83	     36		    129		       4	        1	   146
      84	    852		    386		       4	        1	  1040
      85	    741		    389		       4	        1	   911
      86	    738		    802		       5	        0	  8486
      87	    832		    798		       5	        2	  1938
      88	     66		    147		       5	        0	  8486
      89	   1000		    903		       4	        0	  8486
      90	    166		    240		       5	        0	  8486
      91	    739		    753		       4	        0	  8486
      92	    835		    904		       4	        3	  1233
      93	     45		    151		       5	        1	   238
      94	    835		    828		       5	        1	  1928
      95	    963		    762		       5	        1	  1731
      96	    776		    865		       5	        0	  8486
      97	    364		    975		       5	        1	  1808
      98	    322		    951		       4	        1	  1575
      99	    286		    795		       5	        1	  1669
     100	    990		    962		       4	        1	  1573
     101	    860		    746		       5	        1	  1159
     102	    832		    916		       5	        1	  1348
     103	    950		    721		       4	        1	  1650
     104	    396		    944		       5	        1	  1509
     105	    361		    967		       5	        0	  8486
     106	    597		    423		       5	        3	  1189
     107	    213		    883		       4	        0	  8486
     108	    762		    783		       5	        0	  8486
     109	    868		    873		       5	        0	  8486
     110	    815		    870		       4	        0	  8486
     111	    828		    756		       5	        0	  8486
     112	    241		    951		       5	        0	  8486
     113	    885		    720		       4	        0	  8486
     114	    834		    807		       5	        0	  8486
     115	    869		    741		       5	        0	  8486
     116	    836		    730		       5	        0	  8486
     117	    746		    715		       5	        2	  1998
     118	    207		    941		       4	        0	  8486
     119	    200		    890		       4	        1	  1636
     120	    731		    272		       5	        2	  1441
     121	    935		    759		       5	        1	  1439
     122	    851		    601		       5	        3	  1428
     123	     16		    117		       5	        0	  8486
     124	    881		    748		       5	        2	  1698
     125	    929		    741		       5	        0	  8486
     126	    839		    263		       4	        3	   918
     127	    763		    297		       4	        1	  1092
     128	    739		    882		       5	        0	  8486
     129	    836		    834		       4	        0	  8486
     130	    854		    794		       5	        0	  8486
     131	    682		    302		       5	        2	  1180
     132	    688		    214		       5	        3	  1394
     133	     19		    162		       4	        0	  8486
     134	    242		    902		       4	        0	  8486
     135	    145		    125		       4	        0	  8486
     136	    861		    714		       5	        2	  2142
     137	    940		    721		       4	        0	  8486
     138	     72		    220		       4	        0	  8486
     139	    893		    755		       4	        2	  1432
     140	    721		    780		       5	        0	  8486
     141	    791		    822		       4	        0	  8486
     142	    807		    828		       4	        1	  2295
     143	    901		    846		       4	        1	  1827
     144	    947		    808		       4	        0	  8486
     145	    906		    914		       5	        0	  8486
     146	    505		    867		       4	        2	  1166
     147	     26		    377		       4	        1	   750
     148	    754		    764		       4	        0	  8486
     149	    907		    786		       5	        0	  8486
     150	     39		    279		       5	        0	  8486
     151	    751		    885		       5	        0	  8486
     152	    735		    289		       5	        0	  8486
     153	    816		    765		       5	        1	  1364
     154	    967		    914		       4	        1	  2041
     155	    912		    691		       5	        0	  8486
     156	    716		    466		       5	        1	  1301
