INSTANCE:	V50_C250
VEHICLES:	50
CUSTOMERS:	250
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    231		    539		       4	        0	 14143
       1	    768		    136		       4	        0	 14143
       2	    304		    306		       4	        0	 14143
       3	    798		    579		       4	        3	  1195
       4	    399		    792		       4	        0	 14143
       5	    971		    151		       4	        1	   983
       6	    899		    229		       4	        0	 14143
       7	    647		    941		       4	        0	 14143
       8	    400		    666		       4	        0	 14143
       9	    360		    765		       4	        0	 14143
      10	    489		    659		       4	        0	 14143
      11	    395		    212		       4	        0	 14143
      12	    637		    230		       4	        0	 14143
      13	    278		    224		       4	        0	 14143
      14	    964		    482		       4	        0	 14143
      15	    166		    565		       4	        0	 14143
      16	    346		    977		       4	        0	 14143
      17	    415		    794		       4	        0	 14143
      18	    394		    118		       4	        0	 14143
      19	    185		    854		       4	        3	  1489
      20	    797		    277		       4	        0	 14143
      21	    615		    254		       4	        0	 14143
      22	    641		    414		       4	        0	 14143
      23	    738		    777		       4	        3	   417
      24	    164		    805		       4	        3	  1830
      25	    844		    772		       4	        0	 14143
      26	    226		    511		       4	        0	 14143
      27	    332		    173		       4	        1	   883
      28	    477		    382		       4	        0	 14143
      29	    290		    607		       4	        0	 14143
      30	    413		    361		       4	        0	 14143
      31	    210		    239		       4	        0	 14143
      32	     45		    812		       4	        0	 14143
      33	    924		     28		       4	        0	 14143
      34	    567		    557		       4	        2	  1629
      35	    858		    970		       4	        0	 14143
      36	    848		    465		       4	        0	 14143
      37	    143		    760		       4	        0	 14143
      38	    761		    236		       4	        0	 14143
      39	    440		    905		       4	        0	 14143
      40	    964		    662		       4	        0	 14143
      41	    814		    557		       4	        0	 14143
      42	    200		     83		       4	        0	 14143
      43	    955		    737		       4	        0	 14143
      44	    408		    924		       4	        0	 14143
      45	    960		     98		       4	        0	 14143
      46	    354		    136		       4	        0	 14143
      47	    598		    977		       4	        1	  1998
      48	    146		    730		       4	        0	 14143
      49	    702		    298		       4	        0	 14143
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    978		    502		     0		 14143
       1	    209		    708		     1		  2899
       2	    198		    232		     1		  1750
       3	    674		    734		     3		  2800
       4	    639		    518		     1		  1020
       5	    856		    836		     4		  2711
       6	    980		    474		     1		  2363
       7	    993		    316		     1		  2185
       8	    909		    207		     1		  1242
       9	    160		      7		     1		  2311
      10	     92		    296		     1		  1930
      11	    821		    975		     1		  1271
      12	    792		     93		     2		  1447
      13	    531		    146		     1		  1876
      14	     93		    314		     1		  2743
      15	     28		    662		     2		  1941
      16	    713		    363		     1		  1275
      17	    871		    813		     1		  2598
      18	    481		    763		     1		  1403
      19	    213		    654		     3		  1346
      20	    768		    628		     2		  2589
      21	    987		    688		     1		  2244
      22	    476		    574		     1		  1619
      23	    584		    389		     1		  1857
      24	    422		    990		     1		  1400
      25	     33		    463		     1		  2320
      26	    893		    934		     4		  1798
      27	    574		    419		     1		  1134
      28	    369		    642		     1		  1118
      29	    364		    575		     1		  1662
      30	    875		     46		     1		  1537
      31	    538		    445		     1		  2848
      32	    741		    490		     1		  1082
      33	    447		    947		     1		  2951
      34	    192		    765		     3		  2938
      35	    734		     64		     3		  2730
      36	    561		     60		     1		  1495
      37	    316		    138		     1		  2496
      38	    490		    496		     2		  1814
      39	    357		    971		     1		  1819
      40	      0		     40		     1		  2299
      41	    501		    215		     3		  2596
      42	    741		    705		     1		  2451
      43	    555		    422		     1		  2163
      44	    465		    650		     2		  1979
      45	    632		    774		     1		  1415
      46	    622		    880		     2		  1503
      47	    279		    980		     1		  2083
      48	    913		    714		     1		  2753
      49	    446		    733		     1		  1195
      50	    540		    185		     1		  1548
      51	    243		    227		     1		  2750
      52	    612		    982		     1		  2816
      53	    464		    457		     2		  1298
      54	    403		     57		     1		  1138
      55	    269		    342		     1		  1570
      56	    404		    673		     1		  2667
      57	    926		    567		     1		  2250
      58	    914		    176		     1		  2700
      59	    782		     96		     1		  2279
      60	     72		    306		     1		  1895
      61	    484		     79		     1		  1142
      62	    445		    276		     1		  1057
      63	    154		    672		     1		  2360
      64	    325		    568		     1		  2010
      65	    127		    309		     1		  1558
      66	    580		    693		     1		  2495
      67	    432		    151		     1		  2687
      68	    227		    417		     1		  2905
      69	    551		    662		     1		  1046
      70	    202		     77		     1		  2905
      71	    400		    515		     1		  1551
      72	    941		    375		     2		  1957
      73	    969		    389		     3		  2596
      74	    171		    859		     4		  2315
      75	    661		    872		     1		  2279
      76	    539		    516		     1		  2980
      77	    367		    797		     3		  2397
      78	    298		      6		     1		  2374
      79	      4		    899		     1		  3054
      80	    473		    715		     1		  1610
      81	    401		    474		     1		  1814
      82	    367		     20		     1		  1558
      83	     46		    164		     1		  2638
      84	    654		    275		     1		  2552
      85	    451		    376		     1		  1103
      86	    155		    129		     4		  2936
      87	    162		    840		     1		  1511
      88	    247		    458		     1		  1712
      89	    335		    148		     1		  2265
      90	    236		     66		     1		  1695
      91	    324		    598		     1		  2665
      92	    449		    416		     1		  2992
      93	    101		    416		     1		  1320
      94	    959		    852		     1		  1412
      95	    481		    358		     1		  2326
      96	    386		    803		     1		  2112
      97	    997		    328		     1		  1249
      98	    388		    561		     3		  2955
      99	    181		    386		     1		  1930
     100	    974		    400		     1		  1447
     101	    448		    407		     2		  2018
     102	    706		    535		     3		  1642
     103	    194		    731		     1		  2941
     104	    839		    581		     1		  1024
     105	    737		    884		     1		  2622
     106	    157		    679		     1		  2744
     107	    930		    975		     1		  2702
     108	    757		    112		     1		  1083
     109	    432		    987		     1		  1930
     110	    564		    191		     1		  2457
     111	    990		     52		     1		  1178
     112	    171		     22		     4		  1034
     113	    638		    195		     1		  1206
     114	     23		     69		     4		  3145
     115	    797		     90		     1		  1660
     116	    569		    541		     1		  1414
     117	    648		    659		     3		  2023
     118	    179		    135		     1		  1858
     119	    231		    131		     1		  1940
     120	      1		    162		     1		  1135
     121	    116		    409		     1		  1189
     122	    138		    574		     1		  1083
     123	    772		    771		     1		  2798
     124	    105		    598		     1		  2189
     125	    295		    206		     1		  2882
     126	    403		    742		     2		  2275
     127	    752		    401		     1		  2909
     128	    128		    272		     2		  1927
     129	    975		    180		     1		  1080
     130	    370		    630		     1		  2538
     131	    751		      8		     1		  1852
     132	    210		    503		     1		  2971
     133	    691		    629		     4		  2419
     134	    672		    210		     1		  2660
     135	    164		      5		     3		  1114
     136	    330		    671		     2		  2739
     137	    378		    275		     1		  2917
     138	    944		    109		     1		  1013
     139	    565		    359		     2		  1349
     140	    132		    353		     1		  1819
     141	     97		    719		     1		  2607
     142	    577		    573		     1		  2273
     143	    233		    234		     1		  2589
     144	    401		    508		     1		  1291
     145	    878		    793		     1		  1218
     146	    645		    832		     1		  1319
     147	    667		    724		     1		  1374
     148	    540		    717		     1		  2191
     149	    894		    887		     2		  1803
     150	    228		     41		     1		  2765
     151	    199		    170		     1		  2392
     152	    571		    355		     1		  1950
     153	    495		    455		     1		  1184
     154	    780		    496		     1		  1862
     155	    936		    704		     1		  2993
     156	    506		     29		     1		  2636
     157	    741		    169		     2		  1972
     158	     63		    487		     1		  1149
     159	    398		     67		     2		  2201
     160	    749		    981		     1		  1811
     161	    470		    428		     1		  1036
     162	    326		    551		     2		  2966
     163	    631		    755		     1		  2121
     164	    680		    835		     1		  1049
     165	    530		    771		     1		  2307
     166	    648		    601		     1		  1601
     167	    805		    901		     1		  2714
     168	    651		    825		     3		  2785
     169	    142		    233		     1		  1305
     170	    946		    882		     1		  2803
     171	    159		    796		     4		  1979
     172	    179		    491		     2		  1229
     173	     10		    345		     1		  1614
     174	     91		    249		     1		  1234
     175	    795		    873		     1		  2650
     176	    120		    629		     1		  1578
     177	    222		    620		     1		  2131
     178	    387		    997		     1		  2433
     179	    913		    182		     1		  2484
     180	    952		    721		     1		  1167
     181	    703		    408		     1		  2790
     182	    356		    949		     1		  1532
     183	     35		    946		     1		  1699
     184	     74		    541		     1		  1694
     185	    647		    327		     1		  1456
