INSTANCE:	X-n336-k112
VEHICLES:	112
CUSTOMERS:	336
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    158		    562		       4	        0	  8486
       1	    929		    330		       5	        0	  8486
       2	    190		    659		       4	        1	  1237
       3	    467		    557		       5	        4	  1018
       4	    639		    940		       4	        2	  1781
       5	    534		     10		       5	        1	   537
       6	    835		    367		       4	        0	  8486
       7	    732		    938		       5	        1	  1692
       8	    214		    331		       5	        1	   470
       9	    731		    736		       5	        0	  8486
      10	    941		    579		       4	        1	  1929
      11	    529		    992		       5	        0	  8486
      12	    898		    130		       4	        3	  1360
      13	    907		    964		       4	        0	  8486
      14	    831		     70		       5	        0	  8486
      15	    426		    282		       5	        0	  8486
      16	    531		    101		       5	        2	   554
      17	    718		     17		       4	        0	  8486
      18	    500		    710		       4	        0	  8486
      19	    974		    313		       5	        1	  1214
      20	    283		    214		       4	        0	  8486
      21	    579		    476		       5	        1	   969
      22	    980		    299		       5	        3	  1416
      23	    339		    458		       4	        0	  8486
      24	    540		    389		       4	        0	  8486
      25	    349		    425		       5	        1	   758
      26	    725		    582		       5	        3	  1212
      27	    427		    591		       4	        0	  8486
      28	    435		    179		       4	        2	   834
      29	    379		    863		       5	        2	  1189
      30	    876		    779		       5	        0	  8486
      31	    602		    777		       4	        0	  8486
      32	    216		    314		       5	        0	  8486
      33	    303		    930		       4	        0	  8486
      34	    815		    983		       5	        2	  2104
      35	    526		    570		       5	        0	  8486
      36	    238		    700		       5	        1	  1346
      37	    588		    258		       5	        0	  8486
      38	    317		    732		       4	        1	  1332
      39	    475		     14		       5	        0	  8486
      40	    337		    390		       5	        2	   721
      41	    756		    686		       4	        0	  8486
      42	    308		    756		       4	        0	  8486
      43	    958		    642		       4	        1	  2028
      44	    759		    674		       4	        1	  1898
      45	    570		    103		       4	        3	   837
      46	    505		    341		       5	        0	  8486
      47	    539		    973		       4	        2	  1537
      48	    979		     69		       5	        1	  1312
      49	    526		    487		       4	        2	  1426
      50	    647		     40		       4	        0	  8486
      51	    816		    427		       4	        1	  1269
      52	    168		    983		       4	        1	  1432
      53	    710		    289		       5	        2	  1052
      54	    249		    633		       4	        1	  1072
      55	    307		    240		       4	        2	   684
      56	    630		    330		       4	        1	   817
      57	    281		    357		       5	        1	   707
      58	    216		    807		       5	        0	  8486
      59	    205		    741		       5	        0	  8486
      60	    307		    292		       4	        0	  8486
      61	    525		    878		       5	        0	  8486
      62	    666		      5		       4	        1	   805
      63	    291		    631		       5	        1	  1011
      64	      2		    256		       5	        0	  8486
      65	    502		    776		       5	        1	  1446
      66	    552		    334		       5	        1	   712
      67	    965		     27		       5	        0	  8486
      68	    766		    627		       5	        0	  8486
      69	    492		    426		       5	        2	  1028
      70	    746		    109		       5	        2	   782
      71	    226		    976		       5	        1	  1277
      72	     73		    974		       4	        2	  1937
      73	    380		    466		       4	        2	   609
      74	    418		    680		       4	        0	  8486
      75	    445		    807		       4	        1	  1749
      76	    853		    970		       5	        0	  8486
      77	    850		    461		       5	        0	  8486
      78	    724		     22		       5	        1	  1334
      79	    300		    206		       5	        2	   455
      80	    594		    805		       5	        3	  1807
      81	    501		    495		       4	        1	  1169
      82	    933		     93		       4	        1	  1200
      83	    693		    626		       5	        0	  8486
      84	    912		    153		       4	        1	  1375
      85	    414		    108		       4	        1	   436
      86	    381		    345		       5	        0	  8486
      87	    557		    899		       4	        1	  1087
      88	    528		    672		       5	        2	  1622
      89	    754		    310		       5	        1	  1356
      90	    362		    207		       4	        1	   436
      91	     61		    638		       4	        0	  8486
      92	    200		    771		       5	        3	  1413
      93	    363		    607		       5	        2	  1389
      94	      5		    919		       5	        3	  1420
      95	    958		    546		       5	        2	  1388
      96	    247		     86		       4	        3	   351
      97	    222		    330		       5	        0	  8486
      98	    882		    844		       4	        2	  1670
      99	    651		    486		       4	        0	  8486
     100	    969		    727		       4	        2	  1890
     101	    707		    243		       4	        0	  8486
     102	    798		    932		       4	        0	  8486
     103	    979		    904		       4	        1	  1442
     104	    457		    775		       5	        1	   904
     105	    715		    918		       4	        1	  2152
     106	    425		    296		       4	        1	   960
     107	    407		    584		       4	        0	  8486
     108	    329		    805		       4	        0	  8486
     109	    855		    547		       4	        0	  8486
     110	    966		    431		       4	        3	  2107
     111	    582		    152		       4	        1	  1062
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8486
       1	    300		     71		     1		  1048
       2	    434		      4		     2		  1122
       3	    257		    798		     2		  1914
       4	    879		    206		     1		  2803
       5	    353		    793		     2		  3003
       6	    389		    540		     2		  1906
       7	    202		     55		     1		   435
       8	    417		    253		     2		  1608
       9	    921		    572		     1		  4306
      10	     94		    788		     1		  2570
      11	    870		    327		     2		  2898
      12	    281		    124		     1		   741
      13	    411		    288		     1		  1768
      14	    882		    116		     2		  2293
      15	    359		    935		     2		  3576
      16	    352		    858		     1		  3178
      17	    269		     33		     3		   838
      18	    440		    814		     1		  2679
      19	    909		    404		     1		  1998
      20	    767		    535		     2		  2151
      21	     86		     47		     1		   373
      22	    758		    532		     3		  3553
      23	    826		    830		     1		  2386
      24	    911		     79		     2		  3176
      25	    270		    791		     3		  1766
      26	    391		    794		     2		  3202
      27	    908		    787		     4		  4589
      28	    929		    858		     1		  3552
      29	    938		    281		     2		  2421
      30	    752		    162		     1		  2979
      31	    579		     68		     2		  1971
      32	    323		    570		     1		  2477
      33	    286		    481		     1		  2094
      34	    972		    378		     1		  2255
      35	    561		    490		     2		  2518
      36	    664		    605		     1		  3153
      37	    462		    532		     1		  1747
      38	    340		     54		     2		  1054
      39	    929		    941		     1		  2946
      40	    936		     46		     2		  1978
      41	    864		    654		     1		  3145
      42	    339		     10		     3		   828
      43	    324		    595		     2		  1505
      44	    585		    893		     2		  3081
      45	     73		    401		     2		  1287
      46	    244		    926		     2		  2141
      47	    900		    929		     1		  3949
