INSTANCE:	X-n549-k183
VEHICLES:	183
CUSTOMERS:	549
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    607		    277		       4	        2	   342
       1	    389		    199		       5	        2	   606
       2	    151		    182		       5	        4	   597
       3	    948		    721		       5	        3	   561
       4	    407		    596		       4	        1	   148
       5	    179		    369		       5	        0	  8477
       6	    425		    559		       5	        1	   100
       7	    456		    252		       4	        2	   448
       8	    197		    229		       4	        0	  8477
       9	    693		    963		       4	        0	  8477
      10	     64		    454		       5	        1	   526
      11	    459		    368		       5	        1	   164
      12	    622		     92		       4	        0	  8477
      13	    498		    893		       4	        0	  8477
      14	    291		    431		       5	        0	  8477
      15	    570		    238		       5	        1	   295
      16	    442		    514		       4	        0	  8477
      17	     93		    297		       5	        0	  8477
      18	    809		    539		       5	        4	   569
      19	    836		    461		       4	        0	  8477
      20	     54		    319		       4	        1	   877
      21	    313		    888		       5	        0	  8477
      22	    477		    892		       4	        0	  8477
      23	    568		    101		       4	        1	   506
      24	    255		    769		       4	        0	  8477
      25	    104		    241		       4	        2	   798
      26	    825		    471		       4	        1	   493
      27	    247		    913		       5	        0	  8477
      28	    178		    652		       5	        2	   432
      29	    862		    134		       5	        1	   602
      30	    262		     31		       5	        1	   893
      31	     13		    547		       4	        0	  8477
      32	     95		    639		       4	        1	   827
      33	    439		    445		       4	        0	  8477
      34	    761		    466		       4	        0	  8477
      35	    435		    760		       4	        0	  8477
      36	    846		    379		       5	        0	  8477
      37	    625		     64		       4	        1	   748
      38	    268		    211		       5	        1	   437
      39	    192		    857		       4	        0	  8477
      40	    440		    702		       5	        3	   276
      41	    463		    673		       5	        0	  8477
      42	    311		    775		       4	        0	  8477
      43	    225		    138		       5	        0	  8477
      44	    913		    612		       4	        1	   708
      45	    518		    310		       4	        0	  8477
      46	    789		    555		       5	        0	  8477
      47	    119		    372		       4	        0	  8477
      48	    604		    137		       4	        1	   756
      49	    881		    445		       5	        1	   444
      50	    530		    266		       4	        2	   359
      51	     91		    189		       5	        0	  8477
      52	    473		     21		       4	        2	   587
      53	    361		    430		       5	        0	  8477
      54	     98		    295		       4	        0	  8477
      55	    589		    805		       4	        0	  8477
      56	    412		    160		       5	        0	  8477
      57	    350		    340		       4	        1	   430
      58	    617		    137		       4	        0	  8477
      59	    603		    634		       4	        0	  8477
      60	    746		    832		       5	        0	  8477
      61	    721		    524		       4	        0	  8477
      62	    850		     69		       5	        0	  8477
      63	    792		    430		       4	        0	  8477
      64	      1		    430		       5	        2	   558
      65	    528		     22		       4	        1	   485
      66	    479		    636		       4	        1	   229
      67	    817		      9		       4	        2	   707
      68	    359		    434		       4	        2	   216
      69	    375		    330		       4	        0	  8477
      70	    815		    880		       4	        1	   875
      71	    135		    951		       5	        0	  8477
      72	    131		     65		       4	        0	  8477
      73	    271		    194		       4	        0	  8477
      74	     59		    134		       4	        0	  8477
      75	    489		    958		       4	        2	   494
      76	     56		    554		       5	        1	   523
      77	    362		    499		       4	        0	  8477
      78	    386		    911		       4	        1	   711
      79	      3		    914		       4	        3	   850
      80	    857		    644		       4	        0	  8477
      81	    624		     36		       5	        0	  8477
      82	    831		    424		       5	        3	   349
      83	    209		    361		       5	        1	   524
      84	    261		    409		       5	        3	   485
      85	     90		    763		       4	        4	   794
      86	     87		    602		       5	        1	   497
      87	    551		      3		       5	        0	  8477
      88	    330		    705		       4	        0	  8477
      89	    640		    263		       4	        0	  8477
      90	    946		    172		       5	        0	  8477
      91	     98		    787		       4	        1	   934
      92	    988		    937		       5	        2	   848
      93	    975		    406		       4	        0	  8477
      94	    550		    370		       5	        1	   251
      95	    496		    123		       5	        0	  8477
      96	    709		    340		       5	        0	  8477
      97	     19		    187		       5	        0	  8477
      98	    557		    925		       4	        1	   511
      99	    945		    599		       4	        1	   568
     100	    281		    949		       4	        0	  8477
     101	    490		    146		       4	        2	   390
     102	    934		    907		       4	        1	  1120
     103	    214		    834		       5	        0	  8477
     104	    586		    480		       4	        0	  8477
     105	    250		    732		       4	        1	   486
     106	    387		    470		       5	        0	  8477
     107	    471		     40		       5	        1	   505
     108	    986		    224		       4	        0	  8477
     109	    549		    927		       5	        1	   857
     110	    944		    765		       5	        2	   682
     111	    229		    296		       4	        1	   447
     112	    146		    558		       5	        1	   411
     113	    672		    776		       4	        1	   484
     114	     58		    719		       5	        0	  8477
     115	    978		    896		       5	        1	  1008
     116	    541		    313		       5	        0	  8477
     117	    552		    181		       5	        1	   564
     118	    841		    876		       4	        2	   834
     119	    104		    139		       4	        2	   544
     120	     75		    217		       5	        1	   942
     121	    160		    569		       4	        1	   690
     122	    241		    998		       5	        2	   619
     123	    339		    188		       5	        0	  8477
     124	    580		    374		       5	        0	  8477
     125	     75		    958		       5	        1	   959
     126	    564		    354		       5	        1	   161
     127	    801		    788		       4	        0	  8477
     128	    744		    327		       5	        1	   448
     129	     56		    193		       5	        1	   598
     130	    152		     66		       5	        0	  8477
     131	    298		    972		       4	        0	  8477
     132	    613		    657		       5	        0	  8477
     133	    829		    404		       4	        1	   657
     134	    775		     67		       4	        2	   815
     135	    494		    823		       5	        0	  8477
     136	    966		    476		       5	        0	  8477
     137	    344		    764		       4	        0	  8477
     138	    282		    573		       5	        0	  8477
     139	    580		    959		       4	        0	  8477
     140	    127		    290		       5	        2	   604
     141	    397		    649		       4	        1	   359
     142	    521		    190		       5	        3	   413
     143	    907		     45		       5	        0	  8477
     144	     37		    315		       4	        3	   635
     145	    116		    155		       5	        0	  8477
     146	    751		    956		       4	        0	  8477
     147	    955		    217		       5	        2	  1069
     148	    868		    438		       5	        3	   477
     149	    191		    708		       5	        2	   714
     150	    594		    400		       5	        0	  8477
     151	    834		     13		       4	        0	  8477
     152	     66		    190		       4	        0	  8477
     153	    869		    228		       4	        2	   458
     154	     16		    299		       5	        0	  8477
     155	    703		    303		       5	        2	   441
     156	    370		    965		       5	        2	   649
     157	    868		    870		       5	        2	   562
     158	    859		     58		       4	        3	   815
     159	    200		    595		       4	        1	   570
     160	    585		    570		       5	        1	   215
     161	    729		    641		       5	        4	   438
     162	    973		     57		       4	        0	  8477
     163	    858		    925		       4	        0	  8477
     164	    540		    509		       5	        3	    56
     165	    179		    252		       5	        0	  8477
     166	    711		    235		       5	        3	   564
     167	    994		     91		       5	        1	  1119
     168	    412		    385		       5	        1	   173
     169	    177		    341		       5	        0	  8477
     170	    663		    691		       5	        0	  8477
     171	     44		    366		       4	        2	   520
     172	    289		     72		       4	        1	   635
     173	    389		    681		       4	        0	  8477
     174	    665		    488		       5	        1	   329
     175	     30		    507		       5	        0	  8477
     176	    882		    803		       4	        1	   534
     177	    584		    675		       5	        0	  8477
     178	     65		    882		       4	        0	  8477
     179	    641		    740		       4	        0	  8477
     180	    586		    489		       4	        0	  8477
     181	    177		    967		       5	        0	  8477
     182	    715		    611		       5	        1	   447
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  8477
       1	    143		     12		     5		  1976
       2	    206		    907		     1		  1327
       3	    895		    855		     4		  1383
       4	    640		    970		     1		  1859
       5	    865		    716		     3		   979
       6	    993		    356		     1		  1406
       7	    618		    966		     1		  1008
       8	    963		    539		     4		   970
       9	     50		    979		     3		  1518
      10	     32		    206		     1		  1182
      11	    288		    926		     1		  1248
      12	    299		    507		     2		   446
      13	    336		    180		     1		  1094
      14	    589		    726		     4		   718
      15	     36		    521		     1		  1630
      16	    112		    895		     2		  1617
      17	    814		    442		     1		   923
      18	    843		    474		     1		   720
      19	     17		    258		     1		  2099
      20	    360		    273		     2		   764
      21	    814		    537		     1		  1083
      22	    775		    524		     3		   852
      23	    321		     87		     1		  1021
      24	    773		    958		     3		  1703
      25	    119		    166		     1		  1847
      26	    368		    928		     3		  1523
      27	    193		    250		     1		  1537
      28	    452		    919		     2		  1424
      29	    736		    322		     2		   784
