INSTANCE:	X-n657-k218
VEHICLES:	218
CUSTOMERS:	657
TIME UB:	8469
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    178		    634		       4	        0	  8469
       1	    215		    624		       4	        0	  8469
       2	    412		    876		       5	        0	  8469
       3	    440		    612		       5	        1	  1248
       4	    506		    813		       5	        0	  8469
       5	    191		    775		       5	        0	  8469
       6	    204		    837		       5	        0	  8469
       7	    230		    446		       5	        0	  8469
       8	    295		    602		       5	        1	  1179
       9	    291		    445		       5	        2	   915
      10	    887		    318		       5	        0	  8469
      11	    205		    347		       4	        0	  8469
      12	    225		    847		       5	        0	  8469
      13	    138		    677		       5	        0	  8469
      14	    181		    452		       4	        2	   591
      15	    992		    152		       4	        2	  1569
      16	    250		    390		       4	        1	   838
      17	    439		    977		       5	        0	  8469
      18	    882		    216		       5	        1	  1816
      19	    366		    385		       5	        1	   827
      20	    176		    591		       4	        1	   772
      21	    528		    792		       4	        1	  1094
      22	    198		    622		       5	        1	  1013
      23	    903		     67		       4	        1	  1188
      24	    440		    871		       4	        3	  1500
      25	    286		    764		       5	        1	   853
      26	    405		    922		       5	        1	  1393
      27	    347		    728		       5	        2	  1268
      28	     84		    781		       5	        2	   862
      29	    271		    663		       5	        1	   749
      30	    790		    501		       5	        1	  1072
      31	    250		    767		       4	        2	  1469
      32	    220		    422		       5	        3	   949
      33	    119		    397		       4	        0	  8469
      34	    816		    221		       5	        1	  1565
      35	    208		    828		       4	        1	  1125
      36	    173		    655		       5	        0	  8469
      37	    454		    724		       4	        1	  1103
      38	     56		    594		       4	        2	   886
      39	    991		    236		       5	        0	  8469
      40	    891		    152		       4	        2	  1292
      41	    906		    287		       4	        0	  8469
      42	    248		    791		       5	        0	  8469
      43	    870		     80		       4	        1	  1682
      44	    447		     48		       4	        2	   616
      45	    143		    945		       5	        2	  1463
      46	    178		    864		       5	        0	  8469
      47	     67		    565		       4	        3	   650
      48	    225		    445		       5	        0	  8469
      49	    472		    711		       5	        0	  8469
      50	    314		    508		       5	        0	  8469
      51	    197		    773		       5	        1	  1033
      52	    253		    694		       5	        1	   886
      53	    246		    643		       4	        1	  1229
      54	    264		    607		       5	        1	  1185
      55	    351		    603		       5	        0	  8469
      56	    199		    348		       4	        0	  8469
      57	    287		    483		       5	        0	  8469
      58	    370		    942		       5	        2	  1486
      59	    271		    633		       4	        1	  1361
      60	    270		    414		       5	        1	   914
      61	    406		    657		       5	        3	  1271
      62	    572		    917		       4	        0	  8469
      63	    304		    808		       4	        1	  1114
      64	    278		    613		       5	        0	  8469
      65	    469		    797		       4	        0	  8469
      66	    226		    451		       4	        0	  8469
      67	    520		    859		       4	        2	  1936
      68	    920		    407		       5	        1	  2005
      69	    946		    170		       4	        3	  1415
      70	    139		    814		       5	        0	  8469
      71	    875		    159		       5	        1	  1445
      72	    430		    709		       5	        1	  1289
      73	     57		    741		       5	        2	   782
      74	    562		    462		       5	        0	  8469
      75	    185		    765		       4	        3	  1436
      76	    268		    963		       5	        2	  1820
