INSTANCE:	X-n525-k175
VEHICLES:	175
CUSTOMERS:	525
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    549		    796		       5	        2	  1292
       1	    335		    946		       5	        1	  1434
       2	    620		    399		       4	        4	   964
       3	    433		    966		       4	        1	  1929
       4	    469		     82		       4	        0	  8486
       5	    783		    782		       4	        1	  2202
       6	    891		    715		       4	        1	  2104
       7	    107		    355		       5	        1	   576
       8	    260		    262		       4	        3	   374
       9	    839		    438		       4	        0	  8486
      10	     35		    244		       5	        1	   389
      11	    966		    732		       5	        3	  2133
      12	    816		    604		       5	        2	  1160
      13	    365		    542		       5	        0	  8486
      14	    991		    664		       4	        1	  1725
      15	    326		    480		       5	        0	  8486
      16	    531		    377		       5	        2	   692
      17	    807		    652		       4	        0	  8486
      18	    434		    879		       5	        3	  1620
      19	    564		    835		       4	        1	  1688
      20	    375		    325		       5	        0	  8486
      21	    100		    855		       5	        0	  8486
      22	    120		    371		       5	        0	  8486
      23	    545		    389		       5	        0	  8486
      24	    374		    822		       5	        0	  8486
      25	    846		    788		       4	        0	  8486
      26	    528		    455		       5	        0	  8486
      27	    953		    696		       5	        0	  8486
      28	    977		    911		       4	        1	  1943
      29	    261		    445		       4	        1	   844
      30	    517		    665		       5	        0	  8486
      31	    693		    465		       4	        2	  1303
      32	     86		    841		       5	        1	  1511
      33	    425		    770		       5	        2	  1019
      34	    847		     81		       4	        0	  8486
      35	    584		    169		       5	        0	  8486
      36	    561		    303		       4	        0	  8486
      37	    514		     94		       4	        0	  8486
      38	    566		    572		       5	        1	  1148
      39	    506		    537		       5	        1	   919
      40	    715		    395		       4	        0	  8486
      41	    448		    905		       4	        0	  8486
      42	    702		    726		       5	        1	  1851
      43	    361		    931		       5	        0	  8486
      44	    762		    894		       5	        0	  8486
      45	    280		    871		       5	        0	  8486
      46	    603		    776		       5	        0	  8486
      47	    927		    975		       4	        0	  8486
      48	    892		    599		       5	        0	  8486
      49	    968		    639		       4	        1	  1910
      50	    378		    164		       4	        1	   712
      51	    476		    920		       4	        1	  1070
      52	    742		    640		       4	        0	  8486
      53	    576		    472		       5	        0	  8486
      54	    710		    107		       5	        0	  8486
      55	    543		    811		       5	        1	  1508
      56	    388		    283		       5	        0	  8486
      57	    649		    580		       5	        0	  8486
      58	    234		    558		       4	        2	   825
      59	    881		    418		       5	        1	  1332
      60	    672		    469		       4	        0	  8486
      61	    425		    288		       4	        2	  1024
      62	    950		    484		       5	        0	  8486
      63	    700		    450		       4	        1	   921
      64	    889		    884		       5	        0	  8486
      65	     87		    908		       4	        0	  8486
      66	     13		    661		       4	        1	  1224
      67	    472		    449		       4	        0	  8486
      68	    477		    858		       4	        2	  1417
      69	    500		    240		       5	        0	  8486
      70	    683		    408		       4	        0	  8486
      71	    488		    927		       5	        1	  1870
      72	    452		    680		       4	        3	  1215
      73	    261		     63		       4	        3	   526
      74	    189		    244		       5	        1	   585
      75	    715		    374		       5	        0	  8486
      76	    728		    532		       4	        0	  8486
      77	    426		    116		       5	        0	  8486
      78	    480		     99		       4	        0	  8486
      79	    601		     81		       5	        1	   627
      80	    599		    443		       4	        0	  8486
      81	     36		    988		       4	        1	  1505
      82	    434		    996		       5	        1	  1314
      83	    790		    584		       4	        1	  1876
      84	    179		    845		       5	        0	  8486
      85	    600		     75		       4	        0	  8486
      86	    296		    837		       5	        0	  8486
      87	    427		    886		       4	        0	  8486
      88	    954		    676		       4	        0	  8486
      89	    417		    894		       5	        0	  8486
      90	    979		    797		       4	        1	  2479
      91	    468		    416		       4	        2	   672
      92	    524		    576		       5	        1	  1437
      93	    800		    100		       5	        1	  1606
      94	    513		    457		       5	        0	  8486
      95	    292		     81		       5	        0	  8486
      96	     71		    222		       5	        0	  8486
      97	    411		    888		       4	        2	  1826
      98	    696		    451		       5	        2	  1222
      99	    483		    904		       4	        2	  1202
     100	     72		    691		       4	        1	  1169
     101	    375		    465		       4	        0	  8486
     102	    708		    496		       5	        1	  1284
     103	    916		    669		       4	        1	  1594
     104	    619		    443		       5	        1	   870
     105	    491		    455		       4	        1	   857
     106	    649		    450		       5	        1	  1322
     107	    439		    425		       4	        1	   635
