INSTANCE:	X-n459-k153
VEHICLES:	153
CUSTOMERS:	459
TIME UB:	8469
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    337		    149		       4	        0	  8469
       1	    363		    805		       4	        0	  8469
       2	    807		    664		       5	        1	   661
       3	    406		    637		       5	        1	   271
       4	    139		     39		       4	        4	  1060
       5	    799		    203		       5	        0	  8469
       6	    207		    272		       4	        1	   709
       7	    527		     34		       4	        1	   921
       8	    967		    239		       4	        2	   888
       9	    401		    140		       4	        0	  8469
      10	    184		    802		       4	        0	  8469
      11	    220		    145		       4	        2	   856
      12	    556		    270		       4	        1	   427
      13	    610		    874		       4	        0	  8469
      14	    145		    885		       4	        0	  8469
      15	     60		    343		       5	        0	  8469
      16	    308		    910		       4	        1	   545
      17	    243		    984		       4	        0	  8469
      18	    891		    448		       5	        0	  8469
      19	    705		    785		       5	        2	   439
      20	    235		    937		       4	        0	  8469
      21	    337		    488		       4	        2	   291
      22	     61		    132		       5	        0	  8469
      23	    677		    737		       4	        1	   545
      24	    329		    945		       5	        1	   751
      25	    607		     31		       5	        0	  8469
      26	    950		    385		       4	        0	  8469
      27	    668		    454		       4	        0	  8469
      28	      9		    995		       5	        0	  8469
      29	    539		    753		       5	        0	  8469
      30	     93		      4		       4	        0	  8469
      31	    925		    459		       4	        0	  8469
      32	    951		    973		       5	        1	   863
      33	    814		    334		       5	        0	  8469
      34	     83		    143		       4	        1	   578
      35	    308		    651		       5	        3	   369
      36	    878		    528		       5	        0	  8469
      37	    509		    745		       4	        2	   250
      38	    404		    453		       5	        2	   176
      39	    489		    103		       5	        1	   583
      40	    945		    335		       5	        0	  8469
      41	    804		    619		       5	        0	  8469
      42	    714		    689		       5	        0	  8469
      43	    493		    583		       5	        0	  8469
      44	    412		     21		       5	        0	  8469
      45	    281		    498		       5	        1	   369
      46	    755		    180		       5	        2	   626
      47	    244		    362		       5	        1	   463
      48	    146		    661		       5	        0	  8469
      49	    829		    100		       4	        0	  8469
      50	    172		    849		       4	        2	   805
      51	    481		     68		       5	        2	   620
      52	    216		    820		       4	        2	   515
      53	    945		    714		       4	        2	   874
      54	    305		    987		       5	        1	  1009
      55	    852		    151		       4	        0	  8469
      56	    622		    113		       5	        0	  8469
      57	    663		    950		       4	        2	   583
      58	    907		    598		       4	        1	   472
      59	    515		    998		       4	        0	  8469
      60	    530		    340		       4	        1	   282
      61	    734		    467		       4	        0	  8469
      62	    547		    662		       5	        0	  8469
      63	    962		    506		       5	        0	  8469
      64	     56		    893		       4	        0	  8469
      65	    323		    122		       4	        4	   638
      66	    937		    383		       4	        0	  8469
      67	    817		    685		       4	        0	  8469
      68	     65		    382		       4	        3	   551
      69	    375		    948		       5	        2	   641
      70	    763		    838		       5	        2	   444
      71	     66		    302		       5	        2	   819
