INSTANCE:	X-n129-k42
VEHICLES:	42
CUSTOMERS:	129
TIME UB:	8240
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    239		    935		       5	        2	   777
       1	    904		    106		       5	        0	  8240
       2	    464		    148		       5	        0	  8240
       3	    473		    995		       5	        1	   903
       4	    992		     67		       4	        2	   893
       5	    260		    655		       5	        0	  8240
       6	    389		    254		       5	        0	  8240
       7	    796		    197		       5	        1	   738
       8	     38		    904		       4	        2	   971
       9	    435		    652		       4	        2	   204
      10	    849		    115		       4	        1	   644
      11	    882		    642		       5	        1	   649
      12	    174		    951		       5	        2	   603
      13	     66		    244		       4	        0	  8240
      14	    940		    704		       5	        0	  8240
      15	    604		    453		       5	        0	  8240
      16	    777		    818		       5	        1	   617
      17	    241		    242		       4	        1	   371
      18	    289		    778		       5	        3	   394
      19	    244		    370		       4	        0	  8240
      20	    439		    345		       4	        1	   260
      21	     51		     27		       5	        1	  1302
      22	    470		    524		       5	        0	  8240
      23	    363		    697		       4	        2	   299
      24	    969		    653		       5	        0	  8240
      25	     82		    390		       4	        0	  8240
      26	    563		    538		       5	        0	  8240
      27	    160		    154		       5	        2	   878
      28	    212		     71		       4	        1	   552
      29	    342		    252		       4	        0	  8240
      30	    243		    283		       5	        0	  8240
      31	    105		    251		       5	        0	  8240
      32	    961		    726		       4	        0	  8240
      33	    102		    734		       4	        0	  8240
      34	    862		    251		       4	        1	   687
      35	    933		    156		       5	        2	   963
      36	    422		    503		       4	        0	  8240
      37	    428		    536		       5	        0	  8240
      38	    986		    452		       4	        1	   572
      39	    802		     86		       4	        0	  8240
      40	    649		    477		       5	        0	  8240
      41	    172		    696		       5	        3	   661
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  8240
       1	    120		    259		     4		   974
       2	    555		    718		     2		   614
       3	    522		    918		     1		  1079
       4	    304		    517		     1		   695
       5	    856		     96		     2		  2037
       6	    294		    935		     2		  1252
       7	    942		    324		     2		  1029
       8	    402		    176		     2		  1273
       9	    766		    450		     1		   774
      10	    473		    862		     1		   853
      11	    262		    550		     2		   542
      12	    661		     92		     2		  1166
      13	    440		    655		     1		   560
      14	    678		    291		     1		   844
      15	    345		    691		     1		   589
      16	    564		    903		     1		   832
      17	    952		    802		     1		  1423
      18	    698		    352		     2		   672
      19	    297		    930		     2		  1183
      20	    302		    212		     3		   860
      21	    824		    647		     2		   944
      22	    143		    946		     1		  1349
      23	    108		    600		     1		  1438
      24	    121		    755		     2		  1601
      25	    697		     32		     1		  1138
      26	    596		    534		     1		   279
      27	    248		    211		     2		   865
      28	    940		     88		     1		  2308
      29	     81		    468		     1		  1279
      30	    144		    796		     3		   998
      31	    244		    385		     1		   991
      32	    437		     42		     3		   978
      33	    381		    583		     1		   380
      34	    263		    549		     3		   932
      35	    153		    646		     1		  1407
      36	    187		    688		     1		  1434
      37	    248		     71		     2		  1831
      38	     27		     70		     1		  1415
      39	    145		     49		     3		  1677
      40	    589		    402		     1		   491
      41	    486		    773		     1		   668
      42	    679		    851		     3		  1496
      43	    619		    809		     4		  1087
      44	    139		    138		     1		  1107
      45	    107		    489		     1		   844
      46	    921		    579		     1		  1604
      47	    681		    336		     3		   761
      48	    925		    185		     1		  2098
      49	     46		    832		     1		  2206
      50	    534		    440		     2		   234
      51	    117		    590		     1		  1173
      52	    667		    428		     2		   630
      53	    871		    548		     1		  1352
      54	    943		    171		     1		  1632
      55	    181		    252		     1		  1163
      56	    211		    597		     1		   698
      57	    114		    189		     1		  1032
      58	    659		    852		     3		  1538
      59	    404		    544		     2		   397
      60	    169		    845		     2		  1357
      61	    101		    663		     2		   954
      62	    124		    861		     1		  1849
      63	    923		    842		     1		  1963
      64	    377		     32		     1		  1763
      65	    482		    570		     3		   261
      66	    987		    678		     1		  1808
      67	    995		     62		     2		  1809
      68	    944		    185		     4		  2014
      69	    972		     48		     2		  2057
      70	    964		     77		     2		  2331
      71	    244		    244		     3		   927
      72	     89		    157		     3		  1106
      73	    989		     59		     1		  2580
      74	    953		     76		     3		  2398
      75	    347		    358		     1		   585
      76	    415		    494		     2		   212
      77	    971		    672		     1		  1044
      78	    941		    146		     1		  1175
      79	    391		    594		     3		   563
      80	    649		     92		     1		  1285
      81	    951		     94		     3		  1507
      82	    917		     77		     2		  1693
      83	    134		    331		     1		  1249
      84	    948		    183		     3		  2036
      85	    965		    174		     1		  1756
      86	    304		    381		     1		   822
      87	    914		    661		     1		   941
      88	    198		    245		     2		  1401
      89	    207		    258		     1		   886
      90	    926		     85		     2		  1231
