INSTANCE:	X-n329-k109
VEHICLES:	109
CUSTOMERS:	329
TIME UB:	8460
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	     60		    701		       4	        2	   621
       1	    249		    222		       4	        0	  8460
       2	    880		    166		       5	        1	   897
       3	    376		    398		       5	        2	   307
       4	    739		    882		       4	        0	  8460
       5	    344		    269		       4	        1	   505
       6	    826		    339		       4	        1	   555
       7	    454		    640		       4	        1	   289
       8	    929		    649		       4	        1	   600
       9	     37		    871		       4	        2	   626
      10	    847		    676		       4	        2	   602
      11	    326		    236		       5	        1	   510
      12	    611		    940		       4	        1	   579
      13	    338		    947		       4	        0	  8460
      14	    496		    177		       4	        2	   592
      15	    757		    331		       5	        1	   500
      16	    513		    910		       5	        2	   679
      17	    727		    839		       5	        4	   731
      18	    193		    734		       5	        1	   603
      19	    998		    151		       5	        1	  1165
      20	    784		    688		       5	        0	  8460
      21	    455		    395		       4	        1	   220
      22	    583		    858		       5	        0	  8460
      23	    161		     32		       4	        3	   965
      24	    769		    259		       4	        3	   673
      25	    258		     52		       4	        2	   961
      26	     23		    271		       4	        2	   725
      27	    760		    614		       5	        1	   465
      28	     77		    733		       4	        0	  8460
      29	    710		    910		       5	        0	  8460
      30	    385		    195		       5	        1	   588
      31	    125		    727		       5	        0	  8460
      32	    503		    682		       5	        0	  8460
      33	    218		    666		       5	        1	   542
      34	    400		    209		       4	        2	   369
      35	    964		    859		       5	        1	  1171
      36	    480		     60		       4	        0	  8460
      37	    290		     86		       4	        0	  8460
      38	    919		     95		       4	        0	  8460
      39	      1		    293		       5	        1	   616
      40	    273		     68		       5	        1	   492
      41	    898		    518		       4	        0	  8460
      42	    704		     58		       4	        0	  8460
      43	    535		    391		       5	        0	  8460
      44	    727		    707		       5	        0	  8460
      45	    230		    160		       5	        2	   452
      46	    792		    819		       4	        0	  8460
      47	    453		    708		       4	        0	  8460
      48	    334		    882		       5	        1	   447
      49	    162		    169		       4	        1	   715
      50	    586		    561		       5	        2	   177
      51	    323		    338		       4	        0	  8460
      52	    141		    741		       4	        1	   589
      53	    911		    697		       5	        0	  8460
      54	    364		    204		       5	        0	  8460
      55	    501		    929		       5	        0	  8460
      56	    243		    672		       4	        0	  8460
      57	    718		    807		       4	        0	  8460
      58	    503		    504		       4	        0	  8460
      59	    230		    220		       4	        1	   583
      60	    320		    268		       5	        2	   389
      61	    200		    756		       5	        0	  8460
      62	    350		    281		       4	        0	  8460
      63	    261		    106		       5	        0	  8460
      64	    128		    138		       5	        3	   766
      65	    141		    757		       5	        2	   728
      66	    151		    291		       5	        2	   629
      67	    475		    364		       5	        0	  8460
      68	      9		    106		       4	        2	   826
      69	    605		    969		       5	        1	   541
      70	    479		    760		       5	        0	  8460
      71	    176		    687		       4	        2	   404
      72	    447		    677		       4	        0	  8460
      73	    878		    317		       5	        2	   525
      74	    571		    979		       4	        1	   840
      75	    916		    565		       5	        0	  8460
      76	     91		    377		       4	        3	   818
      77	    730		    710		       4	        2	   553
      78	    164		    230		       5	        2	   456
      79	    330		    261		       4	        3	   357
