INSTANCE:	X-n142-k47
VEHICLES:	47
CUSTOMERS:	142
TIME UB:	8460
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    994		    676		       4	        1	  1505
       1	    434		    177		       5	        1	   882
       2	    802		    462		       5	        0	  8460
       3	    532		    332		       4	        1	  1132
       4	    807		    718		       4	        0	  8460
       5	    882		    671		       4	        1	  1533
       6	    771		    511		       4	        2	   958
       7	    394		    306		       5	        2	   975
       8	    723		    590		       5	        0	  8460
       9	    806		    514		       5	        0	  8460
      10	    901		    531		       4	        0	  8460
      11	    773		    573		       5	        1	  1636
      12	    887		    576		       5	        2	  1091
      13	    960		    576		       4	        0	  8460
      14	    912		    528		       4	        2	  1145
      15	    834		    510		       5	        2	  1772
      16	    701		    703		       4	        0	  8460
      17	    836		    662		       5	        0	  8460
      18	    776		    532		       5	        1	  1851
      19	    949		    612		       4	        0	  8460
      20	    419		    448		       4	        2	   815
      21	    822		    680		       4	        0	  8460
      22	    424		    422		       4	        0	  8460
      23	    425		    323		       4	        1	   648
      24	    749		    533		       5	        1	  1763
      25	    411		    384		       5	        0	  8460
      26	    636		    374		       5	        1	  1327
      27	    461		    360		       4	        1	   830
      28	    871		    502		       4	        0	  8460
      29	    850		    696		       4	        0	  8460
      30	    901		    555		       4	        2	  1545
      31	    811		    509		       5	        2	  1090
      32	    564		    311		       5	        2	  1109
      33	    791		    570		       5	        0	  8460
      34	    454		    303		       4	        1	   728
      35	    486		    257		       4	        0	  8460
      36	    411		    544		       4	        3	   881
      37	    646		    327		       5	        0	  8460
      38	    362		    490		       4	        2	   953
      39	    782		    644		       4	        1	  1072
      40	    381		    508		       4	        0	  8460
      41	    715		    450		       4	        1	  1425
      42	    852		    672		       5	        0	  8460
      43	    794		    481		       5	        2	  1109
      44	    821		    631		       4	        2	  1567
      45	    842		    630		       4	        0	  8460
      46	    681		    627		       5	        0	  8460
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8460
       1	    853		    637		     1		  2668
       2	    803		    526		     1		  3661
       3	    827		    577		     1		  3767
       4	    834		    646		     1		  2581
       5	    636		    403		     3		  2551
       6	    699		    724		     2		  3961
       7	    830		    479		     2		  2808
       8	    881		    642		     2		  3891
       9	    362		    135		     1		  1352
      10	    822		    508		     3		  2727
      11	    794		    622		     3		  3965
      12	    823		    464		     1		  3773
      13	    803		    367		     1		  2112
      14	    390		    502		     2		  1763
      15	    868		    651		     2		  2867
      16	    732		    456		     3		  3138
      17	    356		    253		     3		  1566
      18	    356		    312		     1		  1576
      19	    817		    658		     1		  2396
      20	    591		    333		     1		  2530
      21	    298		    246		     3		   922
      22	    813		    517		     2		  3766
      23	    793		    488		     2		  2578
      24	    944		    655		     1		  3224
      25	    847		    594		     1		  4011
      26	    696		    429		     1		  2672
      27	    369		    330		     1		  1557
      28	    721		    539		     3		  2123
      29	    874		    502		     1		  3220
      30	    860		    564		     2		  2203
      31	    773		    575		     1		  2766
      32	    671		    571		     3		  3152
      33	    901		    482		     2		  2764
