INSTANCE:	V100_C300
VEHICLES:	100
CUSTOMERS:	300
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    678		    719		       4	        0	 14143
       1	    810		    331		       4	        2	   776
       2	    516		    934		       4	        0	 14143
       3	    366		    104		       4	        0	 14143
       4	    130		    667		       4	        0	 14143
       5	    752		    820		       4	        0	 14143
       6	    192		    692		       4	        0	 14143
       7	    742		    999		       4	        0	 14143
       8	    802		    769		       4	        0	 14143
       9	    658		    292		       4	        0	 14143
      10	    982		    301		       4	        0	 14143
      11	    166		    600		       4	        0	 14143
      12	     79		    630		       4	        0	 14143
      13	    397		    182		       4	        0	 14143
      14	    286		    781		       4	        0	 14143
      15	    934		    897		       4	        0	 14143
      16	    489		    705		       4	        3	  1110
      17	    174		     80		       4	        0	 14143
      18	    251		    806		       4	        1	  1416
      19	     46		    374		       4	        0	 14143
      20	    267		     81		       4	        0	 14143
      21	    366		     20		       4	        1	  1923
      22	    561		    689		       4	        0	 14143
      23	     91		    890		       4	        0	 14143
      24	    618		    804		       4	        0	 14143
      25	    697		    503		       4	        0	 14143
      26	    400		    890		       4	        1	  1416
      27	     35		    992		       4	        3	  1675
      28	    929		    352		       4	        0	 14143
      29	    282		    108		       4	        1	   757
      30	    753		    914		       4	        0	 14143
      31	    609		    488		       4	        0	 14143
      32	    878		    984		       4	        0	 14143
      33	    402		    737		       4	        0	 14143
      34	    909		     44		       4	        0	 14143
      35	    196		    825		       4	        0	 14143
      36	    745		    627		       4	        2	  1792
      37	    252		    475		       4	        1	  1706
      38	    272		    670		       4	        3	  1667
      39	     10		    610		       4	        0	 14143
      40	    681		    512		       4	        0	 14143
      41	    466		    467		       4	        0	 14143
      42	    627		     89		       4	        0	 14143
      43	    439		     72		       4	        0	 14143
      44	    633		    899		       4	        0	 14143
      45	    613		    526		       4	        0	 14143
      46	    720		    808		       4	        0	 14143
      47	    508		    783		       4	        0	 14143
      48	    332		    655		       4	        0	 14143
      49	    606		    608		       4	        1	   841
      50	    699		    704		       4	        0	 14143
      51	    493		    388		       4	        0	 14143
      52	    258		    981		       4	        0	 14143
      53	    812		    513		       4	        3	  1498
      54	    187		    742		       4	        0	 14143
      55	     37		    998		       4	        0	 14143
      56	    928		    282		       4	        0	 14143
      57	    820		    420		       4	        0	 14143
      58	      5		    429		       4	        0	 14143
      59	    227		    171		       4	        0	 14143
      60	     15		    608		       4	        1	  1051
      61	    697		    420		       4	        0	 14143
      62	    646		    869		       4	        0	 14143
      63	     10		    417		       4	        0	 14143
      64	     67		    101		       4	        0	 14143
      65	    138		    374		       4	        1	  1978
      66	    357		    302		       4	        3	  1005
      67	    214		    130		       4	        0	 14143
      68	    960		    663		       4	        2	  1915
      69	    250		    329		       4	        0	 14143
      70	     90		    704		       4	        0	 14143
      71	    341		    153		       4	        0	 14143
      72	     73		    853		       4	        0	 14143
      73	    461		    746		       4	        0	 14143
      74	    283		    164		       4	        0	 14143
      75	    925		    152		       4	        0	 14143
      76	    914		    894		       4	        0	 14143
      77	    926		    193		       4	        1	  1422
      78	    511		    108		       4	        0	 14143
      79	     54		    353		       4	        0	 14143
      80	    222		    983		       4	        0	 14143
      81	    381		    907		       4	        0	 14143
      82	    468		     51		       4	        0	 14143
      83	    365		     12		       4	        0	 14143
      84	     22		    292		       4	        1	   942
