INSTANCE:	X-n491-k163
VEHICLES:	163
CUSTOMERS:	491
TIME UB:	8197
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    241		    837		       5	        2	   514
       1	    324		    910		       5	        1	   695
       2	    177		    790		       4	        1	   434
       3	    284		    739		       5	        1	   569
       4	    142		    643		       5	        1	   392
       5	    262		    671		       4	        1	   421
       6	    310		    710		       4	        1	   309
       7	    519		    722		       4	        0	  8197
       8	    379		    698		       5	        0	  8197
       9	    164		    824		       4	        2	   664
      10	    193		    780		       5	        0	  8197
      11	    350		    844		       4	        1	   743
      12	    192		    679		       4	        2	   411
      13	    194		    723		       5	        0	  8197
      14	    300		    860		       4	        0	  8197
      15	    293		    643		       4	        0	  8197
      16	    433		    707		       4	        0	  8197
      17	    119		    620		       4	        2	   683
      18	    135		    908		       4	        0	  8197
      19	    333		    845		       4	        1	   578
      20	    345		    821		       4	        0	  8197
      21	    137		    895		       5	        1	   607
      22	    349		    834		       5	        0	  8197
      23	    519		    720		       5	        1	   262
      24	    245		    914		       5	        0	  8197
      25	    391		    725		       5	        1	   413
      26	    269		    809		       5	        1	   756
      27	    700		    975		       5	        0	  8197
      28	    141		    959		       5	        1	  1036
      29	    300		    586		       5	        2	   358
      30	     77		    613		       5	        0	  8197
      31	    191		    700		       5	        2	   468
      32	    571		    769		       4	        0	  8197
      33	    152		    706		       4	        1	   663
      34	    144		    638		       4	        0	  8197
      35	    750		    969		       5	        1	   997
      36	    361		    894		       4	        0	  8197
      37	    411		    467		       4	        1	   156
      38	    327		    758		       4	        2	   620
      39	    266		    747		       5	        1	   655
      40	    243		    643		       4	        0	  8197
      41	    271		    792		       4	        0	  8197
      42	    354		    767		       5	        0	  8197
      43	    323		    800		       4	        1	   434
      44	    549		    931		       4	        1	   595
      45	    382		    741		       5	        4	   391
      46	    120		    772		       5	        0	  8197
      47	    433		    852		       5	        3	   544
      48	    356		    923		       4	        1	   719
      49	    314		    712		       4	        1	   562
      50	    300		    737		       5	        0	  8197
      51	    334		    754		       4	        1	   576
      52	    247		    977		       4	        2	   565
      53	     23		    753		       4	        1	   956
      54	    644		    943		       4	        1	   750
      55	    105		    706		       4	        0	  8197
      56	    364		    640		       4	        3	   367
      57	    313		    899		       5	        0	  8197
      58	    723		    924		       5	        1	   683
      59	    238		    903		       4	        0	  8197
      60	    220		    818		       4	        1	   529
      61	    794		    844		       4	        1	   533
      62	    226		    806		       5	        1	   440
      63	    682		    934		       5	        0	  8197
      64	    335		    809		       5	        2	   619
      65	    103		    581		       4	        0	  8197
      66	    349		    554		       4	        0	  8197
      67	    525		    931		       4	        1	   554
      68	    232		    654		       5	        1	   376
      69	    177		    803		       4	        0	  8197
      70	    219		    943		       4	        0	  8197
      71	    229		    686		       5	        2	   624
      72	    356		    895		       4	        0	  8197
      73	    669		    902		       4	        0	  8197
      74	     98		    690		       4	        0	  8197
      75	    171		    644		       4	        1	   704
      76	    165		    542		       4	        2	   400
      77	    665		    965		       5	        0	  8197
      78	    140		    687		       5	        0	  8197
      79	    443		    521		       5	        0	  8197
      80	    605		    738		       4	        2	   433
      81	    183		    835		       5	        0	  8197
      82	    287		    633		       5	        0	  8197
      83	    268		    705		       4	        3	   578
      84	    192		    762		       4	        2	   566
      85	    270		    789		       4	        1	   683
      86	    116		    629		       4	        0	  8197
      87	    326		    860		       5	        0	  8197
      88	    260		    816		       5	        1	   588
      89	    360		    833		       4	        1	   703
      90	    204		    636		       4	        0	  8197
      91	    295		    836		       4	        0	  8197
      92	    296		    858		       5	        2	   577
