INSTANCE:	X-n614-k204
VEHICLES:	204
CUSTOMERS:	614
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    840		    991		       4	        0	  8486
       1	     63		    913		       4	        1	   943
       2	    571		    205		       5	        1	   478
       3	    521		    709		       5	        2	   272
       4	     29		     49		       5	        1	  1254
       5	    543		    808		       4	        0	  8486
       6	    153		     45		       4	        0	  8486
       7	    310		    365		       4	        0	  8486
       8	    485		     54		       5	        2	   462
       9	    347		    325		       4	        2	   235
      10	    501		     68		       5	        1	   633
      11	    604		    984		       4	        1	   664
      12	    129		    174		       5	        0	  8486
      13	    689		    943		       4	        0	  8486
      14	    402		    111		       4	        1	   426
      15	    655		    762		       4	        0	  8486
      16	     61		    941		       5	        0	  8486
      17	    506		     93		       5	        0	  8486
      18	    524		    833		       4	        0	  8486
      19	    569		    898		       4	        1	   704
      20	    199		    342		       5	        3	   482
      21	     10		     27		       4	        0	  8486
      22	    546		    805		       4	        0	  8486
      23	     55		     46		       4	        0	  8486
      24	    168		    823		       5	        2	   573
      25	    334		    119		       5	        0	  8486
      26	    425		    906		       4	        0	  8486
      27	     91		   1000		       4	        0	  8486
      28	    481		     82		       4	        1	   555
      29	     42		    920		       5	        0	  8486
      30	    266		    261		       5	        0	  8486
      31	    640		    193		       4	        0	  8486
      32	    373		     29		       5	        2	   647
      33	     78		     51		       5	        2	   855
      34	    601		    848		       4	        0	  8486
      35	    694		    842		       5	        0	  8486
      36	    105		    300		       4	        0	  8486
      37	    104		     10		       5	        1	   885
      38	    495		    777		       5	        0	  8486
      39	     90		    319		       4	        3	   770
      40	    612		    162		       5	        2	   571
      41	    672		    906		       5	        1	   583
      42	      4		    968		       5	        0	  8486
      43	    692		    925		       4	        1	   749
      44	    183		    312		       5	        0	  8486
      45	    473		    946		       5	        1	   559
      46	    792		    924		       5	        1	  1008
      47	    573		    905		       5	        0	  8486
      48	    680		    942		       4	        0	  8486
      49	    566		    275		       4	        1	   364
      50	    118		    327		       4	        1	   438
      51	    660		    952		       5	        0	  8486
      52	     70		    204		       4	        0	  8486
      53	    659		    731		       4	        0	  8486
      54	    240		    717		       4	        1	   377
      55	    137		    291		       5	        0	  8486
      56	    564		    172		       4	        0	  8486
      57	     81		    862		       5	        0	  8486
      58	    520		     46		       4	        2	   658
      59	    246		    413		       4	        0	  8486
      60	    161		    343		       5	        0	  8486
      61	    519		    601		       4	        1	   115
      62	    626		    855		       4	        2	   636
      63	      7		    927		       5	        1	   747
      64	      1		    892		       4	        1	   734
      65	    567		     59		       5	        1	   548
      66	    715		    919		       4	        0	  8486
      67	    577		    233		       5	        1	   483
      68	    585		    121		       4	        2	   554
      69	    348		    480		       4	        1	   282
      70	    565		    774		       5	        1	   317
      71	    544		    786		       4	        0	  8486
      72	     51		     34		       5	        0	  8486
      73	    124		    310		       5	        0	  8486
      74	    563		    814		       4	        2	   506
      75	    467		    859		       5	        0	  8486
      76	    142		    901		       5	        0	  8486
      77	     12		    890		       5	        0	  8486
      78	    429		    931		       5	        1	   663
      79	    422		    762		       4	        0	  8486
      80	    574		    904		       5	        2	   475
      81	    138		    271		       5	        0	  8486
      82	    490		     62		       4	        0	  8486
      83	    398		    883		       5	        3	   629
      84	     63		    807		       4	        0	  8486
      85	    673		    848		       5	        3	   597
      86	    589		    806		       4	        0	  8486
      87	    398		     49		       5	        0	  8486
      88	    507		    272		       5	        0	  8486
      89	    571		    107		       5	        0	  8486
      90	     62		    137		       5	        0	  8486
      91	    234		    263		       4	        0	  8486
      92	     35		    956		       5	        0	  8486
      93	      1		    405		       4	        1	   688
      94	    137		    848		       4	        1	   885
      95	    428		    894		       5	        2	   620
      96	    258		    317		       5	        1	   457
      97	     65		    691		       5	        0	  8486
      98	    537		     51		       4	        1	   902
      99	    181		    240		       5	        2	   512
     100	    585		    761		       4	        0	  8486
     101	    174		    323		       5	        0	  8486
     102	    596		    837		       5	        1	   657
     103	     96		     62		       4	        0	  8486
     104	    543		    849		       5	        0	  8486
     105	    572		    857		       4	        0	  8486
     106	    484		     88		       4	        0	  8486
     107	    630		    923		       5	        0	  8486
     108	      7		    211		       4	        2	   922
     109	    559		    798		       4	        1	   351
     110	    853		    961		       4	        0	  8486
     111	    581		    876		       4	        0	  8486
     112	    726		    961		       5	        2	   931
     113	    530		    802		       4	        0	  8486
     114	    418		    225		       5	        1	   353
     115	    163		    344		       4	        1	   595
     116	    121		    304		       5	        1	   609
     117	      9		    111		       4	        0	  8486
     118	    541		    805		       5	        0	  8486
     119	    748		    914		       4	        3	   609
     120	    713		    994		       4	        0	  8486
     121	    482		    911		       4	        0	  8486
     122	     39		    852		       4	        0	  8486
     123	    527		    213		       5	        1	   435
     124	     72		    127		       5	        0	  8486
     125	    297		    381		       5	        1	   359
     126	    666		    997		       5	        0	  8486
     127	    112		    118		       5	        2	   741
     128	    603		     95		       5	        0	  8486
     129	    698		    178		       5	        1	   514
     130	     77		    850		       4	        1	   939
     131	    609		    259		       4	        0	  8486
     132	     62		    100		       5	        1	   636
     133	    471		    759		       4	        2	   365
     134	    823		    947		       5	        0	  8486
     135	    602		    256		       4	        2	   373
     136	     53		    251		       5	        3	   913
     137	    797		    701		       5	        0	  8486
     138	    279		    346		       5	        0	  8486
     139	    467		    937		       5	        1	   692
     140	    791		    119		       5	        0	  8486
     141	    488		     64		       4	        0	  8486
     142	    446		    971		       5	        2	   587
     143	    624		     39		       5	        0	  8486
     144	    663		    907		       4	        0	  8486
     145	    493		    780		       4	        4	   478
     146	    489		    858		       4	        1	   688
     147	    523		    805		       4	        0	  8486
     148	    151		      1		       5	        2	   694
     149	     39		    795		       5	        2	   663
     150	     95		    872		       5	        0	  8486
     151	    170		    171		       5	        1	   587
     152	    509		    765		       4	        0	  8486
     153	    846		    808		       5	        0	  8486
     154	    687		    988		       5	        1	   917
     155	    140		    267		       5	        1	   568
     156	    500		     94		       5	        1	   646
     157	    163		     88		       4	        0	  8486
     158	    542		    797		       4	        1	   310
     159	     62		      8		       5	        1	   693
     160	    196		    105		       4	        2	   628
     161	     68		     71		       4	        0	  8486
     162	    523		    792		       4	        2	   464
     163	    270		    216		       4	        0	  8486
     164	    517		     26		       5	        2	   829
     165	    752		    955		       5	        4	   653
     166	    144		    327		       5	        1	   649
     167	     63		     83		       4	        0	  8486
     168	    565		     47		       4	        1	   734
     169	    111		    139		       4	        0	  8486
     170	    116		    104		       5	        0	  8486
     171	    645		    972		       5	        0	  8486
     172	    210		    315		       5	        0	  8486
     173	    590		    866		       4	        2	   568
     174	    713		    907		       5	        0	  8486
     175	    577		    986		       5	        2	   719
     176	    481		    771		       4	        0	  8486
     177	     31		    881		       5	        1	   641
     178	    258		    186		       5	        1	   753
     179	    369		    228		       5	        2	   357
     180	     65		    894		       5	        2	   953
     181	    576		    942		       5	        1	   461
     182	     61		    589		       5	        1	   493
     183	    561		    150		       4	        3	   600
     184	    522		    748		       5	        0	  8486
     185	     49		    891		       5	        0	  8486
     186	    511		     63		       4	        1	   808
     187	    563		     88		       4	        1	   469
     188	    599		      3		       5	        0	  8486
     189	    612		    959		       4	        2	   523
     190	    638		    784		       5	        0	  8486
     191	    599		    870		       5	        0	  8486
     192	    103		    942		       4	        0	  8486
     193	    703		    953		       4	        0	  8486
     194	    203		    347		       4	        0	  8486
     195	    793		    984		       5	        0	  8486
     196	    568		    369		       4	        2	   153
     197	    307		    361		       4	        1	   427
     198	    822		    866		       4	        0	  8486
     199	    201		    317		       4	        2	   352
     200	     67		     86		       5	        1	  1057
     201	    683		    948		       5	        1	   590
     202	    201		    402		       5	        0	  8486
     203	    660		    760		       4	        0	  8486
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  8486
       1	    174		    325		     1		  1159
       2	     49		     34		     2		  2532
       3	    543		    815		     1		  1110
       4	    545		     80		     1		  1366
       5	    681		    950		     1		  1024
       6	    664		    944		     1		  1654
       7	     61		     68		     3		  1768
       8	    116		    500		     2		  1448
       9	    708		    930		     2		  1369
      10	     93		     57		     3		  1248
      11	    642		    940		     1		  1535
      12	    487		    619		     1		   419
      13	    330		     52		     2		  1608
      14	    529		    831		     2		  1178
      15	    586		    862		     2		   980
      16	    503		    839		     1		  1281
      17	     28		    939		     1		  2172
      18	     31		    115		     1		  2381
      19	    414		    352		     1		   465
      20	    521		    982		     1		  1329
      21	    600		     26		     1		   992
      22	    506		    772		     2		  1067
      23	    205		    328		     4		  1160
      24	    218		    104		     2		  1553
      25	     22		    959		     1		  1632
      26	    657		    188		     1		   815
      27	     72		    978		     1		  1734
      28	    434		    815		     2		   831
      29	    487		    107		     1		  1251
      30	     22		    987		     1		  2594
      31	     51		      7		     2		  1915
      32	     35		    922		     4		  1809
      33	    182		    331		     3		  1206
      34	    485		    852		     1		   739
      35	    574		    991		     1		  1196
      36	    120		    166		     1		  1177
