INSTANCE:	X-n360-k119
VEHICLES:	119
CUSTOMERS:	360
TIME UB:	8452
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    726		    382		       5	        0	  8452
       1	    794		    253		       4	        0	  8452
       2	    768		    692		       5	        1	   770
       3	    766		    513		       5	        1	   532
       4	    625		    630		       4	        1	   787
       5	    350		    667		       4	        3	  1059
       6	    834		    503		       4	        0	  8452
       7	    240		    951		       4	        0	  8452
       8	    399		    584		       4	        2	   789
       9	    271		    629		       5	        1	  1113
      10	    140		    672		       4	        3	   908
      11	    170		    391		       4	        1	   889
      12	    675		    415		       4	        0	  8452
      13	    953		    903		       5	        1	  1559
      14	    312		    807		       4	        0	  8452
      15	    819		    887		       4	        1	  1106
      16	    382		    283		       4	        0	  8452
      17	    117		     90		       4	        0	  8452
      18	    898		    763		       5	        1	  1265
      19	    857		    459		       5	        0	  8452
      20	    480		    619		       4	        2	   668
      21	    217		    126		       5	        0	  8452
      22	    160		    475		       4	        0	  8452
      23	    185		    315		       5	        1	   519
      24	    425		    544		       4	        1	   773
      25	     31		    358		       5	        0	  8452
      26	    869		    362		       4	        0	  8452
      27	    840		    813		       5	        1	  1236
      28	    160		    197		       5	        2	   513
      29	    869		    844		       4	        1	  1196
      30	    646		    352		       4	        1	   399
      31	     77		    417		       4	        0	  8452
      32	    303		    134		       5	        0	  8452
      33	    142		    637		       5	        1	   891
      34	    456		    327		       4	        0	  8452
      35	    237		    235		       4	        1	   616
      36	    935		    639		       4	        0	  8452
      37	    761		    420		       5	        0	  8452
      38	    198		    506		       4	        2	  1010
      39	     47		    518		       4	        1	  1389
      40	    332		    575		       4	        1	   856
      41	    893		    829		       4	        2	  1421
      42	    291		    573		       4	        0	  8452
      43	    134		    223		       5	        1	   645
      44	    200		    392		       4	        1	   879
      45	    114		     48		       5	        1	   692
      46	    323		    555		       5	        0	  8452
      47	    757		    915		       5	        0	  8452
      48	    407		    490		       5	        0	  8452
      49	    933		    612		       5	        2	   739
      50	    216		    332		       4	        1	   870
      51	    451		    745		       5	        1	  1271
      52	    958		    616		       4	        0	  8452
      53	    423		    593		       5	        0	  8452
      54	    986		    312		       4	        0	  8452
      55	    587		    479		       5	        0	  8452
      56	    757		    408		       5	        0	  8452
      57	    791		    365		       4	        0	  8452
      58	    367		    641		       5	        1	   728
      59	    773		    462		       5	        0	  8452
      60	    613		    387		       4	        2	   453
      61	    313		    708		       5	        0	  8452
