INSTANCE:	X-n687-k228
VEHICLES:	228
CUSTOMERS:	687
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    540		     63		       4	        3	  1082
       1	    740		    343		       5	        0	  8486
       2	    566		    179		       4	        0	  8486
       3	    550		    142		       4	        0	  8486
       4	      1		    827		       4	        1	   902
       5	    787		    362		       5	        0	  8486
       6	    106		    895		       4	        0	  8486
       7	    252		    836		       5	        0	  8486
       8	    215		     73		       4	        0	  8486
       9	    589		     30		       5	        1	   624
      10	    740		     12		       4	        0	  8486
      11	     24		    961		       5	        0	  8486
      12	    244		    466		       4	        0	  8486
      13	    137		     87		       5	        2	   254
      14	    671		    892		       5	        2	  1271
      15	    954		     98		       4	        0	  8486
      16	    961		    294		       4	        0	  8486
      17	     73		    329		       5	        2	   530
      18	    927		    210		       4	        1	  1029
      19	    130		    518		       5	        0	  8486
      20	    566		     78		       4	        0	  8486
      21	    581		     91		       4	        1	   964
      22	    217		    979		       5	        2	  1351
      23	    131		    436		       5	        0	  8486
      24	    435		    615		       4	        1	  1097
      25	    638		    325		       5	        2	   888
      26	    749		    216		       5	        4	  1435
      27	     50		    951		       5	        2	  1424
      28	     44		    457		       5	        1	   491
      29	    897		    410		       5	        1	  1127
      30	    484		    279		       4	        0	  8486
      31	    879		     57		       4	        1	  1510
      32	    166		    764		       5	        1	  1338
      33	    897		    281		       4	        0	  8486
      34	    445		    305		       5	        1	   605
      35	    506		     64		       4	        1	   897
      36	    129		    946		       5	        1	  1006
      37	    153		    899		       4	        0	  8486
      38	    848		    600		       5	        1	  1410
      39	    249		    311		       4	        4	   469
      40	    256		    544		       4	        0	  8486
      41	    584		    440		       5	        2	  1086
      42	    238		    610		       4	        0	  8486
      43	    585		    222		       4	        0	  8486
      44	    155		    951		       4	        1	  1742
      45	    120		    843		       5	        1	  1431
      46	    435		    254		       5	        2	   945
      47	    878		    250		       4	        0	  8486
      48	    874		    368		       5	        1	   999
      49	    877		    322		       4	        2	  1448
      50	    525		    774		       4	        1	  1648
      51	    441		    215		       5	        1	   715
      52	    469		    817		       5	        0	  8486
      53	    351		     55		       4	        3	   662
      54	     76		    671		       5	        2	   875
      55	    331		    433		       5	        0	  8486
      56	    782		     44		       4	        0	  8486
      57	    302		    506		       5	        0	  8486
      58	     85		    979		       5	        1	  1273
      59	     93		    968		       4	        1	  1897
      60	    286		    774		       5	        0	  8486
      61	    939		    361		       5	        0	  8486
      62	    199		    952		       4	        0	  8486
      63	    165		     31		       5	        1	   270
      64	    414		    364		       4	        0	  8486
      65	    464		    235		       4	        0	  8486
      66	    978		    188		       5	        2	  1572
      67	    846		    618		       5	        0	  8486
      68	    680		      2		       4	        1	  1233
      69	    772		    594		       5	        1	  1660
      70	    363		    614		       4	        0	  8486
      71	    388		    208		       4	        0	  8486
      72	    610		    313		       4	        0	  8486
      73	    226		    934		       5	        0	  8486
      74	    120		    859		       5	        2	  1234
      75	    523		    626		       5	        1	  1066
      76	    895		    595		       4	        0	  8486
      77	      4		    517		       5	        1	   638
      78	    535		    246		       4	        0	  8486
