INSTANCE:	X-n90-k29
VEHICLES:	29
CUSTOMERS:	90
TIME UB:	8418
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	     24		    318		       5	        0	  8418
       1	    928		    438		       5	        0	  8418
       2	    127		    992		       5	        0	  8418
       3	    311		    129		       5	        1	   422
       4	    953		    893		       4	        0	  8418
       5	    490		    360		       5	        3	   929
       6	     51		    277		       5	        1	   306
       7	    819		    502		       5	        0	  8418
       8	    153		    169		       5	        1	   264
       9	    712		    832		       5	        0	  8418
      10	    597		    962		       4	        0	  8418
      11	    427		    974		       5	        1	  1606
      12	    614		     92		       5	        1	   846
      13	    778		    300		       4	        0	  8418
      14	    815		    500		       5	        0	  8418
      15	    331		    421		       5	        2	   686
      16	    178		    511		       4	        0	  8418
      17	    658		    870		       4	        2	  2117
      18	    269		    924		       4	        2	  1440
      19	    868		    613		       5	        1	  1636
      20	    682		     45		       4	        0	  8418
      21	    776		    619		       5	        0	  8418
      22	     82		    353		       4	        2	   487
      23	    216		    211		       4	        0	  8418
      24	     52		    568		       5	        1	   766
      25	     51		    423		       4	        0	  8418
      26	    827		    605		       4	        1	  1810
      27	    148		    944		       4	        1	  1430
      28	    846		    755		       5	        0	  8418
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8418
       1	    927		    318		     1		  2466
       2	    319		    475		     2		  1146
       3	    471		    281		     1		  1897
       4	    894		    615		     2		  3310
       5	    677		    210		     1		  1581
       6	    336		    967		     2		  3449
       7	    367		    685		     2		  2767
       8	    799		     63		     1		  2685
       9	    247		    455		     3		  2070
      10	    492		    585		     3		  2036
      11	    131		    701		     2		  1827
      12	    309		    721		     2		  2866
      13	    210		    256		     1		  1324
      14	    511		    753		     2		  3165
      15	    447		    796		     3		  2962
      16	    394		    856		     2		  2375
      17	    131		     13		     1		   415
      18	    181		    425		     2		  1267
      19	    892		    585		     1		  2679
      20	    161		    651		     2		  1923
      21	    964		    365		     1		  3444
      22	    706		    842		     1		  3608
      23	    793		     53		     2		  2300
      24	    364		    841		     1		  2914
      25	    126		    306		     2		  1055
      26	     86		    477		     1		  1269
      27	    192		    360		     2		  1207
      28	     10		    737		     3		  2152
      29	     95		    240		     1		   920
      30	    391		    368		     1		  1375
      31	    586		    170		     1		  1863
      32	    645		    731		     2		  2963
      33	    381		    396		     1		  1466
      34	    387		    491		     2		  2220
      35	    388		    753		     1		  2233
      36	    429		    276		     2		  1564
      37	    547		    989		     3		  3527
      38	    840		    945		     1		  3776
      39	     88		    969		     3		  3829
      40	     55		    132		     1		   467
      41	    904		    771		     1		  2617
      42	     63		    190		     1		   408
      43	    731		    528		     1		  1841
      44	    320		     84		     2		   881
      45	    308		    276		     2		  1201
      46	    891		    182		     1		  2948
      47	    836		    473		     1		  2269
      48	    209		    741		     1		  1889
      49	    864		    533		     1		  3873
      50	    852		    600		     1		  2238
      51	    180		    150		     4		   734
      52	    544		    140		     2		  1666
      53	    956		    881		     1		  4731
      54	    432		    487		     1		  1467
      55	    129		    968		     1		  3552
      56	    354		    297		     2		  1496
      57	    552		    106		     1		  1136
      58	    502		    869		     1		  3220
      59	    396		    492		     1		  2377
      60	    425		    338		     5		  1615
      61	    168		    274		     5		   915
      62	    775		    603		     3		  2726
      63	    481		    465		     2		  1641
      64	    281		    777		     2		  2097
      65	    784		    740		     1		  4028
      66	    544		    117		     2		  1557
      67	     92		    170		     1		   708
      68	    614		    326		     1		  2088
      69	    180		    372		     2		  1547
      70	    720		    252		     2		  2841
      71	    262		    291		     1		  1479
      72	    171		    186		     3		   623
      73	    291		    119		     1		  1230
      74	    481		    557		     1		  1747
      75	    403		    645		     3		  1911
      76	    915		    919		     1		  4722
      77	    581		     85		     1		  1458
      78	    527		    743		     1		  3450
      79	    955		    912		     1		  2792
      80	    216		     84		     1		   492
      81	    601		    952		     3		  3941
      82	    441		    439		     3		  2194
      83	    170		    949		     1		  2650
      84	    439		    212		     1		  1080
      85	    413		    509		     1		  2188
      86	    545		    336		     3		  2310
      87	     50		    806		     3		  2913
      88	    166		     86		     2		   705
      89	    122		    511		     1		  1318
      90	    178		    170		     3		   947
