INSTANCE:	X-n96-k32
VEHICLES:	32
CUSTOMERS:	96
TIME UB:	8469
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    223		    251		       4	        0	  8469
       1	    342		    576		       5	        1	   921
       2	    202		    998		       5	        0	  8469
       3	    662		     97		       4	        1	   869
       4	    385		    239		       4	        0	  8469
       5	    931		     52		       5	        2	  1599
       6	    991		    388		       4	        4	  1485
       7	     36		    300		       5	        0	  8469
       8	    236		    769		       5	        1	  1277
       9	    933		    309		       4	        2	  1045
      10	    209		    574		       4	        1	   880
      11	    560		    632		       5	        1	  1301
      12	    934		    461		       5	        1	  1395
      13	    379		    165		       5	        0	  8469
      14	    303		    249		       4	        0	  8469
      15	    650		    444		       4	        0	  8469
      16	    821		    533		       4	        0	  8469
      17	    502		    415		       5	        1	  1079
      18	    733		    533		       5	        1	   934
      19	    178		    633		       4	        2	   708
      20	    873		    349		       5	        0	  8469
      21	    495		     70		       5	        2	   827
      22	    467		    432		       4	        0	  8469
      23	    322		    123		       5	        0	  8469
      24	    871		    677		       4	        0	  8469
      25	    897		    547		       4	        2	  1692
      26	    367		    567		       5	        0	  8469
      27	    671		     94		       4	        0	  8469
      28	    469		    396		       5	        0	  8469
      29	    667		    164		       5	        0	  8469
      30	    643		    127		       5	        2	   720
      31	     55		    288		       5	        0	  8469
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8469
       1	     51		    570		     2		  1801
       2	    691		    985		     1		  2971
       3	     66		    119		     1		   407
       4	    434		    289		     1		  2042
       5	    427		    584		     2		  1709
       6	    790		     87		     4		  2187
       7	    312		    475		     2		  2037
       8	    908		    531		     1		  2867
       9	    840		    566		     4		  3679
      10	    863		    232		     2		  3022
      11	    284		    833		     1		  2700
      12	    515		    175		     1		  1381
      13	      9		    243		     2		   870
      14	    768		    209		     1		  2178
      15	    777		    582		     1		  3741
      16	     84		    508		     1		  1347
      17	    380		    523		     2		  1414
      18	    255		    267		     1		  1251
      19	    544		    961		     4		  3061
      20	    408		    661		     2		  1674
      21	     57		    588		     1		  2152
      22	    278		     44		     3		   776
      23	    168		    722		     3		  2865
      24	    726		    406		     1		  3324
      25	    223		    385		     1		  1675
      26	    235		    655		     1		  2284
      27	    765		    267		     2		  2006
      28	    459		    976		     1		  3183
      29	    585		    962		     1		  4141
      30	    154		    796		     1		  2091
      31	    377		     19		     1		  1284
      32	    917		    803		     1		  2493
      33	    208		    651		     1		  2344
      34	     35		    437		     3		  1673
      35	    503		    680		     3		  1825
      36	    462		    870		     1		  3784
      37	    677		    829		     2		  2327
      38	    878		    407		     1		  3831
      39	    218		    351		     2		  1219
      40	    375		    220		     3		  1287
      41	    986		    869		     2		  2854
      42	    761		    712		     1		  3321
      43	     75		    520		     1		  1272
      44	     14		    737		     3		  1900
      45	    895		    632		     2		  2391
      46	    224		    725		     1		  2776
      47	    328		    387		     1		  1130
      48	    817		    531		     2		  3083
      49	     31		    283		     4		   895
      50	    490		    395		     3		  1631
      51	    659		    121		     1		  1461
      52	    410		    207		     1		  1189
      53	    761		    450		     2		  2230
      54	    768		    348		     3		  2286
      55	    439		    179		     1		  1412
      56	     51		    269		     1		   916
      57	    886		    558		     3		  3980
      58	    151		    752		     1		  2715
      59	    208		    186		     3		  1025
      60	    607		    437		     3		  1651
      61	    202		    433		     5		  1692
      62	    642		    100		     2		  2508
      63	    180		    703		     1		  2515
      64	    873		    595		     1		  3703
      65	    103		    184		     3		   491
      66	    466		    416		     1		  2256
      67	    124		    311		     1		  1059
      68	     71		    321		     2		   788
      69	      8		    357		     2		  1344
      70	     51		    200		     3		   471
      71	    899		    471		     2		  2606
      72	     67		    236		     2		   850
      73	    482		    432		     1		  1595
      74	    649		    131		     2		  2568
      75	    497		    404		     3		  1388
      76	    626		    195		     1		  1767
      77	    807		    375		     2		  3142
      78	    776		    626		     1		  2193
      79	    624		    275		     1		  1858
      80	    877		    515		     1		  2698
      81	    456		    317		     2		  1832
      82	    625		    410		     1		  2746
      83	    783		    403		     1		  2026
      84	    499		    470		     1		  2499
      85	    766		    340		     1		  2774
      86	    206		    385		     1		  1079
      87	    822		    285		     2		  2575
      88	    571		    304		     1		  1494
      89	    533		    242		     1		  1448
      90	    442		     24		     2		  1325
      91	    675		     92		     1		  2248
      92	    575		    338		     3		  1761
      93	    272		    512		     2		  1981
      94	    567		    124		     2		  2147
      95	    738		    447		     1		  1949
      96	    610		    408		     1		  2151
