INSTANCE:	X-n171-k56
VEHICLES:	56
CUSTOMERS:	171
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    448		    476		       5	        2	   170
       1	    411		     25		       5	        2	   897
       2	    153		     65		       4	        0	  8486
       3	    332		     85		       4	        0	  8486
       4	    372		    134		       5	        4	   653
       5	    386		    127		       4	        1	   609
       6	    253		    137		       4	        2	  1007
       7	    410		    110		       4	        3	   785
       8	    382		    303		       4	        2	   455
       9	    658		    505		       5	        0	  8486
      10	    196		     51		       4	        0	  8486
      11	    386		    146		       5	        0	  8486
      12	    181		    147		       4	        0	  8486
      13	    364		      9		       5	        2	  1047
      14	     67		    634		       4	        2	   749
      15	    289		    136		       4	        0	  8486
      16	    293		     75		       5	        0	  8486
      17	    361		    316		       5	        0	  8486
      18	    296		     39		       4	        2	   906
      19	    837		    660		       5	        1	   409
      20	    224		    487		       4	        1	   597
      21	    263		     59		       4	        0	  8486
      22	    104		    561		       5	        0	  8486
      23	    414		    117		       5	        1	   714
      24	    292		    519		       4	        1	   341
      25	    423		     59		       5	        1	   765
      26	    945		    948		       4	        0	  8486
      27	    509		    404		       4	        0	  8486
      28	    537		    431		       5	        0	  8486
      29	    429		      9		       5	        0	  8486
      30	    651		    664		       4	        2	   267
      31	    522		     26		       5	        0	  8486
      32	    830		   1000		       4	        4	   621
      33	    945		    994		       4	        0	  8486
      34	    953		    658		       5	        2	   561
      35	    681		    864		       5	        0	  8486
      36	     81		    696		       4	        1	   511
      37	    393		     25		       4	        0	  8486
      38	    460		    140		       4	        0	  8486
      39	    191		    568		       4	        0	  8486
      40	     95		     37		       4	        0	  8486
      41	    371		     61		       5	        0	  8486
      42	    988		    994		       4	        0	  8486
      43	    993		    634		       5	        0	  8486
      44	    200		     61		       5	        0	  8486
      45	    944		    606		       4	        0	  8486
      46	    475		    386		       4	        1	   242
      47	    770		    344		       5	        2	   521
      48	    299		     89		       5	        1	  1024
      49	    418		      6		       4	        1	  1025
      50	    126		    666		       4	        0	  8486
      51	    366		    110		       5	        0	  8486
      52	    833		    694		       5	        0	  8486
      53	    270		    100		       4	        0	  8486
      54	     90		     44		       4	        0	  8486
      55	    510		    353		       5	        2	   302
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    550		    574		     0		  8486
       1	    177		     24		     2		  1848
       2	    934		    619		     1		  1094
       3	    323		    122		     1		  1459
       4	    430		     76		     1		  1612
       5	     91		    636		     2		  1696
       6	    938		    641		     2		  1475
       7	    979		    764		     2		  1212
       8	      4		    748		     1		  1489
       9	    420		    164		     4		  1555
      10	    294		     15		     4		  1963
      11	    304		     89		     2		  1697
      12	    362		    207		     1		  1206
      13	    712		    418		     2		   719
      14	    299		      6		     1		  1865
      15	    997		    871		     1		  2100
      16	     38		    695		     3		  1674
      17	    916		    622		     2		  1201
      18	    445		    107		     2		  1585
      19	    314		    222		     1		  1037
      20	    183		    344		     3		  1196
      21	    520		    434		     2		   288
      22	    262		    283		     1		   835
      23	    996		    902		     1		  1572
      24	    115		    158		     1		  1862
      25	    971		    352		     1		  1542
      26	    448		    484		     1		   516
      27	    402		    147		     1		  1714
      28	    389		     48		     2		  1250
      29	    186		     22		     1		  1939
      30	    459		    528		     1		   241
      31	    956		    900		     2		  1530
      32	    486		    383		     1		   651
      33	     36		    651		     3		  1477
      34	    994		    713		     1		  1843
      35	    813		    917		     4		  1261
      36	    318		     42		     2		  1906
      37	     17		    369		     1		  2166
      38	    398		    280		     2		   989
      39	     74		    760		     1		  1422
      40	    910		    623		     3		   955
      41	     96		    604		     1		  1230
      42	    432		     96		     1		  1359
      43	    188		     17		     1		  2315
      44	    441		    480		     1		   329
      45	    458		    124		     1		  1487
      46	    557		    620		     1		   103
      47	    389		      0		     1		  1898
      48	    140		    683		     1		  1539
      49	    299		    157		     2		  1047
      50	    556		    346		     1		   798
      51	    220		     97		     1		  1719
      52	    382		    140		     1		  1473
      53	    266		     88		     1		  1387
      54	    440		    423		     2		   576
      55	    168		     19		     1		  2516
      56	    616		    244		     1		  1277
      57	    270		    177		     1		  1370
      58	    234		     26		     2		  2248
      59	    834		    571		     1		   684
      60	     49		    602		     1		  1641
      61	    248		     74		     2		  1794
      62	    308		     43		     1		  1866
      63	    915		    675		     1		   978
      64	    500		    518		     3		   162
      65	    329		     86		     1		  1254
      66	    830		    724		     2		  1214
      67	    959		    600		     1		  1246
      68	    991		    973		     1		  1998
      69	    477		     58		     1		  1069
      70	    225		     31		     3		  1572
      71	    439		    456		     1		   378
      72	    120		    710		     1		   954
      73	    462		    471		     1		   469
      74	    107		    134		     1		  1480
      75	    970		    995		     2		  1656
      76	    427		    501		     1		   290
      77	    938		    650		     1		  1084
      78	    370		     16		     2		  1226
