INSTANCE:	V85_C170
VEHICLES:	85
CUSTOMERS:	170
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    500		    596		       4	        1	   966
       1	    674		    514		       4	        1	  1441
       2	     48		    695		       4	        0	 14143
       3	    938		    653		       4	        0	 14143
       4	    859		    863		       4	        0	 14143
       5	    606		    590		       4	        0	 14143
       6	    136		    528		       4	        0	 14143
       7	    783		    772		       4	        0	 14143
       8	    807		    210		       4	        3	  1854
       9	    810		    105		       4	        3	  1309
      10	    367		     85		       4	        0	 14143
      11	    370		    475		       4	        0	 14143
      12	     38		    377		       4	        0	 14143
      13	    952		    179		       4	        0	 14143
      14	    789		    349		       4	        0	 14143
      15	     87		    669		       4	        0	 14143
      16	    997		    710		       4	        2	  1238
      17	    697		    740		       4	        0	 14143
      18	    213		    305		       4	        0	 14143
      19	    341		     20		       4	        0	 14143
      20	    489		    762		       4	        3	  1812
      21	    505		    647		       4	        0	 14143
      22	    401		    464		       4	        0	 14143
      23	    291		    381		       4	        1	  1305
      24	    238		    706		       4	        0	 14143
      25	    787		    886		       4	        2	  1739
      26	    666		    153		       4	        0	 14143
      27	    412		    251		       4	        0	 14143
      28	    656		    349		       4	        0	 14143
      29	      4		    952		       4	        1	  1162
      30	    621		     72		       4	        0	 14143
      31	    753		    464		       4	        0	 14143
      32	    879		    284		       4	        2	  1610
      33	    118		    856		       4	        2	  1672
      34	    310		    907		       4	        0	 14143
      35	    117		    879		       4	        0	 14143
      36	    525		    422		       4	        0	 14143
      37	    656		     91		       4	        0	 14143
      38	     24		    590		       4	        1	  1165
      39	    523		    606		       4	        0	 14143
      40	    676		    282		       4	        0	 14143
      41	    444		    120		       4	        0	 14143
      42	    128		    340		       4	        0	 14143
      43	     60		     59		       4	        0	 14143
      44	    935		    989		       4	        0	 14143
      45	    764		     25		       4	        0	 14143
      46	    517		    383		       4	        0	 14143
      47	     71		    603		       4	        0	 14143
      48	    729		    185		       4	        0	 14143
      49	    662		    372		       4	        0	 14143
      50	    819		    958		       4	        2	  1658
      51	    249		    598		       4	        0	 14143
      52	    705		    992		       4	        0	 14143
      53	    260		    945		       4	        3	   944
      54	    484		    811		       4	        0	 14143
      55	    151		     11		       4	        0	 14143
      56	    926		    129		       4	        0	 14143
      57	    688		    270		       4	        1	   633
      58	    488		    410		       4	        0	 14143
      59	    171		    917		       4	        0	 14143
      60	    949		    690		       4	        0	 14143
      61	    535		    580		       4	        3	  1129
      62	     17		    205		       4	        0	 14143
      63	    597		    704		       4	        0	 14143
      64	    141		     30		       4	        0	 14143
      65	    678		    669		       4	        0	 14143
      66	    844		    584		       4	        0	 14143
      67	    261		     64		       4	        0	 14143
      68	    610		    796		       4	        0	 14143
      69	    208		    222		       4	        0	 14143
      70	     26		    484		       4	        0	 14143
      71	    213		     67		       4	        0	 14143
      72	    262		     92		       4	        0	 14143
      73	    829		    584		       4	        0	 14143
      74	    604		    456		       4	        0	 14143
      75	    688		    618		       4	        0	 14143
      76	    656		    987		       4	        1	  1026
      77	    973		    455		       4	        0	 14143
      78	    830		    130		       4	        1	  1098
      79	    114		    500		       4	        0	 14143
      80	    339		    325		       4	        0	 14143
      81	    945		    386		       4	        1	  1767
      82	      2		    894		       4	        2	   885
      83	    595		     38		       4	        1	   914
      84	    878		    336		       4	        0	 14143
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    130		    388		     0		 14143
       1	    899		    458		     1		  1618
       2	    503		    699		     1		  1315
       3	    244		    326		     1		  2944
       4	    464		    462		     1		  2090
       5	    663		    664		     1		  1403
       6	    820		    972		     1		  2783
       7	    223		    246		     1		  2093
       8	    730		    726		     1		  2886
       9	    550		    884		     1		  2355
      10	     16		    925		     1		  1599
      11	    235		    762		     1		  1853
      12	    802		     40		     2		  1547
      13	    332		    540		     2		  1163
      14	    465		    120		     1		  2087
      15	     24		    325		     1		  1678
      16	    857		    846		     1		  1880
      17	    436		    454		     1		  2474
      18	    758		    786		     1		  2838
      19	    537		     26		     1		  2796
      20	    663		    418		     1		  2779
      21	    550		    636		     3		  2254
      22	    983		    808		     1		  1370
      23	    916		    872		     1		  2869
      24	    911		    640		     1		  2699
      25	    633		    847		     1		  2745
      26	     91		    255		     1		  1455
      27	    482		    748		     1		  2922
      28	    547		    317		     1		  1505
      29	    147		    366		     1		  2838
      30	    551		    365		     1		  2953
      31	    257		    535		     1		  1590
      32	    186		    790		     1		  1000
      33	    320		    825		     1		  2597
      34	    713		    118		     1		  1508
      35	    464		    396		     1		  2589
      36	    170		     73		     1		  1151
      37	    540		    582		     3		  2045
      38	    737		     60		     2		  2290
      39	    498		    800		     1		  2971
      40	    495		    226		     1		  1183
      41	    294		    537		     1		  1002
      42	    835		    635		     1		  2000
      43	    533		    229		     4		  2787
      44	     28		    947		     4		  1084
      45	    686		    104		     1		  1712
      46	    485		    304		     1		  1148
      47	    508		    717		     4		  1474
      48	    552		    167		     1		  2105
      49	    676		    382		     4		  1958
      50	    351		    127		     2		  2781
      51	    790		    630		     1		  1879
      52	    606		      0		     1		  1032
      53	    223		    171		     2		  1799
      54	    546		    901		     1		  2473
      55	    628		    706		     1		  1377
      56	     55		    505		     1		  2135
      57	      0		    148		     1		  2508
      58	    683		    448		     1		  2739
      59	    305		      1		     1		  1883
      60	    806		    577		     1		  1632
      61	    960		    934		     1		  2120
      62	    276		    483		     1		  2266
      63	     12		    738		     1		  2909
      64	    100		    668		     1		  1309
      65	    903		    614		     1		  1623
      66	     76		    303		     3		  1941
      67	    366		    932		     2		  1637
      68	    446		    684		     1		  2053
      69	    876		    920		     3		  1423
      70	    732		    490		     1		  2064
      71	    823		    603		     1		  1459
      72	    245		    686		     1		  2685
      73	    952		    226		     4		  1438
      74	    862		    919		     3		  1304
      75	     87		    457		     1		  2502
      76	    496		    370		     1		  2268
      77	    705		    668		     1		  1775
      78	    939		    255		     1		  2116
      79	    684		    430		     1		  2655
      80	     25		    322		     1		  2480
      81	    109		    838		     1		  2424
      82	     58		    981		     2		  2823
      83	    206		    346		     1		  2727
      84	     64		    900		     4		  2901
      85	    263		     91		     1		  2926
      86	    218		    579		     3		  2117
      87	    533		    333		     1		  1862
      88	    498		    901		     1		  1245
      89	    814		    891		     1		  2622
      90	    303		    426		     1		  1362
      91	    825		    659		     1		  1440
      92	    867		    703		     2		  1522
      93	     75		    169		     1		  1235
      94	    897		    227		     2		  2375
      95	    991		    151		     1		  2804
      96	    237		    632		     1		  2812
      97	     92		    543		     1		  1492
      98	    799		    549		     2		  2312
      99	    318		    824		     1		  1962
     100	    779		    873		     3		  1351
     101	    477		    971		     1		  1890
     102	    758		    186		     1		  2465
     103	    753		    729		     1		  1172
     104	    418		    865		     1		  1185
     105	     27		    838		     3		  2652
     106	    899		    737		     1		  1698
     107	     71		    317		     1		  1877
     108	    662		    455		     1		  1523
     109	     99		    208		     1		  1395
     110	    527		    149		     1		  2215
     111	    992		     54		     1		  2068
     112	     29		    549		     4		  2442
     113	    655		    997		     1		  1082
     114	    197		     40		     1		  2119
     115	    568		    400		     1		  2288
     116	    655		    757		     1		  1136
     117	     80		    119		     1		  2432
     118	    483		     63		     1		  2919
     119	     34		    120		     1		  2832
     120	     40		    603		     1		  1451
     121	    868		    480		     1		  2545
     122	    125		    498		     1		  1352
     123	    772		    125		     1		  1361
     124	    246		     68		     3		  2576
     125	    330		    426		     1		  2260
     126	    286		    622		     1		  2373
     127	    704		    327		     1		  1217
     128	    465		    199		     1		  1364
     129	    350		    161		     1		  2767
     130	    642		    782		     1		  2655
     131	    778		    422		     1		  2810
