INSTANCE:	X-n104-k34
VEHICLES:	34
CUSTOMERS:	104
TIME UB:	8418
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       0	    100		    591		       5	        0	  8418
       1	    308		    482		       4	        1	   244
       2	    314		    108		       4	        1	   783
       3	    713		    127		       4	        0	  8418
       4	    790		    753		       5	        0	  8418
       5	    771		    700		       4	        0	  8418
       6	    763		    785		       5	        0	  8418
       7	    645		      7		       5	        0	  8418
       8	    887		    589		       5	        0	  8418
       9	    241		    830		       5	        0	  8418
      10	    187		    417		       4	        1	   570
      11	    427		    864		       4	        1	   730
      12	    507		    797		       4	        0	  8418
      13	    223		    552		       4	        2	   353
      14	    508		    257		       5	        0	  8418
      15	    720		    867		       5	        0	  8418
      16	    174		    440		       5	        0	  8418
      17	    991		    864		       5	        0	  8418
      18	    515		    805		       5	        1	   562
      19	    138		    342		       4	        1	   659
      20	    728		    641		       4	        0	  8418
      21	    976		    884		       4	        1	   793
      22	    566		    113		       5	        1	   480
      23	    881		    490		       5	        0	  8418
      24	    325		     20		       4	        1	   798
      25	    513		    499		       4	        0	  8418
      26	     70		    637		       4	        3	   814
      27	    630		    975		       5	        0	  8418
      28	    800		    409		       5	        1	   390
      29	    889		    853		       4	        0	  8418
      30	    295		    969		       4	        1	   691
      31	    239		    159		       4	        0	  8418
      32	    529		    957		       5	        1	   803
      33	    684		    811		       4	        1	   692
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	    500		    500		     0		  8418
       1	    208		    766		     1		  1314
       2	    596		    532		     3		   364
       3	    765		    632		     3		   699
       4	    270		    818		     1		  1522
       5	    871		    193		     1		  1342
       6	    825		    816		     2		  1600
       7	    128		    518		     4		   870
       8	    802		    281		     1		  1017
       9	    786		    635		     1		   651
      10	    435		    675		     1		   445
      11	    976		    204		     3		  1532
      12	    563		     43		     1		  1754
      13	    870		    774		     1		  1785
      14	    348		    458		     3		   332
      15	    229		    790		     4		  1375
      16	    482		    998		     1		  1951
      17	     47		    633		     1		  1354
      18	    594		    244		     1		   633
      19	    635		    626		     1		   650
      20	    597		    538		     2		   331
      21	     86		    516		     1		  1271
      22	    444		    697		     3		   621
      23	    763		    281		     2		   843
      24	     12		    649		     2		  1726
      25	    934		    263		     1		  1582
      26	     88		    855		     1		  1246
      27	    768		    582		     2		   761
      28	    916		    277		     2		  1300
      29	     40		    387		     3		  1312
      30	    397		     30		     2		  1522
      31	    934		      7		     1		  2551
      32	    869		    723		     1		  1551
      33	    788		    896		     1		  1602
      34	    746		    587		     1		   827
      35	    584		    721		     2		   504
      36	    859		    990		     2		  2032
      37	    403		    428		     1		   397
      38	    493		     63		     4		  1102
      39	    496		    458		     2		   160
      40	    986		    511		     1		  1376
      41	    931		    743		     2		  1070
      42	    234		    663		     1		  1011
      43	    608		    268		     3		   825
      44	    832		    704		     1		  1054
      45	    857		    776		     2		  1563
      46	    828		    438		     2		  1199
      47	    744		    105		     1		  1259
      48	    122		    949		     3		  2174
      49	    270		    596		     1		   908
      50	    687		    391		     1		   437
      51	    323		    417		     1		   518
      52	    152		    585		     5		  1027
      53	    308		    261		     1		  1075
      54	    472		    319		     4		   449
      55	    282		     64		     2		  1021
      56	    391		    452		     2		   389
      57	     87		    413		     1		  1579
      58	    676		    362		     2		   854
      59	    638		    532		     2		   315
      60	    720		    264		     2		   831
      61	    630		    720		     5		   784
      62	    326		    566		     2		   497
      63	    610		    371		     1		   651
      64	    847		    833		     2		  1372
      65	    576		    429		     2		   252
      66	     58		    295		     2		  1463
      67	    145		    103		     3		  1108
      68	    141		    976		     1		  1769
      69	    564		    716		     1		   450
      70	    946		    889		     3		  1768
      71	    100		    526		     3		  1051
      72	    503		    496		     1		    19
      73	    794		    190		     2		  1249
      74	    784		    339		     2		   867
      75	    603		    208		     2		   823
      76	    637		    306		     1		   718
      77	    369		    159		     1		  1065
      78	    288		     88		     1		  1101
      79	     70		    168		     2		  1731
      80	    177		    924		     1		  1455
      81	    300		    515		     2		   700
      82	    275		    468		     1		   664
      83	    408		    217		     3		   669
      84	    343		    995		     3		  2024
      85	    455		    846		     2		   701
      86	     20		    645		     2		  1753
      87	    760		    141		     1		  1069
      88	    494		    727		     1		   572
      89	    889		     11		     2		  2362
      90	    254		    378		     1		  1063
      91	    381		    438		     1		   341
      92	    361		    611		     2		   643
      93	    570		    727		     3		   770
      94	    204		    110		     3		  1830
      95	    813		    135		     1		  1561
      96	    820		    999		     2		  2085
      97	    201		     62		     2		  1693
      98	      5		    787		     1		  1310
      99	     48		    135		     2		  1766
     100	    196		    237		     1		  1060
     101	    881		    333		     1		  1139
     102	    767		    284		     1		   762
     103	    709		    189		     2		  1173
     104	    538		    248		     1		   839
